"DATA_YEAR","VICTIM_ID","INCIDENT_ID","VICTIM_SEQ_NUM","VICTIM_TYPE_ID","ASSIGNMENT_TYPE_ID","ACTIVITY_TYPE_ID","OUTSIDE_AGENCY_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_STATUS_CODE","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2019,130246559,118887340,2,3,,,,,,"",,,"",,
2019,130246561,118887341,2,4,,,,5,61,"M",1,2,"R",61,0
2019,130241127,118887345,1,8,,,,,,"",,,"",,
2019,130246566,118887346,1,4,,,,5,20,"M",1,2,"R",20,0
2019,130241128,118891216,1,8,,,,,,"",,,"",,
2019,130246567,118887347,1,4,,,,5,35,"M",1,2,"R",35,0
2019,130246568,118887349,1,4,,,,5,22,"M",3,2,"R",22,0
2019,130241129,118887348,1,1,,,,,,"",,,"",,
2019,130246574,118887355,1,4,,,,5,53,"M",2,2,"R",53,0
2019,130246573,118887354,1,4,,,,5,31,"F",1,2,"N",31,0
2019,130237888,118878365,2,5,6,11,,5,54,"M",1,2,"R",54,0
2019,130246578,118878367,2,8,,,,,,"",,,"",,
2019,130246577,118878367,1,4,,,,5,24,"F",3,2,"R",24,0
2019,130246581,118887360,1,8,,,,,,"",,,"",,
2019,130246583,118887361,2,4,,,,5,35,"F",1,1,"R",35,0
2019,130246582,118887361,1,4,,,,5,2,"F",3,2,"R",2,0
2019,130246585,118878370,2,4,,,,5,32,"M",1,2,"N",32,0
2019,130246584,118878370,1,4,,,,5,10,"M",0,3,"N",10,0
2019,130237894,118887362,1,8,,,,,,"",,,"",,
2019,130237896,118878375,1,4,,,,5,82,"F",1,2,"R",82,0
2019,130246587,118887364,2,4,,,,4,,"M",1,2,"N",,
2019,130237899,118887365,1,4,,,,5,62,"F",1,2,"N",62,0
2019,130241138,118891224,1,1,,,,,,"",,,"",,
2019,130246588,118887366,1,4,,,,5,37,"F",1,2,"R",37,0
2019,130246589,118887367,1,4,,,,5,13,"F",1,2,"R",13,0
2019,130241140,118891226,1,4,,,,5,52,"M",0,3,"N",52,0
2019,130241142,118891227,2,4,,,,5,35,"M",1,2,"R",35,0
2019,130246592,118887370,1,8,,,,,,"",,,"",,
2019,130247904,118878383,1,1,,,,,,"",,,"",,
2019,130246593,118887371,2,4,,,,5,84,"F",1,2,"R",84,0
2019,130247906,118887371,1,1,,,,,,"",,,"",,
2019,130246597,118887375,1,4,,,,5,40,"M",1,2,"R",40,0
2019,130246598,118887376,1,4,,,,5,36,"F",1,2,"R",36,0
2019,130241147,118891231,1,4,,,,5,57,"M",1,2,"R",57,0
2019,130246599,118887377,1,4,,,,5,54,"M",1,2,"R",54,0
2019,130246600,118887378,1,4,,,,5,59,"M",1,2,"R",59,0
2019,130246601,118887379,1,4,,,,5,67,"F",1,2,"R",67,0
2019,130246602,118887380,1,4,,,,5,14,"F",1,2,"R",14,0
2019,130241149,118887383,1,4,,,,5,35,"M",1,2,"R",35,0
2019,130246607,118887386,1,4,,,,5,23,"F",1,2,"R",23,0
2019,130246606,118887385,1,4,,,,5,79,"F",1,2,"R",79,0
2019,130247914,118878391,1,1,,,,,,"",,,"",,
2019,130246611,118887389,1,4,,,,5,21,"F",1,2,"R",21,0
2019,130246614,118887391,1,1,,,,,,"",,,"",,
