"YEARLY_AGENCY_ID","AGENCY_ID","DATA_YEAR","ORI","LEGACY_ORI","COVERED_BY_LEGACY_ORI","DIRECT_CONTRIBUTOR_FLAG","DORMANT_FLAG","DORMANT_YEAR","REPORTING_TYPE","UCR_AGENCY_NAME","NCIC_AGENCY_NAME","PUB_AGENCY_NAME","PUB_AGENCY_UNIT","AGENCY_STATUS","STATE_ID","STATE_NAME","STATE_ABBR","STATE_POSTAL_ABBR","DIVISION_CODE","DIVISION_NAME","REGION_CODE","REGION_NAME","REGION_DESC","AGENCY_TYPE_NAME","POPULATION","SUBMITTING_AGENCY_ID","SAI","SUBMITTING_AGENCY_NAME","SUBURBAN_AREA_FLAG","POPULATION_GROUP_ID","POPULATION_GROUP_CODE","POPULATION_GROUP_DESC","PARENT_POP_GROUP_CODE","PARENT_POP_GROUP_DESC","MIP_FLAG","POP_SORT_ORDER","SUMMARY_RAPE_DEF","PE_REPORTED_FLAG","MALE_OFFICER","MALE_CIVILIAN","PED.MALE_OFFICER+PED.MALE_CIVILIAN","FEMALE_OFFICER","FEMALE_CIVILIAN","PED.FEMALE_CIVILIAN+PED.FEMALE_OFFICER","0","0","NIBRS_CERT_DATE","NIBRS_START_DATE","NIBRS_LEOKA_START_DATE","NIBRS_CT_START_DATE","NIBRS_MULTI_BIAS_START_DATE","NIBRS_OFF_ETH_START_DATE","COVERED_FLAG","COUNTY_NAME","MSA_NAME","PUBLISHABLE_FLAG","PARTICIPATED","NIBRS_PARTICIPATED"
104072019,10407,2019,"MT0010000","MT0010000","","N","N",,"I","BEAVERHEAD","BEAVERHEAD CO SO DILLON","Beaverhead","","A",30,"Montana","MT","MT","8","Mountain","4","West","Region IV","County",5119,23377,"MTUCR0001","Montana Board of Crime Control Statistical Analysis Center","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",8,0,8,0,6,6,0,0,01-AUG-97,01-JUL-00,01-JUL-00,01-MAR-15,,01-MAR-15,"N","BEAVERHEAD","Non-MSA","Y","Y","Y"
104082019,10408,2019,"MT0010100","MT0010100","","N","N",,"I","DILLON","DILLON PD","Dillon","","A",30,"Montana","MT","MT","8","Mountain","4","West","Region IV","City",4276,23377,"MTUCR0001","Montana Board of Crime Control Statistical Analysis Center","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",8,0,8,2,1,3,0,0,01-AUG-97,01-MAY-04,01-MAY-04,01-MAR-15,,01-MAR-15,"N","BEAVERHEAD","Non-MSA","Y","Y","Y"
104092019,10409,2019,"MT0020000","MT0020000","","N","N",,"I","BIG HORN","BIG HORN CO SO HARDIN","Big Horn","","A",30,"Montana","MT","MT","8","Mountain","4","West","Region IV","County",13352,23377,"MTUCR0001","Montana Board of Crime Control Statistical Analysis Center","N",15,"8C","Non-MSA counties from 10,000 thru 24,999","8","Non-MSA Counties","N",3,"R","Y",16,4,20,1,12,13,0,0,01-AUG-97,01-JAN-05,01-JAN-05,01-MAR-15,,01-MAR-15,"N","BIG HORN","Non-MSA","Y","Y","Y"
104142019,10414,2019,"MT0040000","MT0040000","","N","N",,"I","BROADWATER","BROADWATER CO SO TOWNSEND","Broadwater","","A",30,"Montana","MT","MT","8","Mountain","4","West","Region IV","County",6127,23377,"MTUCR0001","Montana Board of Crime Control Statistical Analysis Center","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",9,4,13,1,11,12,0,0,01-AUG-97,01-JAN-05,01-JAN-05,01-MAR-15,,01-MAR-15,"N","BROADWATER","Non-MSA","Y","Y","Y"
104152019,10415,2019,"MT0050000","MT0050000","","N","N",,"I","CARBON","CARBON CO SO RED LODGE","Carbon","","A",30,"Montana","MT","MT","8","Mountain","4","West","Region IV","County",7691,23377,"MTUCR0001","Montana Board of Crime Control Statistical Analysis Center","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","Y",11,0,11,0,7,7,0,0,01-AUG-97,01-JAN-05,01-JAN-05,01-MAR-15,,01-MAR-15,"N","CARBON","Billings, MT","Y","Y","Y"
104162019,10416,2019,"MT0050100","MT0050100","","N","N",,"I","RED LODGE","RED LODGE PD","Red Lodge","","A",30,"Montana","MT","MT","8","Mountain","4","West","Region IV","City",2316,23377,"MTUCR0001","Montana Board of Crime Control Statistical Analysis Center","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",7,0,7,0,0,0,0,0,01-AUG-97,01-JAN-05,01-JAN-05,01-MAR-15,,01-MAR-15,"N","CARBON","Billings, MT","Y","Y","Y"
104172019,10417,2019,"MT0050200","MT0050200","","N","N",,"I","BRIDGER","BRIDGER PD","Bridger","","A",30,"Montana","MT","MT","8","Mountain","4","West","Region IV","City",760,23377,"MTUCR0001","Montana Board of Crime Control Statistical Analysis Center","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",2,0,2,1,0,1,0,0,01-AUG-97,01-NOV-07,01-NOV-07,01-MAR-15,,01-MAR-15,"N","CARBON","Billings, MT","Y","Y","Y"
104192019,10419,2019,"MT0060000","MT0060000","","N","N",,"I","CARTER","CARTER CO SO EKALAKA","Carter","","A",30,"Montana","MT","MT","8","Mountain","4","West","Region IV","County",1244,23377,"MTUCR0001","Montana Board of Crime Control Statistical Analysis Center","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",4,0,4,0,1,1,0,0,01-AUG-97,01-AUG-05,01-AUG-05,01-MAY-15,,01-MAY-15,"N","CARTER","Non-MSA","Y","Y","Y"
104212019,10421,2019,"MT0070000","MT0070000","","N","N",,"I","CASCADE","CASCADE CO SO GREAT FALLS","Cascade","","A",30,"Montana","MT","MT","8","Mountain","4","West","Region IV","County",22781,23377,"MTUCR0001","Montana Board of Crime Control Statistical Analysis Center","Y",21,"9C","MSA counties from 10,000 thru 24,999","9","MSA Counties","N",3,"R","Y",36,70,106,3,31,34,0,0,01-AUG-97,01-JAN-04,01-JAN-04,01-MAR-15,,01-MAR-15,"N","CASCADE","Great Falls, MT","Y","Y","Y"
104222019,10422,2019,"MT0070100","MT0070100","","N","N",,"I","GREAT FALLS","GREAT FALLS PD","Great Falls","","A",30,"Montana","MT","MT","8","Mountain","4","West","Region IV","City",58637,23377,"MTUCR0001","Montana Board of Crime Control Statistical Analysis Center","N",7,"3","Cities from 50,000 thru 99,999","3","Cities from 50,000 thru 99,999","N",2,"R","Y",81,30,111,7,11,18,0,0,01-AUG-97,01-JAN-04,01-JAN-04,01-MAR-15,,01-MAR-15,"N","CASCADE","Great Falls, MT","Y","Y","Y"
