"YEARLY_AGENCY_ID","AGENCY_ID","DATA_YEAR","ORI","LEGACY_ORI","COVERED_BY_LEGACY_ORI","DIRECT_CONTRIBUTOR_FLAG","DORMANT_FLAG","DORMANT_YEAR","REPORTING_TYPE","UCR_AGENCY_NAME","NCIC_AGENCY_NAME","PUB_AGENCY_NAME","PUB_AGENCY_UNIT","AGENCY_STATUS","STATE_ID","STATE_NAME","STATE_ABBR","STATE_POSTAL_ABBR","DIVISION_CODE","DIVISION_NAME","REGION_CODE","REGION_NAME","REGION_DESC","AGENCY_TYPE_NAME","POPULATION","SUBMITTING_AGENCY_ID","SAI","SUBMITTING_AGENCY_NAME","SUBURBAN_AREA_FLAG","POPULATION_GROUP_ID","POPULATION_GROUP_CODE","POPULATION_GROUP_DESC","PARENT_POP_GROUP_CODE","PARENT_POP_GROUP_DESC","MIP_FLAG","POP_SORT_ORDER","SUMMARY_RAPE_DEF","PE_REPORTED_FLAG","MALE_OFFICER","MALE_CIVILIAN","PED.MALE_OFFICER+PED.MALE_CIVILIAN","FEMALE_OFFICER","FEMALE_CIVILIAN","PED.FEMALE_CIVILIAN+PED.FEMALE_OFFICER","0","0","NIBRS_CERT_DATE","NIBRS_START_DATE","NIBRS_LEOKA_START_DATE","NIBRS_CT_START_DATE","NIBRS_MULTI_BIAS_START_DATE","NIBRS_OFF_ETH_START_DATE","COVERED_FLAG","COUNTY_NAME","MSA_NAME","PUBLISHABLE_FLAG","PARTICIPATED","NIBRS_PARTICIPATED"
213332016,21333,2016,"WV0010000","WV0010000","","N","N",,"I","BARBOUR","BARBOUR CO SO PHILIPPI","Barbour","","A",55,"West Virginia","WV","WV","5","South Atlantic","3","South","Region III","County",11368,23400,"WVUCR0001","West Virginia State Police Uniform Crime Reporting Program","N",15,"8C","Non-MSA counties from 10,000 thru 24,999","8","Non-MSA Counties","N",3,"R","Y",9,1,10,0,0,0,0,0,01-JAN-98,01-JAN-99,01-APR-04,01-MAY-16,,,"N","BARBOUR","Non-MSA","Y","Y","Y"
213342016,21334,2016,"WV0010100","WV0010100","","N","N",,"I","BELINGTON","BELINGTON PD","Belington","","A",55,"West Virginia","WV","WV","5","South Atlantic","3","South","Region III","City",1935,23400,"WVUCR0001","West Virginia State Police Uniform Crime Reporting Program","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",3,0,3,0,0,0,0,0,01-JAN-98,01-MAR-99,01-JUL-04,01-MAY-16,,,"N","BARBOUR","Non-MSA","Y","Y","Y"
213352016,21335,2016,"WV0010200","WV0010200","","N","N",,"I","PHILIPPI","PHILIPPI PD","Philippi","","A",55,"West Virginia","WV","WV","5","South Atlantic","3","South","Region III","City",3320,23400,"WVUCR0001","West Virginia State Police Uniform Crime Reporting Program","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",6,0,6,0,0,0,0,0,01-JAN-98,01-JAN-99,01-SEP-04,01-MAY-16,,,"N","BARBOUR","Non-MSA","Y","Y","Y"
213362016,21336,2016,"WV0010300","WV0010300","","N","N",,"I","DNR: BARBOUR COUNTY","LAW ENF DIV DEPT NATRL RESOURCES PHILIPPI","Department of Natural Resources:","Barbour County","A",55,"West Virginia","WV","WV","5","South Atlantic","3","South","Region III","Other State Agency",0,23400,"WVUCR0001","West Virginia State Police Uniform Crime Reporting Program","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",1,0,1,0,0,0,0,0,01-JAN-98,01-JAN-02,01-FEB-12,,,,"N","BARBOUR","Non-MSA","Y","Y","Y"
213372016,21337,2016,"WV0010600","WV0010600","","N","N",,"I","SFM: BARBOUR COUNTY","WV STATE FIRE MARSHAL'S OFFICE","State Fire Marshal:","Barbour County","A",55,"West Virginia","WV","WV","5","South Atlantic","3","South","Region III","Other State Agency",0,23400,"WVUCR0001","West Virginia State Police Uniform Crime Reporting Program","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","N",0,0,0,0,0,0,0,0,01-JAN-98,01-MAY-04,,,,,"N","BARBOUR","Non-MSA","Y","Y","Y"
213392016,21339,2016,"WV0020000","WV0020000","","N","N",,"I","BERKELEY","BERKELEY CO SO MARTINSBURG","Berkeley","","A",55,"West Virginia","WV","WV","5","South Atlantic","3","South","Region III","County",94926,23400,"WVUCR0001","West Virginia State Police Uniform Crime Reporting Program","Y",20,"9B","MSA counties from 25,000 thru 99,999","9","MSA Counties","N",3,"R","Y",57,2,59,3,6,9,0,0,01-JAN-98,01-DEC-99,01-JUL-04,01-SEP-16,,,"N","BERKELEY","Hagerstown-Martinsburg, MD-WV","Y","Y","Y"
213402016,21340,2016,"WV0020100","WV0020100","","N","N",,"I","MARTINSBURG","MARTINSBURG PD","Martinsburg","","A",55,"West Virginia","WV","WV","5","South Atlantic","3","South","Region III","City",17789,23400,"WVUCR0001","West Virginia State Police Uniform Crime Reporting Program","N",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",42,1,43,2,6,8,0,0,01-JAN-98,01-JAN-99,01-JUL-04,01-SEP-16,,,"N","BERKELEY","Hagerstown-Martinsburg, MD-WV","Y","Y","Y"
213412016,21341,2016,"WV0020200","WV0020200","","N","N",,"I","DNR: BERKELEY COUNTY","LAW ENF DIV DEPT NATRL RESOURCES MARTINSBURG","Department of Natural Resources:","Berkeley County","A",55,"West Virginia","WV","WV","5","South Atlantic","3","South","Region III","Other State Agency",0,23400,"WVUCR0001","West Virginia State Police Uniform Crime Reporting Program","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","Y",1,0,1,0,0,0,0,0,01-JAN-98,01-APR-00,01-JUL-04,,,,"N","BERKELEY","Hagerstown-Martinsburg, MD-WV","Y","Y","Y"
213422016,21342,2016,"WV0020300","WV0020300","","N","N",,"I","SFM: BERKELEY COUNTY","STATE FIRE MARSHAL'S OFF ARSON DIV MARTINSBURG","State Fire Marshal:","Berkeley County","A",55,"West Virginia","WV","WV","5","South Atlantic","3","South","Region III","Other State Agency",0,23400,"WVUCR0001","West Virginia State Police Uniform Crime Reporting Program","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","N",0,0,0,0,0,0,0,0,01-JAN-98,01-JUN-06,01-MAY-16,01-MAY-16,,,"N","BERKELEY","Hagerstown-Martinsburg, MD-WV","Y","Y","Y"
213432016,21343,2016,"WV0020600","WV0020600","","N","N",,"I","EASTERN PANHANDLE D&VCTF","EASTERN PANHANDLE DRUG & VIOLENT CRIMES TSK FRC","Eastern Panhandle Drug and Violent Crime Task Force","","A",55,"West Virginia","WV","WV","5","South Atlantic","3","South","Region III","Other",0,23400,"WVUCR0001","West Virginia State Police Uniform Crime Reporting Program","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",11,0,11,0,1,1,0,0,01-JAN-98,01-JAN-03,01-JUL-04,01-SEP-16,,,"N","BERKELEY","Hagerstown-Martinsburg, MD-WV","Y","Y","Y"
213452016,21345,2016,"WV0030000","WV0030000","","N","N",,"I","BOONE","BOONE CO SO MADISON","Boone","","A",55,"West Virginia","WV","WV","5","South Atlantic","3","South","Region III","County",18826,23400,"WVUCR0001","West Virginia State Police Uniform Crime Reporting Program","Y",21,"9C","MSA counties from 10,000 thru 24,999","9","MSA Counties","N",3,"R","Y",24,3,27,0,2,2,0,0,01-JAN-98,01-AUG-98,01-JUL-04,01-APR-16,,,"N","BOONE","Charleston, WV","Y","Y","Y"
