"YEARLY_AGENCY_ID","AGENCY_ID","DATA_YEAR","ORI","LEGACY_ORI","COVERED_BY_LEGACY_ORI","DIRECT_CONTRIBUTOR_FLAG","DORMANT_FLAG","DORMANT_YEAR","REPORTING_TYPE","UCR_AGENCY_NAME","NCIC_AGENCY_NAME","PUB_AGENCY_NAME","PUB_AGENCY_UNIT","AGENCY_STATUS","STATE_ID","STATE_NAME","STATE_ABBR","STATE_POSTAL_ABBR","DIVISION_CODE","DIVISION_NAME","REGION_CODE","REGION_NAME","REGION_DESC","AGENCY_TYPE_NAME","POPULATION","SUBMITTING_AGENCY_ID","SAI","SUBMITTING_AGENCY_NAME","SUBURBAN_AREA_FLAG","POPULATION_GROUP_ID","POPULATION_GROUP_CODE","POPULATION_GROUP_DESC","PARENT_POP_GROUP_CODE","PARENT_POP_GROUP_DESC","MIP_FLAG","POP_SORT_ORDER","SUMMARY_RAPE_DEF","PE_REPORTED_FLAG","MALE_OFFICER","MALE_CIVILIAN","PED.MALE_OFFICER+PED.MALE_CIVILIAN","FEMALE_OFFICER","FEMALE_CIVILIAN","PED.FEMALE_CIVILIAN+PED.FEMALE_OFFICER","0","0","NIBRS_CERT_DATE","NIBRS_START_DATE","NIBRS_LEOKA_START_DATE","NIBRS_CT_START_DATE","NIBRS_MULTI_BIAS_START_DATE","NIBRS_OFF_ETH_START_DATE","COVERED_FLAG","COUNTY_NAME","MSA_NAME","PUBLISHABLE_FLAG","PARTICIPATED","NIBRS_PARTICIPATED"
104072018,10407,2018,"MT0010000","MT0010000","","N","N",,"I","BEAVERHEAD","BEAVERHEAD CO SO DILLON","Beaverhead","","A",30,"Montana","MT","MT","8","Mountain","4","West","Region IV","County",5204,23377,"MTUCR0001","Montana Board of Crime Control Statistical Analysis Center","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",5,5,10,0,6,6,0,0,01-AUG-97,01-JUL-00,01-JUL-00,01-MAR-15,,01-MAR-15,"N","BEAVERHEAD","Non-MSA","Y","Y","Y"
104082018,10408,2018,"MT0010100","MT0010100","","N","N",,"I","DILLON","DILLON PD","Dillon","","A",30,"Montana","MT","MT","8","Mountain","4","West","Region IV","City",4281,23377,"MTUCR0001","Montana Board of Crime Control Statistical Analysis Center","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",9,0,9,1,1,2,0,0,01-AUG-97,01-MAY-04,01-MAY-04,01-MAR-15,,01-MAR-15,"N","BEAVERHEAD","Non-MSA","Y","Y","Y"
104092018,10409,2018,"MT0020000","MT0020000","","N","N",,"I","BIG HORN","BIG HORN CO SO HARDIN","Big Horn","","A",30,"Montana","MT","MT","8","Mountain","4","West","Region IV","County",13460,23377,"MTUCR0001","Montana Board of Crime Control Statistical Analysis Center","N",15,"8C","Non-MSA counties from 10,000 thru 24,999","8","Non-MSA Counties","N",3,"R","Y",15,8,23,1,7,8,0,0,01-AUG-97,01-JAN-05,01-JAN-05,01-MAR-15,,01-MAR-15,"N","BIG HORN","Non-MSA","Y","Y","Y"
104112018,10411,2018,"MT0030000","MT0030000","","N","N",,"I","BLAINE","BLAINE CO SO CHINOOK","Blaine","","A",30,"Montana","MT","MT","8","Mountain","4","West","Region IV","County",5499,23377,"MTUCR0001","Montana Board of Crime Control Statistical Analysis Center","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",6,0,6,0,5,5,0,0,01-AUG-97,01-JAN-05,01-JAN-05,01-MAR-15,,01-MAR-15,"N","BLAINE","Non-MSA","Y","Y","Y"
104122018,10412,2018,"MT0030100","MT0030100","","N","N",,"I","CHINOOK","CHINOOK PD","Chinook","","A",30,"Montana","MT","MT","8","Mountain","4","West","Region IV","City",1256,23377,"MTUCR0001","Montana Board of Crime Control Statistical Analysis Center","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",2,0,2,0,0,0,0,0,01-AUG-97,01-JAN-05,01-JAN-05,01-SEP-15,,01-SEP-15,"N","BLAINE","Non-MSA","Y","Y","Y"
104142018,10414,2018,"MT0040000","MT0040000","","N","N",,"I","BROADWATER","BROADWATER CO SO TOWNSEND","Broadwater","","A",30,"Montana","MT","MT","8","Mountain","4","West","Region IV","County",5995,23377,"MTUCR0001","Montana Board of Crime Control Statistical Analysis Center","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",9,4,13,1,10,11,0,0,01-AUG-97,01-JAN-05,01-JAN-05,01-MAR-15,,01-MAR-15,"N","BROADWATER","Non-MSA","Y","Y","Y"
104152018,10415,2018,"MT0050000","MT0050000","","N","N",,"I","CARBON","CARBON CO SO RED LODGE","Carbon","","A",30,"Montana","MT","MT","8","Mountain","4","West","Region IV","County",7747,23377,"MTUCR0001","Montana Board of Crime Control Statistical Analysis Center","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","Y",11,0,11,0,10,10,0,0,01-AUG-97,01-JAN-05,01-JAN-05,01-MAR-15,,01-MAR-15,"N","CARBON","Billings, MT","Y","Y","Y"
104162018,10416,2018,"MT0050100","MT0050100","","N","N",,"I","RED LODGE","RED LODGE PD","Red Lodge","","A",30,"Montana","MT","MT","8","Mountain","4","West","Region IV","City",2310,23377,"MTUCR0001","Montana Board of Crime Control Statistical Analysis Center","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",5,0,5,0,0,0,0,0,01-AUG-97,01-JAN-05,01-JAN-05,01-MAR-15,,01-MAR-15,"N","CARBON","Billings, MT","Y","Y","Y"
104172018,10417,2018,"MT0050200","MT0050200","","N","N",,"I","BRIDGER","BRIDGER PD","Bridger","","A",30,"Montana","MT","MT","8","Mountain","4","West","Region IV","City",760,23377,"MTUCR0001","Montana Board of Crime Control Statistical Analysis Center","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",2,0,2,1,0,1,0,0,01-AUG-97,01-NOV-07,01-NOV-07,01-MAR-15,,01-MAR-15,"N","CARBON","Billings, MT","Y","Y","Y"
104192018,10419,2018,"MT0060000","MT0060000","","N","N",,"I","CARTER","CARTER CO SO EKALAKA","Carter","","A",30,"Montana","MT","MT","8","Mountain","4","West","Region IV","County",1234,23377,"MTUCR0001","Montana Board of Crime Control Statistical Analysis Center","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",3,0,3,0,0,0,0,0,01-AUG-97,01-AUG-05,01-AUG-05,01-MAY-15,,01-MAY-15,"N","CARTER","Non-MSA","Y","Y","Y"
104212018,10421,2018,"MT0070000","MT0070000","","N","N",,"I","CASCADE","CASCADE CO SO GREAT FALLS","Cascade","","A",30,"Montana","MT","MT","8","Mountain","4","West","Region IV","County",23055,23377,"MTUCR0001","Montana Board of Crime Control Statistical Analysis Center","Y",21,"9C","MSA counties from 10,000 thru 24,999","9","MSA Counties","N",3,"R","Y",34,78,112,2,33,35,0,0,01-AUG-97,01-JAN-04,01-JAN-04,01-MAR-15,,01-MAR-15,"N","CASCADE","Great Falls, MT","Y","Y","Y"
104222018,10422,2018,"MT0070100","MT0070100","","N","N",,"I","GREAT FALLS","GREAT FALLS PD","Great Falls","","A",30,"Montana","MT","MT","8","Mountain","4","West","Region IV","City",58828,23377,"MTUCR0001","Montana Board of Crime Control Statistical Analysis Center","N",7,"3","Cities from 50,000 thru 99,999","3","Cities from 50,000 thru 99,999","N",2,"R","Y",83,10,93,5,30,35,0,0,01-AUG-97,01-JAN-04,01-JAN-04,01-MAR-15,,01-MAR-15,"N","CASCADE","Great Falls, MT","Y","Y","Y"
104242018,10424,2018,"MT0080000","MT0080000","","N","N",,"I","CHOUTEAU","CHOUTEAU CO SO FORT BENTON","Chouteau","","A",30,"Montana","MT","MT","8","Mountain","4","West","Region IV","County",4323,23377,"MTUCR0001","Montana Board of Crime Control Statistical Analysis Center","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",9,6,15,0,9,9,0,0,01-AUG-97,01-JAN-05,01-JAN-05,01-MAR-15,,01-AUG-15,"N","CHOUTEAU","Non-MSA","Y","Y","Y"
