"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2017,103828613,107037810,18,31362029
2017,98925520,102043526,1,29813382
2017,98925579,102043592,1,29813403
2017,98926013,102044012,1,29813529
2017,98927032,102045029,24,29813825
2017,98927160,102045160,16,29813865
2017,98927166,102045160,16,29813867
2017,103829634,107038864,3,31362373
2017,98930139,102048252,19,29814667
2017,98930558,102048688,3,29814836
2017,98932677,102050745,3,29815512
2017,98932970,102051038,21,29815600
2017,98933609,102051681,3,29815815
2017,98933687,102051757,3,29815864
2017,103831117,107040337,26,31362785
2017,103831560,107040758,1,31362918
2017,98934287,102052345,19,29816173
2017,98934970,102053020,1,29816400
2017,98935189,102053250,16,29816512
2017,98935473,102053515,16,29816635
2017,98935625,102053665,3,29816690
2017,98935653,102053693,21,29816698
2017,98936859,102054941,24,29817145
2017,98936866,102054941,24,29817147
2017,98937046,102055143,16,29817211
2017,98937152,102055233,5,29817254
2017,98937175,102055254,15,29817261
2017,98937293,102055363,5,29817287
2017,98937301,102055363,5,29817288
2017,98937785,102055847,24,29817467
2017,98938426,102056488,1,29817686
2017,98938431,102056488,25,29817691
2017,98938426,102056486,25,29817684
2017,98938431,102056486,1,29817688
2017,98938634,102056713,16,29817756
2017,98939261,102057341,1,29817911
2017,98939261,102057342,1,29817915
2017,98940279,102058350,9,29818228
2017,103831936,107041075,16,31363038
2017,98940760,102058805,25,29818361
2017,98940764,102058805,9,29818366
2017,98940764,102058813,25,29818368
2017,98940760,102058813,9,29818363
2017,98942370,102060374,3,29818857
2017,98943129,102061126,18,29818995
2017,103831936,107041085,16,31363041
2017,103832220,107041432,24,31363131
2017,103832754,107041945,1,31363344
2017,103833641,107042845,3,31363592
2017,103833723,107042930,26,31363605
2017,103833726,107042928,21,31363607
2017,103834168,107043378,3,31363713
2017,103834313,107043531,16,31363749
2017,103834459,107043665,3,31363798
2017,103834533,107043741,3,31363823
2017,103834572,107043793,3,31363839
2017,103834583,107043794,14,31363842
2017,103834594,107043794,14,31363847
2017,103834591,107043794,14,31363846
2017,106222911,109457256,9,32077412
2017,106222950,109457285,18,32077426
2017,98932769,102050840,1,29815543
2017,98932892,102050969,1,29815581
2017,98933056,102051136,3,29815628
2017,98933747,102051812,24,29815885
2017,98934376,102052423,26,29816191
2017,98934500,102052550,3,29816225
2017,98934554,102052601,3,29816241
2017,98935563,102053595,21,29816665
2017,98936457,102054545,1,29816989
2017,98937418,102055477,3,29817346
2017,98937610,102055682,20,29817418
2017,98937714,102055780,15,29817442
2017,98937926,102055998,3,29817536
2017,98937997,102056067,3,29817560
2017,98939786,102057861,21,29818032
2017,98940222,102058282,24,29818207
2017,98940700,102058740,18,29818352
2017,98940787,102058832,17,29818378
2017,98941327,102059322,18,29818511
2017,98941321,102059322,18,29818507
2017,98943229,102061227,24,29819036
2017,98943223,102061227,24,29819032
2017,98943275,102061283,19,29819041
2017,98943534,102061560,3,29819116
2017,98943600,102061625,18,29819137
2017,98944325,102062349,17,29819462
2017,98944569,102062585,24,29819584
2017,98945615,102063659,21,29819842
2017,98946236,102064277,3,29819971
2017,98946464,102064509,19,29820035
2017,98951131,102069042,3,29821680
2017,98951951,102069851,16,29821912
2017,98952744,102070642,21,29822196
2017,98952748,102070642,20,29822202
2017,98952852,102070748,21,29822232
2017,98953149,102071061,5,29822323
2017,98953547,102071451,3,29822469
2017,98953895,102071785,24,29822570
2017,98954179,102072068,1,29822647
2017,98954231,102072125,1,29822659
2017,98954910,102072778,21,29822910
2017,98956740,102074568,3,29823468
2017,98956990,102074796,19,29823523
2017,98957002,102074796,19,29823529
2017,98956977,102074796,17,29823518
2017,98957041,102074860,21,29823548
2017,98957252,102075087,25,29823618
2017,98957252,102075088,1,29823620
2017,98957258,102075088,25,29823622
2017,98957258,102075087,1,29823621
2017,98958245,102076088,1,29823921
2017,104677599,107896107,21,31609459
2017,104677641,107896144,21,31609466
2017,104677641,107896146,18,31609468
2017,104680546,107898954,4,31610258
2017,104680562,107898971,21,31610267
2017,104680562,107898964,24,31610265
2017,104680901,107899298,5,31610366
2017,104681160,107899544,25,31610434
2017,104681160,107899548,17,31610437
2017,104681153,107899544,5,31610429
2017,104681153,107899548,25,31610430
2017,104681309,107899713,12,31610471
2017,104681477,107899896,13,31610511
2017,104682752,107901177,3,31610856
2017,104682973,107901373,3,31610911
2017,104683020,107901413,11,31610928
2017,104683129,107901522,5,31610961
2017,104683339,107901725,24,31611029
2017,104683878,107902272,16,31611244
2017,104688576,107906996,16,31612722
