"YEARLY_AGENCY_ID","AGENCY_ID","DATA_YEAR","ORI","LEGACY_ORI","COVERED_BY_LEGACY_ORI","DIRECT_CONTRIBUTOR_FLAG","DORMANT_FLAG","DORMANT_YEAR","REPORTING_TYPE","UCR_AGENCY_NAME","NCIC_AGENCY_NAME","PUB_AGENCY_NAME","PUB_AGENCY_UNIT","AGENCY_STATUS","STATE_ID","STATE_NAME","STATE_ABBR","STATE_POSTAL_ABBR","DIVISION_CODE","DIVISION_NAME","REGION_CODE","REGION_NAME","REGION_DESC","AGENCY_TYPE_NAME","POPULATION","SUBMITTING_AGENCY_ID","SAI","SUBMITTING_AGENCY_NAME","SUBURBAN_AREA_FLAG","POPULATION_GROUP_ID","POPULATION_GROUP_CODE","POPULATION_GROUP_DESC","PARENT_POP_GROUP_CODE","PARENT_POP_GROUP_DESC","MIP_FLAG","POP_SORT_ORDER","SUMMARY_RAPE_DEF","PE_REPORTED_FLAG","MALE_OFFICER","MALE_CIVILIAN","PED.MALE_OFFICER+PED.MALE_CIVILIAN","FEMALE_OFFICER","FEMALE_CIVILIAN","PED.FEMALE_CIVILIAN+PED.FEMALE_OFFICER","0","0","NIBRS_CERT_DATE","NIBRS_START_DATE","NIBRS_LEOKA_START_DATE","NIBRS_CT_START_DATE","NIBRS_MULTI_BIAS_START_DATE","NIBRS_OFF_ETH_START_DATE","COVERED_FLAG","COUNTY_NAME","MSA_NAME","PUBLISHABLE_FLAG","PARTICIPATED","NIBRS_PARTICIPATED"
179962018,17996,2018,"SD0050000","SD0050000","","N","N",,"I","BROOKINGS","BROOKINGS CO SO BROOKINGS","Brookings","","A",46,"South Dakota","SD","SD","4","West North Central","2","Midwest","Region II","County",10556,23391,"SDUCR0001","South Dakota Statistical Analysis Center","N",15,"8C","Non-MSA counties from 10,000 thru 24,999","8","Non-MSA Counties","N",3,"R","Y",15,5,20,0,4,4,0,0,01-JAN-91,01-MAY-99,01-MAY-99,01-APR-15,,01-MAR-15,"N","BROOKINGS","Non-MSA","Y","Y","Y"
179972018,17997,2018,"SD0050100","SD0050100","","N","N",,"I","BROOKINGS","BROOKINGS PD","Brookings","","A",46,"South Dakota","SD","SD","4","West North Central","2","Midwest","Region II","City",24206,23391,"SDUCR0001","South Dakota Statistical Analysis Center","N",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",32,2,34,2,7,9,0,0,01-JAN-91,01-JUN-99,01-JUN-99,01-MAR-15,,01-MAR-15,"N","BROOKINGS","Non-MSA","Y","Y","Y"
179992018,17999,2018,"SD005UN00","SD005UN00","","N","N",,"I","SOUTH DAKOTA STATE UNIV","SOUTH DAKOTA STATE UNIV","South Dakota State University","","A",46,"South Dakota","SD","SD","4","West North Central","2","Midwest","Region II","University or College",0,23391,"SDUCR0001","South Dakota Statistical Analysis Center","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",14,2,16,0,1,1,0,0,01-JAN-91,01-JAN-01,01-JAN-01,01-MAR-15,,01-MAR-15,"N","BROOKINGS","Non-MSA","Y","Y","Y"
180002018,18000,2018,"SD0060000","SD0060000","","N","N",,"I","BROWN","BROWN CO SO ABERDEEN","Brown","","A",46,"South Dakota","SD","SD","4","West North Central","2","Midwest","Region II","County",9523,23391,"SDUCR0001","South Dakota Statistical Analysis Center","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",17,23,40,2,18,20,0,0,01-JAN-91,01-AUG-98,01-AUG-98,01-MAR-15,,01-MAR-15,"N","BROWN","Non-MSA","Y","Y","Y"
180012018,18001,2018,"SD0060100","SD0060100","","N","N",,"I","ABERDEEN","ABERDEEN PD","Aberdeen","","A",46,"South Dakota","SD","SD","4","West North Central","2","Midwest","Region II","City",28713,23391,"SDUCR0001","South Dakota Statistical Analysis Center","N",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",39,4,43,5,5,10,0,0,01-JAN-91,01-AUG-02,01-AUG-02,01-MAR-15,,01-MAR-15,"N","BROWN","Non-MSA","Y","Y","Y"
180022018,18002,2018,"SD0060200","SD0060200","","N","N",,"I","GROTON","GROTON PD","Groton","","A",46,"South Dakota","SD","SD","4","West North Central","2","Midwest","Region II","City",1514,23391,"SDUCR0001","South Dakota Statistical Analysis Center","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",4,0,4,0,0,0,0,0,01-JAN-91,01-JAN-00,01-JAN-00,01-AUG-19,,01-AUG-19,"N","BROWN","Non-MSA","Y","Y","Y"
180032018,18003,2018,"SD0070000","SD0070000","","N","N",,"I","BRULE","BRULE CO SO CHAMBERLAIN","Brule","","A",46,"South Dakota","SD","SD","4","West North Central","2","Midwest","Region II","County",2278,23391,"SDUCR0001","South Dakota Statistical Analysis Center","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",4,4,8,0,3,3,0,0,01-JAN-91,01-JAN-04,01-JAN-04,01-FEB-18,,01-FEB-18,"N","BRULE","Non-MSA","Y","Y","Y"
180042018,18004,2018,"SD0070100","SD0070100","","N","N",,"I","CHAMBERLAIN","CHAMBERLAIN PD","Chamberlain","","A",46,"South Dakota","SD","SD","4","West North Central","2","Midwest","Region II","City",2388,23391,"SDUCR0001","South Dakota Statistical Analysis Center","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",6,0,6,0,0,0,0,0,01-JAN-91,01-MAY-04,01-MAY-04,01-APR-15,,01-APR-15,"N","BRULE","Non-MSA","Y","Y","Y"
180052018,18005,2018,"SD0070200","SD0070200","","N","N",,"I","KIMBALL","KIMBALL PD","Kimball","","A",46,"South Dakota","SD","SD","4","West North Central","2","Midwest","Region II","City",677,23391,"SDUCR0001","South Dakota Statistical Analysis Center","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",1,0,1,0,0,0,0,0,01-JAN-91,01-OCT-09,01-OCT-09,,,,"N","BRULE","Non-MSA","Y","Y","Y"
180082018,18008,2018,"SD0090000","SD0090000","","N","N",,"I","BUTTE","BUTTE CO SO BELLE FOURCHE","Butte","","A",46,"South Dakota","SD","SD","4","West North Central","2","Midwest","Region II","County",4608,23391,"SDUCR0001","South Dakota Statistical Analysis Center","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",5,0,5,0,2,2,0,0,01-JAN-91,01-MAR-99,01-MAR-99,01-MAY-15,,01-MAY-15,"N","BUTTE","Non-MSA","Y","Y","Y"
180092018,18009,2018,"SD0090100","SD0090100","","N","N",,"I","BELLE FOURCHE","BELLE FOURCHE PD","Belle Fourche","","A",46,"South Dakota","SD","SD","4","West North Central","2","Midwest","Region II","City",5544,23391,"SDUCR0001","South Dakota Statistical Analysis Center","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",10,1,11,0,0,0,0,0,01-JAN-91,01-DEC-99,01-DEC-99,01-MAR-15,,01-MAR-15,"N","BUTTE","Non-MSA","Y","Y","Y"
180112018,18011,2018,"SD0100000","SD0100000","","N","N",,"I","CAMPBELL","CAMPBELL CO SO MOUND CITY","Campbell","","A",46,"South Dakota","SD","SD","4","West North Central","2","Midwest","Region II","County",1374,23391,"SDUCR0001","South Dakota Statistical Analysis Center","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",3,0,3,0,0,0,0,0,01-JAN-91,01-AUG-99,01-AUG-99,01-APR-15,,01-MAR-15,"N","CAMPBELL","Non-MSA","Y","Y","Y"
180122018,18012,2018,"SD0110000","SD0110000","","N","N",,"I","CHARLES MIX","CHARLES MIX CO SO LAKE ANDES","Charles Mix","","A",46,"South Dakota","SD","SD","4","West North Central","2","Midwest","Region II","County",6648,23391,"SDUCR0001","South Dakota Statistical Analysis Center","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",5,10,15,1,4,5,0,0,01-JAN-91,01-JAN-04,01-JAN-04,01-MAR-15,,01-MAR-15,"N","CHARLES MIX","Non-MSA","Y","Y","Y"
180142018,18014,2018,"SD0110200","SD0110200","","N","N",,"I","PLATTE","PLATTE PD","Platte","","A",46,"South Dakota","SD","SD","4","West North Central","2","Midwest","Region II","City",1278,23391,"SDUCR0001","South Dakota Statistical Analysis Center","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",1,0,1,0,0,0,0,0,01-JAN-91,01-DEC-98,01-DEC-98,01-FEB-19,,01-FEB-19,"N","CHARLES MIX","Non-MSA","Y","Y","Y"
180152018,18015,2018,"SD0110300","SD0110300","","N","N",,"I","WAGNER","WAGNER PD","Wagner","","A",46,"South Dakota","SD","SD","4","West North Central","2","Midwest","Region II","City",1589,23391,"SDUCR0001","South Dakota Statistical Analysis Center","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",5,0,5,1,0,1,0,0,01-JAN-91,01-JAN-04,01-JAN-04,01-APR-15,,01-MAR-15,"N","CHARLES MIX","Non-MSA","Y","Y","Y"
180172018,18017,2018,"SD0120000","SD0120000","","N","N",,"I","CLARK","CLARK CO SO CLARK","Clark","","A",46,"South Dakota","SD","SD","4","West North Central","2","Midwest","Region II","County",2647,23391,"SDUCR0001","South Dakota Statistical Analysis Center","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",3,0,3,0,0,0,0,0,01-JAN-91,01-JAN-02,01-JAN-02,01-APR-15,,01-APR-15,"N","CLARK","Non-MSA","Y","Y","Y"
180182018,18018,2018,"SD0120100","SD0120100","","N","N",,"I","CLARK","CLARK PD","Clark","","A",46,"South Dakota","SD","SD","4","West North Central","2","Midwest","Region II","City",1035,23391,"SDUCR0001","South Dakota Statistical Analysis Center","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",2,0,2,0,0,0,0,0,01-JAN-91,01-JAN-02,01-JAN-02,01-MAR-15,,01-MAR-15,"N","CLARK","Non-MSA","Y","Y","Y"
180192018,18019,2018,"SD0130000","SD0130000","","N","N",,"I","CLAY","CLAY CO SO VERMILLION","Clay","","A",46,"South Dakota","SD","SD","4","West North Central","2","Midwest","Region II","County",3279,23391,"SDUCR0001","South Dakota Statistical Analysis Center","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",7,3,10,1,2,3,0,0,01-JAN-91,01-OCT-99,01-OCT-99,01-MAR-15,,01-MAR-15,"N","CLAY","Non-MSA","Y","Y","Y"
180202018,18020,2018,"SD0130100","SD0130100","","N","N",,"I","VERMILLION","VERMILLION PD","Vermillion","","A",46,"South Dakota","SD","SD","4","West North Central","2","Midwest","Region II","City",10804,23391,"SDUCR0001","South Dakota Statistical Analysis Center","N",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",17,0,17,2,1,3,0,0,01-JAN-91,01-DEC-99,01-DEC-99,01-MAR-15,,01-MAR-15,"N","CLAY","Non-MSA","Y","Y","Y"
180222018,18022,2018,"SD0140000","SD0140000","","N","N",,"I","CODINGTON","CODINGTON CO SO WATERTOWN","Codington","","A",46,"South Dakota","SD","SD","4","West North Central","2","Midwest","Region II","County",6045,23391,"SDUCR0001","South Dakota Statistical Analysis Center","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",9,3,12,0,16,16,0,0,01-JAN-91,01-OCT-01,01-OCT-01,01-MAR-15,,01-MAR-15,"N","CODINGTON","Non-MSA","Y","Y","Y"
180232018,18023,2018,"SD0140100","SD0140100","","N","N",,"I","WATERTOWN","WATERTOWN PD","Watertown","","A",46,"South Dakota","SD","SD","4","West North Central","2","Midwest","Region II","City",22323,23391,"SDUCR0001","South Dakota Statistical Analysis Center","N",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",40,3,43,2,17,19,0,0,01-JAN-91,01-JAN-91,01-JAN-91,01-MAR-15,,01-MAR-15,"N","CODINGTON","Non-MSA","Y","Y","Y"
180242018,18024,2018,"SD0150000","SD0150000","","N","N",,"I","CORSON","CORSON CO SO MC INTOSH","Corson","","A",46,"South Dakota","SD","SD","4","West North Central","2","Midwest","Region II","County",4244,23391,"SDUCR0001","South Dakota Statistical Analysis Center","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",4,0,4,0,1,1,0,0,01-JAN-91,01-JUN-99,01-JUN-99,01-APR-15,,01-MAR-15,"N","CORSON","Non-MSA","Y","Y","Y"
180272018,18027,2018,"SD0160000","SD0160000","","N","N",,"I","CUSTER","CUSTER CO SO CUSTER","Custer","","A",46,"South Dakota","SD","SD","4","West North Central","2","Midwest","Region II","County",8400,23391,"SDUCR0001","South Dakota Statistical Analysis Center","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",11,0,11,0,1,1,0,0,01-JAN-91,01-JAN-03,01-JAN-03,01-MAR-15,,01-MAR-15,"N","CUSTER","Non-MSA","Y","Y","Y"
180282018,18028,2018,"SD0160200","SD0160200","","N","N",,"I","HERMOSA","HERMOSA POLICE DEPARTMENT","Hermosa","","A",46,"South Dakota","SD","SD","4","West North Central","2","Midwest","Region II","City",396,23391,"SDUCR0001","South Dakota Statistical Analysis Center","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",0,0,0,0,0,0,0,0,01-JAN-91,01-JAN-03,01-JAN-03,,,,"N","CUSTER","Non-MSA","Y","Y","Y"
180292018,18029,2018,"SD0170000","SD0170000","","N","N",,"I","DAVISON","DAVISON CO SO MITCHELL","Davison","","A",46,"South Dakota","SD","SD","4","West North Central","2","Midwest","Region II","County",4181,23391,"SDUCR0001","South Dakota Statistical Analysis Center","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",7,0,7,0,3,3,0,0,01-JAN-91,01-JUL-99,01-JUL-99,01-MAR-15,,01-MAR-15,"N","DAVISON","Non-MSA","Y","Y","Y"
180302018,18030,2018,"SD0170100","SD0170100","","N","N",,"I","MITCHELL","MITCHELL PD","Mitchell","","A",46,"South Dakota","SD","SD","4","West North Central","2","Midwest","Region II","City",15653,23391,"SDUCR0001","South Dakota Statistical Analysis Center","N",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",27,0,27,1,0,1,0,0,01-JAN-91,01-JUL-99,01-JUL-99,01-MAR-15,,01-MAR-15,"N","DAVISON","Non-MSA","Y","Y","Y"
180312018,18031,2018,"SD0180000","SD0180000","","N","N",,"I","DAY","DAY CO SO WEBSTER","Day","","A",46,"South Dakota","SD","SD","4","West North Central","2","Midwest","Region II","County",3765,23391,"SDUCR0001","South Dakota Statistical Analysis Center","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",3,0,3,0,2,2,0,0,01-JAN-91,01-AUG-99,01-AUG-99,01-FEB-19,,01-FEB-19,"N","DAY","Non-MSA","Y","Y","Y"
180322018,18032,2018,"SD0180100","SD0180100","","N","N",,"I","WEBSTER","WEBSTER PD","Webster","","A",46,"South Dakota","SD","SD","4","West North Central","2","Midwest","Region II","City",1757,23391,"SDUCR0001","South Dakota Statistical Analysis Center","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",5,0,5,0,0,0,0,0,01-JAN-91,01-NOV-02,01-NOV-02,01-FEB-19,,01-FEB-19,"N","DAY","Non-MSA","Y","Y","Y"
180342018,18034,2018,"SD0190000","SD0190000","","N","N",,"I","DEUEL","DEUEL CO SO CLEAR LAKE","Deuel","","A",46,"South Dakota","SD","SD","4","West North Central","2","Midwest","Region II","County",4292,23391,"SDUCR0001","South Dakota Statistical Analysis Center","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",4,0,4,1,1,2,0,0,01-JAN-91,01-JUL-99,01-JUL-99,01-FEB-16,,01-MAR-15,"N","DEUEL","Non-MSA","Y","Y","Y"
180352018,18035,2018,"SD0200000","SD0200000","","N","N",,"I","DEWEY","DEWEY CO SO TIMBER LAKE","Dewey","","A",46,"South Dakota","SD","SD","4","West North Central","2","Midwest","Region II","County",5362,23391,"SDUCR0001","South Dakota Statistical Analysis Center","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",3,0,3,0,0,0,0,0,01-JAN-91,01-JAN-91,01-JAN-91,01-MAR-15,,01-MAR-15,"N","DEWEY","Non-MSA","Y","Y","Y"
180382018,18038,2018,"SD0200400","SD0200400","","N","N",,"I","EAGLE BUTTE","EAGLE BUTTE PD EAGLE BUTTE","Eagle Butte","","A",46,"South Dakota","SD","SD","4","West North Central","2","Midwest","Region II","City",1349,23391,"SDUCR0001","South Dakota Statistical Analysis Center","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",1,0,1,1,0,1,0,0,01-JAN-91,01-JAN-00,01-FEB-08,01-MAR-15,,01-MAR-15,"N","DEWEY; ZIEBACH","Non-MSA","Y","Y","Y"
180392018,18039,2018,"SD0210000","SD0210000","","N","N",,"I","DOUGLAS","DOUGLAS CO SO ARMOUR","Douglas","","A",46,"South Dakota","SD","SD","4","West North Central","2","Midwest","Region II","County",2937,23391,"SDUCR0001","South Dakota Statistical Analysis Center","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",4,0,4,0,0,0,0,0,01-JAN-91,01-JAN-03,01-JAN-03,01-OCT-15,,01-OCT-15,"N","DOUGLAS","Non-MSA","Y","Y","Y"
180432018,18043,2018,"SD0220000","SD0220000","","N","N",,"I","EDMUNDS","EDMUNDS CO SO IPSWICH","Edmunds","","A",46,"South Dakota","SD","SD","4","West North Central","2","Midwest","Region II","County",3918,23391,"SDUCR0001","South Dakota Statistical Analysis Center","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",4,2,6,0,3,3,0,0,01-JAN-91,01-NOV-99,01-NOV-99,01-MAR-15,,01-MAR-15,"N","EDMUNDS","Non-MSA","Y","Y","Y"
180452018,18045,2018,"SD0230200","SD0230200","","N","N",,"I","HOT SPRINGS","HOT SPRINGS PD","Hot Springs","","A",46,"South Dakota","SD","SD","4","West North Central","2","Midwest","Region II","City",3426,23391,"SDUCR0001","South Dakota Statistical Analysis Center","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",5,1,6,1,1,2,0,0,01-JAN-91,01-SEP-99,01-SEP-99,01-MAR-15,,01-MAR-15,"N","FALL RIVER","Non-MSA","Y","Y","Y"
180462018,18046,2018,"SD0240000","SD0240000","","N","N",,"I","FAULK","FAULK CO SO FAULKTON","Faulk","","A",46,"South Dakota","SD","SD","4","West North Central","2","Midwest","Region II","County",2336,23391,"SDUCR0001","South Dakota Statistical Analysis Center","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",4,7,11,0,4,4,0,0,01-JAN-91,01-JAN-00,01-JAN-00,01-MAR-15,,01-MAR-15,"N","FAULK","Non-MSA","Y","Y","Y"
180492018,18049,2018,"SD0260000","SD0260000","","N","N",,"I","GREGORY","GREGORY CO SO BURKE","Gregory","","A",46,"South Dakota","SD","SD","4","West North Central","2","Midwest","Region II","County",2405,23391,"SDUCR0001","South Dakota Statistical Analysis Center","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",4,0,4,0,1,1,0,0,01-JAN-91,01-SEP-99,01-SEP-99,01-APR-18,,01-APR-18,"N","GREGORY","Non-MSA","Y","Y","Y"
180522018,18052,2018,"SD0260300","SD0260300","","N","N",,"I","BURKE","BURKE PD","Burke","","A",46,"South Dakota","SD","SD","4","West North Central","2","Midwest","Region II","City",586,23391,"SDUCR0001","South Dakota Statistical Analysis Center","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JAN-91,01-JAN-02,01-JAN-02,,,,"N","GREGORY","Non-MSA","Y","Y","Y"
180542018,18054,2018,"SD0270100","SD0270100","","N","N",,"I","PHILIP","PHILIP PD","Philip","","A",46,"South Dakota","SD","SD","4","West North Central","2","Midwest","Region II","City",785,23391,"SDUCR0001","South Dakota Statistical Analysis Center","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",2,0,2,0,0,0,0,0,01-JAN-91,01-FEB-10,01-FEB-10,01-MAR-15,,01-MAR-15,"N","HAAKON","Non-MSA","Y","Y","Y"
180552018,18055,2018,"SD0280000","SD0280000","","N","N",,"I","HAMLIN","HAMLIN CO SO HAYTI","Hamlin","","A",46,"South Dakota","SD","SD","4","West North Central","2","Midwest","Region II","County",5505,23391,"SDUCR0001","South Dakota Statistical Analysis Center","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",4,0,4,0,0,0,0,0,01-JAN-91,01-JAN-03,01-JAN-03,01-APR-15,,01-MAR-15,"N","HAMLIN","Non-MSA","Y","Y","Y"
