"DATA_YEAR","OFFENSE_ID","INCIDENT_ID","OFFENSE_TYPE_ID","ATTEMPT_COMPLETE_FLAG","LOCATION_ID","NUM_PREMISES_ENTERED","METHOD_ENTRY_CODE"
2015,100467300,80951955,2,"A",20,,""
2015,100467311,80951967,2,"A",20,,""
2015,100467314,80951970,2,"A",20,,""
2015,100467316,80951972,2,"A",20,,""
2015,100467321,80951977,2,"C",20,,""
2015,100467333,80951989,2,"A",20,,""
2015,100468384,80288153,11,"C",25,,""
2015,100468387,80288156,36,"C",20,,""
2015,100468408,80288173,2,"C",25,,""
2015,100468429,80288196,28,"C",20,,""
2015,100468440,80288205,23,"C",25,,""
2015,100469502,82270619,2,"C",20,,""
2015,100470596,82157350,2,"C",20,,""
2015,100470623,82157377,2,"C",20,,""
2015,100470626,82157379,21,"C",20,,""
2015,100470640,82157393,21,"C",20,,""
2015,100471686,81586277,23,"C",24,,""
2015,100471687,81586278,11,"C",25,,""
2015,100471714,81586304,21,"C",25,,""
2015,100471716,81586306,21,"C",20,,""
2015,100472812,79935972,2,"C",20,,""
2015,100472820,79935980,36,"C",20,,""
2015,100475012,82265253,36,"C",25,,""
2015,100475033,82265274,28,"C",20,,""
2015,100475037,82265277,36,"C",20,,""
2015,100475052,82265292,2,"A",20,,""
2015,100476109,78600522,23,"C",24,,""
2015,100477207,82158604,2,"C",25,,""
2015,100477222,82158615,21,"C",25,,""
2015,100477260,82159571,36,"C",25,,""
2015,100460650,82500282,36,"C",20,,""
2015,100460656,82500287,28,"C",20,,""
2015,100461747,82249175,36,"C",20,,""
2015,100461765,82249194,21,"C",20,,""
2015,100463965,82700654,21,"C",20,,""
2015,100465079,79929554,36,"C",20,,""
2015,100466215,81509982,2,"C",20,,""
2015,100466252,81510017,11,"C",20,,""
2015,100466266,81510028,2,"C",20,,""
2015,100466268,81510029,28,"C",20,,""
2015,100466273,81510034,36,"C",20,,""
2015,100467337,80951993,11,"C",3,,""
2015,100467356,80952014,2,"A",20,,""
2015,100467384,80952044,21,"C",25,,""
2015,100467388,80952048,2,"A",20,,""
2015,100467392,80952052,2,"A",20,,""
2015,100469562,82270668,21,"C",25,,""
2015,100470668,82157423,2,"C",20,,""
2015,100470682,82157440,23,"C",20,,""
2015,100472853,79936011,28,"C",20,,""
2015,100472887,79936039,11,"C",3,,""
2015,100472892,79936044,2,"C",25,,""
2015,100472902,79936051,28,"C",20,,""
2015,100472906,79936054,2,"C",20,,""
2015,100473968,82260100,2,"C",20,,""
2015,100475080,82265319,21,"C",20,,""
2015,100475111,82265350,21,"C",20,,""
2015,100476173,78600580,23,"C",24,,""
2015,100477273,82159583,2,"C",24,,""
2015,100477279,82159588,11,"C",3,,""
2015,100460690,82500317,28,"C",20,,""
2015,100460718,82500345,23,"C",24,,""
2015,100461791,82249835,11,"C",24,,""
2015,100462889,82254041,21,"C",20,,""
2015,100462933,82254077,21,"C",20,,""
2015,100464006,82700849,21,"C",20,,""
2015,100464011,82700854,23,"C",24,,""
2015,100464020,82700861,21,"C",20,,""
2015,100464049,82700890,2,"C",20,,""
2015,100466327,79456684,36,"C",20,,""
2015,100467408,80952067,2,"A",20,,""
2015,100467410,80952070,2,"A",20,,""
2015,100467414,80952075,2,"A",20,,""
2015,100467437,80952099,21,"C",25,,""
2015,100467439,80952101,2,"A",20,,""
2015,100467440,80952102,2,"A",20,,""
2015,100467450,80952113,2,"A",20,,""
2015,100468524,80288287,2,"C",25,,""
2015,100468529,80288291,23,"C",24,,""
2015,100468534,80288298,23,"C",17,,""
2015,100469641,82270744,11,"C",20,,""
2015,100469686,82271467,2,"C",30,,""
2015,100470754,82158423,23,"C",24,,""
2015,100470763,82158431,21,"C",20,,""
2015,100471815,81587255,2,"C",20,,""
2015,100471828,81587266,36,"A",20,,""
2015,100471833,81587270,21,"C",25,,""
2015,100471877,81587312,36,"C",20,,""
2015,100472936,79936079,28,"C",24,,""
2015,100472946,79936088,21,"C",20,,""
2015,100472947,79936089,2,"C",20,,""
2015,100472977,79936117,36,"C",20,,""
2015,100474043,82260857,2,"A",20,,""
2015,100474050,82260864,23,"C",17,,""
2015,100474064,82260877,36,"C",20,,""
2015,100474073,82260885,2,"C",20,,""
2015,100474090,82260901,2,"C",20,,""
2015,100475129,82265367,36,"C",20,,""
2015,100475131,82265369,11,"C",20,,""
2015,100475153,82265390,2,"A",20,,""
2015,100475176,82265414,23,"C",17,,""
2015,100475177,82265415,21,"C",3,,""
2015,100476284,78600687,36,"C",20,,""
2015,100476290,78600693,21,"C",25,,""
2015,100477351,82701360,21,"C",20,,""
2015,100477375,82701538,21,"C",25,,""
2015,100461867,82249905,21,"C",20,,""
2015,100461899,82249937,21,"C",20,,""
2015,100461903,82249940,36,"C",20,,""
2015,100462971,82254114,20,"C",20,,""
2015,100462983,82254123,21,"C",20,,""
2015,100462988,82254127,36,"C",20,,""
2015,100463011,82254144,28,"C",20,,""
2015,100464083,82700924,36,"C",20,,""
2015,100464085,82700925,21,"C",25,,""
2015,100464086,82700925,11,"C",25,,""
2015,100464099,82700936,11,"C",25,,""
2015,100464109,82700949,28,"C",22,,""
2015,100465212,79929672,11,"C",25,,""
2015,100466391,79456747,21,"C",20,,""
2015,100466392,79456747,11,"C",20,,""
2015,100466400,79456756,21,"C",20,,""
2015,100467484,80282842,11,"C",20,,""
2015,100468613,80289263,36,"C",20,,""
2015,100469715,82271495,21,"C",25,,""
2015,100469725,82271504,23,"C",24,,""
