"DATA_YEAR","OFFENDER_ID","INCIDENT_ID","OFFENDER_SEQ_NUM","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2017,105291779,93331159,1,5,18,"U",0,3,18,0
2017,105293486,93332657,1,5,46,"F",1,2,46,0
2017,105293604,93332754,1,5,51,"M",1,2,51,0
2017,105293752,93332875,1,5,38,"M",1,2,38,0
2017,105293902,93333004,1,5,30,"F",3,2,30,0
2017,105293928,93333025,0,,,"",,,,
2017,105293963,93333053,1,5,32,"M",1,3,32,0
2017,105294090,93333156,0,,,"",,,,
2017,105294477,93333483,0,,,"",,,,
2017,105295487,93334324,1,4,,"U",0,3,,
2017,105297089,93335742,1,5,39,"F",1,2,39,0
2017,105297364,93335963,1,4,,"U",0,3,,
2017,105297443,93336041,1,4,,"U",0,3,,
2017,105297632,93336217,2,4,,"U",0,3,,
2017,105297630,93336217,1,5,27,"M",1,2,27,0
2017,105297637,93336217,3,5,18,"M",0,3,18,0
2017,105297887,93336451,1,4,,"U",0,3,,
2017,105297997,93336553,1,5,38,"M",3,2,38,0
2017,105298185,93336719,1,4,,"U",0,3,,
2017,105298377,93336894,1,5,33,"M",1,1,33,0
2017,105298477,93336968,1,4,,"U",0,3,,
2017,105298490,93336986,1,4,,"U",0,3,,
2017,105298560,93337047,1,5,25,"M",3,2,25,0
2017,104426057,92578609,1,4,,"U",0,3,,
2017,104426189,92578724,1,4,,"U",0,3,,
2017,104427002,92579413,0,,,"",,,,
2017,104427198,92579577,1,5,39,"F",1,2,39,0
2017,104427249,92579619,1,5,39,"M",1,2,39,0
2017,104427948,92580239,1,5,40,"F",1,2,40,0
2017,104427950,92580239,2,5,24,"M",1,1,24,0
2017,104428051,92580314,1,5,34,"M",1,1,34,0
2017,104428204,92580456,1,5,32,"F",1,2,32,0
2017,104428258,92580507,6,5,19,"F",1,2,19,0
2017,104428253,92580507,1,5,18,"M",3,2,18,0
2017,104428260,92580507,7,5,17,"F",1,2,17,0
2017,104428255,92580507,3,5,23,"M",1,2,23,0
2017,104428256,92580507,4,5,23,"M",3,2,23,0
2017,104428257,92580507,5,5,21,"M",3,2,21,0
2017,104428254,92580507,2,5,17,"F",1,2,17,0
2017,104428330,92580567,1,5,60,"M",1,2,60,0
2017,104428372,92580596,1,5,49,"F",1,2,49,0
2017,104428473,92580693,0,,,"",,,,
2017,104428618,92580811,1,5,14,"M",1,2,14,0
2017,104429039,92581200,1,5,25,"M",1,2,25,0
2017,104429149,92581291,1,4,,"U",0,3,,
2017,104429296,92581405,1,4,,"U",0,3,,
2017,104429371,92581469,1,4,,"U",0,3,,
2017,104429419,92581521,1,4,,"U",0,3,,
2017,104429539,92581623,1,4,,"U",0,3,,
2017,104429563,92581648,1,4,,"U",0,3,,
2017,104429565,92581648,2,5,22,"F",1,2,22,0
2017,104429653,92581736,1,4,,"U",0,3,,
2017,104429717,92581793,1,5,28,"F",3,2,28,0
2017,104429844,92581880,1,5,23,"F",1,1,23,0
2017,104429904,92581930,1,4,,"U",0,3,,
2017,104430032,92582056,2,5,27,"M",2,2,27,0
2017,104430030,92582056,1,5,21,"M",3,2,21,0
2017,104430230,92582232,2,4,,"U",0,3,,
2017,104430226,92582232,1,5,35,"F",3,2,35,0
2017,104431233,92583132,1,5,35,"M",1,2,35,0
2017,104431256,92583155,0,,,"",,,,
2017,104431352,92583242,1,5,15,"M",1,2,15,0
2017,104431601,92583452,1,5,18,"U",0,3,18,0
2017,104431716,92583569,1,5,18,"U",0,3,18,0
2017,104431911,92583765,1,5,34,"F",1,2,34,0
2017,104432078,92583906,1,5,56,"M",1,3,56,0
2017,104432332,92584131,1,5,30,"M",3,2,30,0
2017,104432572,92584351,1,5,27,"M",1,3,27,0
2017,104432630,92584399,0,,,"",,,,
2017,104432768,92584529,1,5,18,"M",1,3,18,0
2017,105283511,93323819,1,5,23,"M",1,3,23,0
2017,105287099,93327006,1,5,43,"M",1,2,43,0
2017,105287113,93327014,1,5,59,"M",1,2,59,0
2017,105287145,93327049,3,5,19,"M",1,2,19,0
2017,105287141,93327049,1,5,55,"M",0,3,55,0
2017,105287143,93327049,2,5,39,"M",1,2,39,0
2017,105287146,93327049,4,5,38,"F",1,2,38,0
2017,105287241,93327137,1,4,,"U",0,3,,
2017,105287262,93327152,1,5,34,"F",1,2,34,0
2017,105287306,93327201,0,,,"",,,,
2017,105287341,93327228,0,,,"",,,,
2017,105287449,93327344,1,5,54,"U",0,3,10,99
2017,105287823,93327692,1,5,23,"M",1,2,23,0
2017,105287902,93327744,1,5,29,"M",1,2,29,0
2017,105287948,93327782,0,,,"",,,,
2017,105287956,93327787,0,,,"",,,,
2017,105287994,93327817,1,5,33,"M",1,2,33,0
2017,105288028,93327843,1,5,29,"M",3,2,29,0
2017,105288050,93327866,1,5,61,"F",3,1,61,0
2017,105288134,93327942,0,,,"",,,,
2017,105288136,93327944,1,5,43,"M",1,2,43,0
2017,105288171,93327976,1,5,44,"M",1,2,44,0
2017,105288230,93328037,1,5,40,"F",1,2,40,0
2017,105288366,93328146,1,4,,"U",0,3,,
2017,105288393,93328178,1,4,,"U",0,3,,
2017,105288423,93328201,1,5,43,"F",1,2,43,0
2017,105288459,93328241,1,4,,"U",0,3,,
2017,105288599,93328362,1,4,,"U",0,3,,
2017,105288641,93328412,1,5,43,"M",1,2,43,0
2017,105288683,93328448,1,5,32,"M",1,2,32,0
2017,105288736,93328506,1,5,28,"M",1,2,28,0
2017,105288931,93328662,1,4,,"M",1,2,,
2017,105288953,93328682,1,4,,"M",1,2,,
2017,104415914,92569721,1,5,22,"M",1,2,22,0
2017,104416141,92569887,1,5,30,"F",1,2,30,0
2017,104416297,92570037,1,5,25,"M",1,2,25,0
2017,104416362,92570095,1,5,26,"M",1,2,26,0
2017,104416437,92570161,1,5,32,"M",1,2,32,0
2017,104416471,92570205,1,4,,"U",0,3,,
2017,104416789,92570461,1,5,18,"M",1,2,18,0
2017,104416809,92570497,1,5,20,"M",1,2,20,0
2017,104416944,92570601,1,4,,"U",0,3,,
2017,104417388,92571015,0,,,"",,,,
2017,104417424,92571041,1,4,,"F",0,3,,
2017,104417487,92571111,1,5,25,"F",1,2,25,0
2017,104417654,92571217,1,5,16,"F",1,2,16,0
2017,104417844,92571376,1,5,21,"F",1,3,21,0
2017,104417910,92571454,1,5,37,"M",1,2,37,0
2017,104418209,92571710,1,5,33,"M",1,2,33,0
2017,104418244,92571745,0,,,"",,,,
2017,104418367,92571843,1,5,34,"M",3,2,34,0
2017,104418448,92571909,1,5,20,"M",1,2,20,0
2017,104418639,92572070,1,5,44,"F",1,2,44,0
2017,104418677,92572112,1,5,27,"M",0,3,27,0
2017,104418696,92572126,0,,,"",,,,
2017,104418921,92572320,1,5,31,"M",1,2,31,0
2017,104418964,92572346,0,,,"",,,,
2017,104419062,92572436,0,,,"",,,,
2017,104419620,92572908,1,5,42,"M",1,2,42,0
2017,104408530,92563321,2,5,34,"M",3,2,34,0
2017,104408526,92563321,1,5,34,"F",3,3,34,0
2017,104408637,92563414,1,5,25,"M",2,3,25,0
2017,104408940,92563655,0,,,"",,,,
2017,104409146,92563814,2,5,36,"M",1,2,36,0
2017,104409141,92563814,1,5,40,"M",1,2,40,0
2017,104409311,92563965,1,5,31,"M",1,2,31,0
2017,104409369,92564013,1,5,30,"M",1,2,30,0
2017,104409633,92564216,1,5,26,"F",3,2,26,0
2017,104409689,92564261,2,5,30,"M",1,2,30,0
2017,104409688,92564261,1,5,30,"M",1,2,30,0
2017,104410202,92564667,0,,,"",,,,
2017,104410458,92564886,1,5,28,"M",1,2,28,0
2017,104410497,92564916,1,5,26,"M",1,2,26,0
2017,104410595,92564986,1,5,18,"M",1,2,18,0
2017,104410648,92565027,1,5,18,"U",0,3,18,0
2017,104410652,92565027,2,5,18,"M",1,2,18,0
2017,104410671,92565051,1,5,18,"U",0,3,18,0
2017,104410736,92565105,2,5,18,"F",1,2,18,0
2017,104410727,92565105,1,5,18,"M",1,2,18,0
2017,104412152,92566344,1,5,40,"M",3,2,40,0
2017,104412563,92566720,1,5,33,"F",1,2,33,0
2017,104412566,92566720,2,5,28,"F",3,2,28,0
2017,104412717,92566827,1,5,24,"F",1,2,24,0
2017,104412801,92566921,1,5,25,"M",3,2,25,0
2017,104413092,92567169,0,,,"",,,,
2017,104413168,92567231,0,,,"",,,,
2017,104413278,92567332,0,,,"",,,,
2017,104413321,92567362,0,,,"",,,,
2017,104413537,92567565,0,,,"",,,,
2017,104413674,92567693,0,,,"",,,,
2017,104413755,92567765,0,,,"",,,,
2017,104413878,92567879,0,,,"",,,,
2017,104414032,92568012,1,5,22,"M",1,2,22,0
2017,104414191,92568181,0,,,"",,,,
2017,104414276,92568242,1,5,25,"M",1,3,25,0
2017,104414312,92568274,0,,,"",,,,
