"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2017,12,95729559,1.2,1,7873152
2017,12,95729120,11,1,7873098
2017,12,95725705,0.2,1,7872688
2017,15,95739046,,,7874572
2017,16,95721692,0.001,1,7872081
2017,4,95721978,0.2,1,7872144
2017,8,95721978,1,9,7872145
2017,5,95725976,15.21,1,7872738
2017,12,95740239,2.45,1,7874771
2017,13,96268184,1,9,7949451
2017,17,96268184,1,9,7949449
2017,5,96268801,3.6,1,7949537
2017,5,96270135,6,1,7949653
2017,12,96270756,0.3,1,7949723
2017,12,96270800,2.47,1,7949724
2017,16,96272118,,,7949821
2017,5,96272275,,,7949836
2017,4,96272396,0.026,1,7949853
2017,16,96272396,7,9,7949855
2017,5,96272396,0.25,1,7949856
2017,12,94842790,1,1,7741115
2017,5,94842790,10,1,7741114
2017,16,94842842,1,9,7741117
2017,5,94843506,1,9,7741173
2017,5,94843564,1,9,7741177
2017,5,94844314,1,1,7741252
2017,13,94846208,1,3,7741486
2017,12,94852090,4,1,7742535
2017,12,94852166,3.5,1,7742553
2017,5,94852183,6.7,1,7742555
2017,12,94852183,0.3,1,7742557
2017,3,95344951,2,1,7812472
2017,5,95344951,6.96,1,7812473
2017,12,95344951,71.33,1,7812474
2017,5,97091721,4,4,8072715
2017,16,97093622,,,8073054
2017,5,97097195,0.4,1,8073610
2017,12,97097638,0.01,1,8073651
2017,5,97097691,0.01,1,8073656
2017,7,97097799,4,9,8073675
2017,12,97097799,4,1,8073676
2017,15,97099053,182,9,8073808
2017,12,97099053,0.001,1,8073807
2017,13,97099053,4,9,8073809
2017,12,97099161,,,8073820
2017,5,97104400,0.01,1,8074528
2017,4,95721962,0.86,1,7872139
2017,12,95722024,1,1,7872155
2017,5,95722519,3,1,7872229
2017,5,95728525,1.4,1,7873022
2017,4,95728525,1.2,1,7873023
2017,12,95728743,0.01,1,7873048
2017,12,95729491,0.01,1,7873147
2017,12,95737344,,,7874283
2017,5,95739873,0.95,1,7874719
2017,5,96257933,0.05,1,7947972
2017,5,96260472,7.5,1,7948470
2017,5,96266581,1,1,7949188
2017,12,96268035,13.67,1,7949430
2017,4,96268035,0.2,1,7949431
2017,5,96270092,1,9,7949645
2017,12,96270280,,,7949668
2017,12,96270917,0.03,1,7949729
2017,16,96274087,2,9,7950009
2017,12,96274277,,,7950023
2017,12,96670418,0.626,8,8007489
2017,5,96679149,2.4,1,8008656
2017,5,96679233,0.01,1,8008674
2017,4,96679802,1,9,8008738
2017,5,96680539,1,11,8008865
2017,5,96682796,1.9,1,8009118
2017,5,96683289,8.7,1,8009184
2017,5,96683289,1,11,8009183
2017,5,96685241,10.4,1,8009521
2017,5,96272097,3,1,7949819
2017,4,96272834,0.001,1,7949882
2017,8,96274420,25,9,7950046
2017,5,96274420,5.1,1,7950043
2017,12,96274420,7.5,1,7950045
2017,12,95721959,7,1,7872137
2017,5,95722558,1,1,7872234
2017,5,95727807,5.4,1,7872936
2017,12,95721728,1,1,7872092
2017,5,95721738,3,1,7872093
2017,12,95722331,,,7872196
2017,4,95722331,,,7872197
2017,12,95726171,4,9,7872765
2017,12,95726192,1.76,1,7872769
2017,16,95727861,0.01,1,7872944
2017,15,95737286,2,9,7874267
2017,5,95737306,2,1,7874277
2017,12,95737350,1,9,7874285
2017,12,95737426,1,9,7874295
2017,5,95737426,12.1,1,7874294
2017,3,95737426,2.4,1,7874293
2017,18,95738000,,,7874409
2017,12,95738000,4.33,1,7874412
2017,5,95738000,18,1,7874410
2017,5,98890371,11.3,1,8330386
2017,12,98892706,6,1,8330640
2017,12,94842758,0.8,1,7741102
2017,12,94843243,0.6,1,7741161
2017,5,94845804,10,1,7741418
2017,12,94853276,2.84,1,7742797
2017,5,96668779,2,10,8007284
