"YEARLY_AGENCY_ID","AGENCY_ID","DATA_YEAR","ORI","LEGACY_ORI","COVERED_BY_LEGACY_ORI","DIRECT_CONTRIBUTOR_FLAG","DORMANT_FLAG","DORMANT_YEAR","REPORTING_TYPE","UCR_AGENCY_NAME","NCIC_AGENCY_NAME","PUB_AGENCY_NAME","PUB_AGENCY_UNIT","AGENCY_STATUS","STATE_ID","STATE_NAME","STATE_ABBR","STATE_POSTAL_ABBR","DIVISION_CODE","DIVISION_NAME","REGION_CODE","REGION_NAME","REGION_DESC","AGENCY_TYPE_NAME","POPULATION","SUBMITTING_AGENCY_ID","SAI","SUBMITTING_AGENCY_NAME","SUBURBAN_AREA_FLAG","POPULATION_GROUP_ID","POPULATION_GROUP_CODE","POPULATION_GROUP_DESC","PARENT_POP_GROUP_CODE","PARENT_POP_GROUP_DESC","MIP_FLAG","POP_SORT_ORDER","SUMMARY_RAPE_DEF","PE_REPORTED_FLAG","MALE_OFFICER","MALE_CIVILIAN","PED.MALE_OFFICER+PED.MALE_CIVILIAN","FEMALE_OFFICER","FEMALE_CIVILIAN","PED.FEMALE_CIVILIAN+PED.FEMALE_OFFICER","0","0","NIBRS_CERT_DATE","NIBRS_START_DATE","NIBRS_LEOKA_START_DATE","NIBRS_CT_START_DATE","NIBRS_MULTI_BIAS_START_DATE","NIBRS_OFF_ETH_START_DATE","COVERED_FLAG","COUNTY_NAME","MSA_NAME","PUBLISHABLE_FLAG","PARTICIPATED","NIBRS_PARTICIPATED"
153562019,15356,2019,"OR0010000","OR0010000","","N","N",,"I","BAKER","BAKER","Baker","","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","County",6169,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",29,3,32,2,9,11,0,0,01-MAR-93,01-JAN-17,01-JAN-18,01-JAN-18,01-JAN-18,01-JAN-18,"N","BAKER","Non-MSA","Y","Y","Y"
153572019,15357,2019,"OR0010100","OR0010100","","N","N",,"I","BAKER CITY","BAKER CITY","Baker City","","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","City",9750,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",14,0,14,1,2,3,0,0,01-MAR-93,01-JAN-17,01-JAN-18,01-JAN-18,01-JAN-18,01-JAN-18,"N","BAKER","Non-MSA","Y","Y","Y"
153592019,15359,2019,"OR001SP00","OR001SP00","","N","N",,"I","SP: BAKER COUNTY","SP: BAKER COUNTY","State Police:","Baker County","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","State Police",0,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",15,0,15,0,0,0,0,0,01-MAR-93,01-FEB-14,01-AUG-15,01-AUG-17,01-AUG-15,01-AUG-15,"N","BAKER","Non-MSA","Y","Y","Y"
153602019,15360,2019,"OR0020000","OR0020000","","N","N",,"I","BENTON","BENTON","Benton","","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","County",20830,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","Y",21,"9C","MSA counties from 10,000 thru 24,999","9","MSA Counties","N",3,"R","Y",59,3,62,8,11,19,0,0,01-MAR-93,01-JAN-06,01-JUL-09,01-OCT-17,01-FEB-14,01-FEB-14,"N","BENTON","Corvallis, OR","Y","Y","Y"
153612019,15361,2019,"OR0020100","OR0020100","","N","N",,"I","CORVALLIS","CORVALLIS","Corvallis","","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","City",59196,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","N",7,"3","Cities from 50,000 thru 99,999","3","Cities from 50,000 thru 99,999","N",2,"R","Y",53,9,62,9,25,34,0,0,01-MAR-93,01-JAN-03,01-JAN-09,01-OCT-17,01-FEB-14,01-FEB-14,"N","BENTON","Corvallis, OR","Y","Y","Y"
153622019,15362,2019,"OR0020200","OR0020200","","N","N",,"I","PHILOMATH","PHILOMATH","Philomath","","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","City",4871,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",8,0,8,0,1,1,0,0,01-MAR-93,01-JAN-17,01-FEB-18,01-FEB-18,01-FEB-18,01-FEB-18,"N","BENTON","Corvallis, OR","Y","Y","Y"
153672019,15367,2019,"OR002SP00","OR002SP00","","N","N",,"I","SP: BENTON COUNTY","SP: BENTON COUNTY","State Police:","Benton County","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","State Police",0,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","Y",12,0,12,0,1,1,0,0,01-MAR-93,01-JAN-14,01-AUG-15,01-AUG-17,01-AUG-15,01-AUG-15,"N","BENTON","Corvallis, OR","Y","Y","Y"
153682019,15368,2019,"OR0030000","OR0030000","","N","N",,"I","CLACKAMAS","CLACKAMAS","Clackamas","","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","County",241252,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","Y",19,"9A","MSA counties 100,000 or over","9","MSA Counties","Y",3,"R","Y",186,142,328,20,103,123,0,0,01-MAR-93,01-JAN-16,01-JAN-17,01-JAN-17,01-JAN-17,01-JAN-17,"N","CLACKAMAS","Portland-Vancouver-Hillsboro, OR-WA","Y","Y","Y"
153692019,15369,2019,"OR0030100","OR0030100","","N","N",,"I","CANBY","CANBY","Canby","","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","City",17962,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",22,0,22,3,4,7,0,0,01-MAR-93,01-JAN-16,01-FEB-17,01-FEB-17,01-FEB-17,01-FEB-17,"N","CLACKAMAS","Portland-Vancouver-Hillsboro, OR-WA","Y","Y","Y"
153712019,15371,2019,"OR0030300","OR0030300","","N","N",,"I","GLADSTONE","GLADSTONE","Gladstone","","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","City",12340,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",14,1,15,1,2,3,0,0,01-MAR-93,01-JAN-15,01-JAN-17,01-JAN-17,01-JAN-17,01-JAN-17,"N","CLACKAMAS","Portland-Vancouver-Hillsboro, OR-WA","Y","Y","Y"
