"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2017,5,94958540,0.003,3,7759314
2017,1,94958858,4.004,1,7759352
2017,5,94960043,3,1,7759488
2017,5,94961795,26,1,7759669
2017,15,94964179,3,9,7760091
2017,2,94967214,3.004,1,7760728
2017,5,94970528,7,1,7761375
2017,5,94970742,2,1,7761444
2017,5,94970799,1,11,7761458
2017,16,94972397,28,9,7761831
2017,1,94972640,0.001,1,7761869
2017,16,94972640,2,9,7761870
2017,1,94974131,0.003,1,7762095
2017,15,94974276,1,9,7762138
2017,1,94974325,3,1,7762143
2017,5,94976999,11.009,1,7762618
2017,5,94978145,282.007,1,7762751
2017,2,94978187,6.003,1,7762761
2017,5,94978187,11.006,1,7762762
2017,5,94979713,3,1,7763002
2017,5,94979847,12.001,1,7763023
2017,5,94980580,2.003,1,7763121
2017,1,94981004,1,1,7763194
2017,5,94992447,6.005,1,7765474
2017,2,94994424,3.006,1,7765687
2017,5,94994424,5.007,1,7765688
2017,1,94994803,2,1,7765741
2017,5,94997303,10,1,7766082
2017,5,94997529,5.004,1,7766105
2017,5,94997631,0,1,7766119
2017,5,94998241,1.005,1,7766228
2017,5,94998537,1,1,7766286
2017,4,94998537,6.001,1,7766285
2017,2,94998537,9.002,1,7766284
2017,5,94999186,16.005,1,7766403
2017,5,94999342,50,4,7766456
2017,1,94999708,4,1,7766533
2017,2,94983505,1,9,7763708
2017,2,94983505,2.007,1,7763712
2017,4,94984209,1,9,7763848
2017,5,94984315,4,9,7763879
2017,5,94958978,272,1,7759363
2017,5,94996431,12,1,7765973
2017,2,94997685,1,1,7766132
2017,5,94958570,0,3,7759316
2017,8,94958978,23,1,7759364
2017,5,94959023,3,1,7759373
2017,5,94964388,8,1,7760158
2017,5,94964965,5.008,1,7760241
2017,8,94967255,1,7,7760735
2017,4,94967885,4,1,7760833
2017,8,94969381,15,9,7761174
2017,5,94969381,4,3,7761175
2017,4,94970219,20,9,7761326
2017,5,94970585,1.003,1,7761390
2017,16,94970870,1,9,7761479
2017,13,94970870,9,9,7761476
2017,5,94970898,0.002,3,7761483
2017,5,94970953,2.003,3,7761501
2017,5,94971844,1,1,7761713
2017,2,94971844,1,1,7761712
2017,4,94973015,0.007,1,7761916
2017,5,94979192,3.002,1,7762933
2017,4,94980146,0.003,1,7763065
2017,5,94980332,13.009,1,7763089
2017,8,94982105,2,1,7763349
2017,4,94982144,1,9,7763375
2017,2,94986075,3,9,7764148
2017,2,94986075,1.001,1,7764149
2017,4,94986805,91,1,7764231
2017,5,94988904,57.009,1,7764689
2017,5,94988904,2,9,7764688
2017,5,94989920,2,9,7764851
2017,2,94989920,7,9,7764850
2017,5,94990807,2,9,7765074
2017,5,94991978,2,9,7765366
2017,5,94992497,7.009,1,7765483
2017,8,94992905,26,1,7765534
2017,7,94992905,5,9,7765535
2017,16,94993104,6,9,7765553
2017,17,94994061,,,7765660
2017,8,94997116,48,9,7766055
2017,5,94999185,3,1,7766402
2017,5,94999718,4,1,7766535
2017,12,94999718,7,1,7766534
2017,1,94958323,1.002,1,7759287
2017,12,94958323,1,9,7759288
2017,8,94958927,6,7,7759358
2017,5,94959031,0.001,3,7759375
2017,5,94962700,13,1,7759758
2017,4,94963619,22,9,7759965
2017,5,94964090,2,1,7760066
2017,5,94964497,3,1,7760177
2017,5,94965944,3.005,1,7760500
2017,5,94967652,19,1,7760792
