"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2017,103973594,107184771,18,31403025
2017,100868460,104015376,3,30413668
2017,100868459,104015381,3,30413666
2017,100868662,104015601,3,30413732
2017,100868665,104015604,18,30413733
2017,100868665,104015610,18,30413734
2017,100868757,104015703,21,30413784
2017,100868834,104015778,16,30413822
2017,100868842,104015793,3,30413826
2017,100868941,104015885,3,30413849
2017,100869131,104016065,3,30413925
2017,100869161,104016101,21,30413936
2017,100869172,104016115,3,30413945
2017,100869311,104016251,3,30413995
2017,100869349,104016281,19,30414004
2017,100869459,104016418,1,30414046
2017,100869459,104016411,1,30414045
2017,100869471,104016433,18,30414049
2017,100869471,104016428,18,30414048
2017,100869481,104016441,16,30414060
2017,100869572,104016539,3,30414097
2017,100869586,104016564,3,30414100
2017,100869642,104016610,3,30414114
2017,100869649,104016616,3,30414115
2017,100869881,104016855,3,30414227
2017,100869889,104016859,3,30414233
2017,100869960,104016935,3,30414268
2017,100869963,104016939,3,30414269
2017,100869967,104016942,24,30414273
2017,100869968,104016941,18,30414276
2017,100869967,104016938,24,30414271
2017,100869967,104016943,24,30414274
2017,100869968,104016942,18,30414277
2017,100869967,104016941,24,30414272
2017,100869968,104016938,24,30414275
2017,100869968,104016943,24,30414278
2017,100870002,104016980,3,30414291
2017,100870010,104016985,20,30414296
2017,100870004,104016985,26,30414292
2017,100870030,104017007,18,30414302
2017,100870101,104017080,3,30414321
2017,100870100,104017079,3,30414320
2017,100870233,104017221,3,30414355
2017,100870254,104017230,24,30414360
2017,100870254,104017235,24,30414361
2017,100870293,104017284,18,30414370
2017,100870332,104017318,18,30414382
2017,100870332,104017316,18,30414381
2017,100870411,104017406,5,30414393
2017,100870419,104017407,1,30414395
2017,100870463,104017460,17,30414401
2017,100870509,104017507,3,30414438
2017,100870574,104017559,18,30414457
2017,100870574,104017565,18,30414460
2017,100870586,104017586,18,30414463
2017,100870600,104017601,5,30414468
2017,100870628,104017635,5,30414480
2017,100870694,104017732,18,30414497
2017,100870694,104017735,18,30414498
2017,100870694,104017737,18,30414499
2017,100870763,104017800,3,30414519
2017,100870819,104017856,5,30414534
2017,100870859,104017895,17,30414556
2017,100870868,104017904,3,30414563
2017,100870872,104017893,18,30414568
2017,100870867,104017893,18,30414561
2017,100870912,104017944,3,30414597
2017,100870974,104018007,18,30414626
2017,100871085,104018127,15,30414656
2017,100871111,104018164,3,30414664
2017,100871208,104018254,9,30414713
2017,100871239,104018284,18,30414720
2017,100871299,104018339,3,30414741
2017,100871409,104018447,3,30414777
2017,100871419,104018460,16,30414778
2017,100871678,104018729,10,30414863
2017,100871747,104018782,18,30414909
2017,100871747,104018789,18,30414913
2017,100871739,104018789,18,30414906
2017,100871739,104018793,18,30414907
2017,100871739,104018782,18,30414904
2017,100871747,104018793,18,30414915
2017,100871739,104018783,18,30414905
2017,100871747,104018783,18,30414911
2017,100871801,104018857,18,30414923
2017,100871801,104018859,18,30414925
2017,100871919,104018992,3,30414967
2017,100871945,104019007,16,30414975
2017,100871997,104019068,3,30414987
2017,100872017,104019082,18,30414993
2017,100872034,104019103,21,30415004
2017,100872042,104019118,17,30415009
2017,100872118,104019203,1,30415036
2017,100872121,104019201,3,30415038
2017,100872222,104019299,15,30415055
2017,100872247,104019327,3,30415062
2017,100872264,104019337,5,30415069
2017,100872297,104019371,3,30415077
2017,100872332,104019405,18,30415083
2017,100872393,104019473,19,30415104
2017,100872497,104019569,12,30415144
2017,100872524,104019592,16,30415151
2017,100872551,104019630,1,30415157
2017,100872610,104019678,15,30415171
2017,100872616,104019692,3,30415175
2017,100872709,104019788,3,30415201
2017,100872706,104019780,15,30415198
2017,100872754,104019827,15,30415216
2017,100872946,104020031,3,30415293
2017,100872957,104020040,3,30415294
2017,100872965,104020041,17,30415295
2017,100873020,104020107,7,30415312
2017,100873123,104020223,18,30415351
2017,100873139,104020239,3,30415355
2017,100873201,104020301,1,30415383
2017,100873227,104020325,15,30415393
2017,100873275,104020339,18,30415416
2017,100873275,104020344,18,30415417
2017,100873275,104020335,18,30415415
2017,100873267,104020335,18,30415405
2017,100873267,104020347,18,30415412
2017,100873267,104020339,18,30415407
2017,100873267,104020344,18,30415409
2017,100873275,104020347,18,30415418
2017,100873361,104020457,18,30415439
2017,100873361,104020458,24,30415440
2017,100873380,104020483,3,30415448
2017,100873392,104020493,3,30415450
2017,100873403,104020504,18,30415453
2017,100873481,104020600,3,30415472
2017,100873518,104020633,3,30415482
2017,100873847,104020950,15,30415548
2017,100873995,104021112,18,30415594
2017,100874178,104021292,3,30415640
2017,100874247,104021357,21,30415653
2017,100874340,104021461,3,30415681
2017,100874362,104021494,6,30415690
2017,100874517,104021664,3,30415742
2017,100874544,104021695,21,30415752
2017,100874630,104021776,16,30415778
2017,100874682,104021841,3,30415786
2017,100874786,104021946,26,30415814
2017,100783337,103927633,5,30389381
2017,100783399,103927692,1,30389401
2017,100783593,103927891,3,30389450
2017,100788256,103932713,1,30390433
2017,100791429,103936075,3,30391671
2017,100795101,103939727,21,30392947
2017,100795105,103939724,21,30392949
2017,100795101,103939724,25,30392946
2017,100795105,103939727,25,30392950
2017,100795371,103940014,3,30393035
2017,100795422,103940066,13,30393056
2017,100796610,103941276,9,30393442
2017,100796796,103941457,24,30393517
2017,100798317,103942984,3,30393979
2017,100777968,103922176,3,30388083
2017,100779523,103923808,1,30388461
2017,100779526,103923804,1,30388466
2017,100779523,103923804,25,30388462
2017,100779526,103923808,25,30388465
2017,100781257,103925516,1,30388939
2017,100783283,103927585,9,30389363
2017,100784836,103929222,5,30389679
2017,100785470,103929916,19,30389793
2017,100786198,103930643,3,30389927
2017,100790350,103934897,9,30391153
2017,100792020,103936675,21,30391828
2017,100793353,103937979,3,30392375
2017,100795847,103940483,16,30393195
2017,110976041,114310239,24,33608729
2017,110974380,114315262,16,33614277
2017,106720605,109968357,14,32228415
2017,106720674,109968440,3,32228431
2017,100872423,104019498,23,30415118
2017,100872418,104019498,23,30415114
2017,100872964,104020050,24,30415297
2017,100873239,104020331,3,30415401
2017,100873482,104020589,21,30415471
2017,100874426,104021566,15,30415719
2017,100874612,104021742,18,30415775
2017,100874954,104022127,3,30415882
2017,100874995,104022169,24,30415903
2017,100875046,104022223,18,30415916
2017,100875231,104022421,18,30415968
2017,100875238,104022421,18,30415976
