"DATA_YEAR","PROPERTY_ID","INCIDENT_ID","PROP_LOSS_ID","STOLEN_COUNT","RECOVERED_COUNT"
2017,95456532,89582354,6,,
2017,95456788,89582625,7,,
2017,95456802,89582634,7,,
2017,95456882,89582726,1,,
2017,95456897,89582741,5,,
2017,95456894,89582741,7,,
2017,95456932,89582770,7,,
2017,95456959,89582798,5,,
2017,95456957,89582798,7,,
2017,95457031,89582861,7,,
2017,95457080,89582910,4,,
2017,95467623,89592716,5,,
2017,95467612,89592716,7,,
2017,95467865,89592961,4,,
2017,95467893,89592990,7,,
2017,95467812,89592916,7,,
2017,95467972,89593073,6,,
2017,95472319,89597745,1,,
2017,95472329,89597756,5,,1
2017,95472324,89597756,7,1,
2017,95473289,89598772,4,,
2017,95473319,89598797,6,,
2017,95473587,89599070,6,,
2017,95473625,89599107,5,,1
2017,95473621,89599107,7,1,
2017,95473660,89599142,1,,
2017,95473737,89599221,7,,
2017,95474095,89599587,7,,
2017,95474987,89600472,7,1,
2017,95474990,89600472,5,,1
2017,95475194,89600695,5,,1
2017,95475189,89600695,7,1,
2017,95475446,89600971,7,,
2017,95475488,89601029,7,,
2017,95475536,89601085,6,,
2017,95475560,89601125,7,,
2017,95475561,89601139,7,,
2017,95475585,89601151,7,,
2017,95475722,89601291,4,,
2017,95475828,89601415,7,,
2017,95475832,89601415,5,,
2017,95475954,89601550,4,,
2017,95476003,89601603,6,,
2017,95476322,89601947,7,1,
2017,95476423,89602042,5,,1
2017,95476420,89602042,7,1,
2017,95476499,89602128,4,,
2017,95476621,89602258,7,,
2017,95476656,89602291,4,,
2017,95476973,89602657,7,,
2017,95477091,89602796,4,,
2017,95477202,89602912,1,,
2017,95477248,89602960,7,,
2017,95477301,89603022,5,,1
2017,95477299,89603022,7,1,
2017,95477319,89603040,6,,
2017,95477397,89603116,5,,1
2017,95477393,89603116,7,1,
2017,95477740,89603494,7,,
2017,95477758,89603518,7,,
2017,95477953,89603737,4,,
2017,95477971,89603756,7,1,
2017,95477976,89603756,5,,1
2017,95477999,89603785,7,,
2017,95478208,89604049,7,,
2017,95478266,89604120,4,,
2017,95478326,89604188,6,,
2017,95478344,89604209,6,,
2017,95478395,89604276,7,,
2017,95478431,89604315,7,,
2017,95478519,89604426,7,,
2017,95478593,89604515,7,1,
2017,96232253,90406216,4,,
2017,96232391,90406397,7,,
2017,96232526,90406546,7,,
2017,96232829,90406915,7,1,
2017,96232831,90406915,5,,1
2017,96232837,90406920,4,,
2017,96232956,90407076,7,,
2017,96232979,90407106,7,1,
2017,96232983,90407106,5,,1
2017,96233149,90407304,1,,
2017,96233233,90407419,6,,
2017,96233344,90407556,7,,
2017,96233360,90407574,4,,
2017,96233487,90407714,4,,
2017,96233575,90407821,4,,
2017,96233701,90407956,7,,
2017,96233895,90408203,5,,1
2017,96233891,90408203,7,1,
2017,96233998,90408301,4,,
2017,96234072,90408399,7,,
2017,96234110,90408454,4,,
2017,96234151,90408492,4,,
2017,96234223,90408598,1,,
2017,96234252,90408638,7,,
2017,96234262,90408655,7,,
2017,96234317,90408716,7,,
2017,96234412,90408800,7,,
2017,96234496,90408890,5,,1
2017,96234492,90408890,7,1,
2017,96234795,90409232,7,,
2017,96234822,90409272,7,,
2017,96234867,90409329,5,,1
2017,96234865,90409329,7,1,
2017,96234913,90409375,5,,1
2017,96234910,90409375,7,1,
2017,96234969,90409429,4,,
2017,96235163,90409671,7,,
2017,96235252,90409761,7,,
2017,96235280,90409796,6,,
2017,96235331,90409849,7,,
2017,96235340,90409861,7,,
2017,96235359,90409902,7,,
2017,96235562,90410119,7,,
2017,96235741,90410322,4,,
2017,96235791,90410379,7,,
2017,96235811,90410402,7,,
2017,96235827,90410420,7,,
2017,96235927,90410523,7,,
2017,96236078,90410697,6,,
2017,96236100,90410728,4,,
2017,96236147,90410776,7,,
2017,96236239,90410867,7,,
2017,96236326,90410973,1,,
2017,96236340,90410982,7,,
2017,96236579,90411252,7,1,
2017,96236582,90411252,5,,1
2017,96236671,90411356,7,,
2017,96236764,90411480,7,1,
2017,96236770,90411480,5,,1
2017,96236796,90411504,7,,
2017,96236795,90411507,7,,
2017,96236889,90411614,4,,
2017,96236919,90411643,4,,
2017,96236967,90411701,4,,
2017,96237024,90411769,6,,
2017,96237032,90411774,7,,
2017,96237128,90411880,7,,
2017,96237141,90411899,1,,
2017,96237188,90411956,7,,
2017,96237221,90412003,7,,
2017,96237241,90412024,7,,
2017,96237265,90412053,7,,
2017,96237291,90412092,7,,
2017,96237364,90412150,5,,1
2017,96237363,90412150,7,1,
2017,96237416,90412209,4,,
2017,96237419,90412216,7,1,
2017,96237423,90412216,5,,1
2017,96237557,90412369,7,1,
2017,96237558,90412369,5,,1
2017,96237559,90412370,7,,
2017,96237575,90412388,7,,
2017,96237627,90412475,7,,
2017,96237652,90412484,5,,1
2017,96237649,90412484,7,1,
2017,96237664,90412493,5,,1
2017,96237660,90412493,7,1,
2017,96237673,90412504,7,1,
2017,96237677,90412504,5,,1
2017,96237722,90412554,7,,
2017,96237745,90412574,7,,
2017,96237769,90412604,7,,
2017,96237778,90412620,2,,
2017,96237781,90412620,1,,
2017,96237829,90412673,7,,
2017,96237875,90412725,7,,
2017,96237891,90412745,7,,
2017,96237917,90412778,7,,
2017,96237934,90412818,6,,
2017,96237948,90412843,7,,
2017,96237995,90412908,7,,
2017,96238008,90412925,7,,
2017,96238022,90412949,6,,
2017,96238035,90412971,4,,
2017,96238052,90412995,4,,
2017,96238066,90413020,6,,
2017,96238109,90413088,6,,
2017,96238137,90413129,7,,
2017,96238144,90413139,7,,
2017,96238193,90413189,6,,
2017,96238208,90413213,6,,
2017,96238256,90413268,6,,
2017,96238265,90413279,6,,
2017,96238272,90413287,6,,
2017,96238298,90413316,6,,
2017,96238305,90413328,4,,
2017,96238327,90413350,7,,
2017,101112509,95764633,4,,
2017,101112511,95764636,7,,
2017,101112536,95764681,4,,
2017,101112545,95764681,6,,
2017,95708622,89855388,7,,
2017,95708619,89855388,4,,
2017,95708750,89855520,4,,
2017,95709126,89855946,4,,
2017,95709220,89856041,7,,
2017,95709253,89856080,7,,
2017,95709309,89856128,7,,
2017,95709324,89856146,6,,
2017,95709409,89856234,6,,
2017,95709694,89856502,7,,
2017,95709771,89856588,7,,
2017,95709915,89856739,1,,
2017,95709943,89856765,6,,
2017,95710104,89856913,7,,
2017,95710106,89856913,5,,
2017,95710333,89857126,4,,
2017,95710372,89857164,7,,
2017,95710409,89857201,7,,
2017,95710505,89857299,4,,
2017,95710526,89857323,7,,
2017,95710634,89857426,4,,
2017,95710715,89857501,7,,
2017,95710799,89857580,7,,
2017,95710807,89857591,7,,
2017,96138895,90309213,6,,
2017,96139201,90309559,6,,
2017,96139198,90309559,4,,
2017,96139590,90309968,7,,
2017,96140524,90310950,6,,
2017,96139963,90310376,5,,
2017,96139970,90310376,7,,
2017,96140558,90310990,6,,
2017,96140588,90311025,7,,
2017,96140957,90311421,6,,
2017,96141052,90311531,4,,
2017,96141781,90312247,6,,
2017,96142119,90312536,6,,
2017,96142151,90312567,6,,
2017,96142249,90312655,7,,
2017,96142252,90312655,5,,
2017,96142411,90312805,7,,
2017,96142413,90312805,5,,
2017,96142438,90312837,7,,
2017,96142447,90312837,4,,
2017,96142441,90312837,5,,
2017,96142498,90312883,5,,
2017,96142497,90312883,7,,
2017,96142850,90313199,4,,
2017,96142860,90313205,4,,
2017,96142925,90313270,7,,
2017,96142927,90313270,5,,
2017,96143028,90313368,7,,
2017,96143067,90313412,7,,
2017,96756669,90977294,7,,
2017,96756824,90977460,7,,
2017,96756825,90977460,5,,
2017,96756874,90977519,7,,
2017,96757009,90977645,7,,
2017,96757115,90977754,5,,1
2017,96757113,90977754,7,1,
2017,96757477,90978148,1,,
2017,96757525,90978200,7,,
2017,96757581,90978253,5,,
2017,96757577,90978253,7,,
2017,96757721,90978394,7,,
2017,96757900,90978558,1,,
2017,96757923,90978576,7,,
2017,96758079,90978743,1,,
2017,96758249,90978926,5,,
2017,96758238,90978926,7,,
2017,96758282,90978960,1,,
2017,96758390,90979082,7,1,
2017,96758393,90979082,5,,1
