"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2017,12,96106507,0.001,1,7930307
2017,5,96109207,3,1,7930557
2017,4,96112970,1.006,1,7930841
2017,12,96114219,16,1,7930939
2017,4,96114491,3.005,1,7930954
2017,4,96117451,0.001,1,7931132
2017,12,96117970,11.007,1,7931158
2017,12,96118822,0.006,1,7931198
2017,5,96119089,0.001,1,7931218
2017,12,96119532,13.021,1,7931250
2017,5,96119584,18.063,1,7931253
2017,4,96121489,0.008,1,7931504
2017,12,96121593,0.008,1,7931526
2017,17,96124465,,,7931933
2017,17,96128387,,,7932190
2017,4,96132847,23.004,1,7932429
2017,12,96140461,0.125,3,7933107
2017,4,96141004,3.008,1,7933209
2017,4,96143681,0.001,1,7933584
2017,17,96143676,,,7933581
2017,17,96147089,1,11,7934256
2017,17,96147086,,,7934255
2017,17,96149536,,,7934575
2017,12,96149550,1.008,1,7934577
2017,17,96150031,,,7934629
2017,4,96150033,2,5,7934632
2017,17,96153344,,,7935154
2017,4,96154088,0.064,1,7935281
2017,8,96155056,51,9,7935434
2017,12,96166377,0.001,1,7936713
2017,12,96166485,0.001,1,7936722
2017,4,96171039,0.001,1,7937083
2017,8,96172659,1,9,7937183
2017,17,96172745,,,7937202
2017,4,96173063,0.005,1,7937282
2017,4,96177537,0.005,1,7937874
2017,1,96200404,9.002,1,7941115
2017,1,96211258,1.008,1,7942425
2017,12,96873419,0.082,1,8038954
2017,12,96874045,1,1,8039000
2017,12,96874245,1,9,8039012
2017,4,96874291,1,9,8039018
2017,12,96876102,1,1,8039217
2017,4,96876331,2,9,8039241
2017,12,96877949,0.005,1,8039413
2017,5,96878391,3.065,1,8039442
2017,4,96879063,11,1,8039501
2017,17,96881240,,,8039691
2017,17,96881478,,,8039699
2017,12,96829431,1,11,8033436
2017,4,96829597,5.001,1,8033443
2017,5,96404749,32.016,1,7969920
2017,12,96405781,0.001,1,7970082
2017,4,96407749,2,1,7970345
2017,12,96830921,0.003,1,8033582
2017,2,96416096,15.006,1,7971275
2017,5,96418354,5,1,7971608
2017,5,96420467,13.077,1,7971958
2017,5,96422705,5.071,1,7972250
2017,12,96425608,,,7972555
2017,17,96425824,,,7972587
2017,17,96425957,,,7972623
2017,17,96426170,,,7972632
2017,17,96426239,,,7972642
2017,12,96435536,0.001,1,7973747
2017,17,96440771,,,7974236
2017,12,96441501,8.001,1,7974283
2017,17,96455791,,,7975501
2017,12,96455796,0.004,1,7975502
2017,5,96461786,2,1,7976152
2017,4,96461973,4.003,1,7976175
2017,12,96462396,3.006,1,7976250
2017,4,96462559,0.073,1,7976273
2017,4,96463006,1,9,7976332
2017,12,96464055,7.004,1,7976492
2017,4,96464982,6.007,1,7976645
2017,12,96465552,0.004,1,7976724
2017,4,96465882,0.005,1,7976780
2017,12,96467465,0.004,1,7976999
2017,12,96467849,18.002,1,7977034
2017,4,96468101,3.005,1,7977050
2017,12,96469315,1,9,7977133
2017,17,96469832,310,1,7977186
2017,5,96472734,0.025,9,7977565
2017,17,96478735,,,7978390
2017,17,96482199,,,7978816
2017,4,96516811,0.001,1,7984182
2017,1,96521111,0.002,1,7984777
2017,5,96832015,70.052,1,8033639
2017,16,96835927,2,9,8034330
2017,4,96835945,1.002,1,8034333
2017,12,96837561,6.008,1,8034514
2017,12,96837581,0.005,1,8034520
2017,4,96837663,0.002,1,8034535
2017,5,96839468,1.003,1,8034794
2017,12,96840516,1.053,1,8034990
2017,2,96844197,1,1,8035395
2017,17,96844458,,,8035430
2017,17,96845495,,,8035594
2017,12,96845556,0.001,1,8035609
2017,16,96846795,1,9,8035776
2017,4,96847043,0.003,1,8035808
2017,4,96848743,0.009,1,8036063
2017,17,96848726,,,8036062
2017,17,96848935,,,8036084
2017,4,96848945,0.007,1,8036085
2017,5,96849404,1,1,8036178
2017,17,96849395,,,8036176
2017,17,96850757,,,8036447
2017,4,97919028,1,1,8194528
2017,12,97923496,460.022,1,8195118
2017,4,97923547,0.001,1,8195125
2017,4,97923595,0.001,1,8195132
2017,8,97924140,0.002,9,8195183
2017,5,97925077,2866,1,8195279
2017,2,97925730,10.017,1,8195334
2017,17,97927135,,,8195501
2017,17,97927164,,,8195502
2017,12,97927901,0.002,1,8195579
2017,17,97928589,,,8195676
2017,17,97929110,,,8195725
2017,17,97929290,,,8195746
2017,12,96809238,1,1,8029902
2017,12,96809261,1,1,8029904
2017,12,96809311,1,1,8029908
2017,17,96809383,,,8029916
2017,12,96809540,1.005,1,8029929
2017,8,96809589,28,9,8029934
2017,4,96809747,0.001,1,8029958
2017,2,96809895,0.005,1,8029978
2017,12,96810074,0.007,1,8029993
2017,8,96812754,1,11,8030504
2017,12,96813488,0.001,1,8030676
2017,12,95118673,77.006,1,7781636
2017,17,95118860,,,7781662
2017,17,95124244,,,7782295
2017,17,95124248,1,9,7782297
2017,5,95125179,5.001,1,7782383
2017,5,95125859,1.043,1,7782445
2017,4,95126168,5.093,1,7782487
2017,4,95129471,,,7782760
2017,4,95130919,1,1,7782895
2017,12,95132377,0.068,1,7783001
2017,12,95132700,0.007,1,7783034
2017,12,95133185,1,1,7783090
2017,12,96835313,1.004,1,8034219
2017,4,96836047,0.001,1,8034355
2017,5,96839173,5226.008,1,8034748
2017,12,96839175,0.001,1,8034749
2017,12,96839886,0.001,1,8034875
2017,4,96839884,0.002,1,8034873
2017,12,96840155,1,1,8034900
2017,17,96840708,,,8035009
2017,4,96840819,0.022,1,8035019
2017,4,96842964,1,9,8035249
2017,17,96843750,,,8035355
2017,12,96844524,0.001,1,8035435
2017,4,96845148,33.004,1,8035520
2017,12,96846776,0.009,1,8035773
2017,17,96848912,8,9,8036081
2017,17,96848907,,,8036078
2017,1,96850180,0.009,1,8036313
2017,17,96850173,,,8036311
2017,12,96850545,0.009,1,8036396
