"DATA_YEAR","PROPERTY_ID","INCIDENT_ID","PROP_LOSS_ID","STOLEN_COUNT","RECOVERED_COUNT"
2019,123106835,120427263,7,,
2019,123106838,120427265,3,,
2019,123102751,120415588,7,,
2019,123106840,120427266,7,,
2019,123106841,120427267,7,,
2019,123106842,120427271,7,,
2019,123106843,120427272,7,,
2019,122137545,119275964,4,,
2019,122137519,119298533,7,,
2019,122144025,119298534,7,,
2019,122137530,119298544,6,,
2019,120752962,117679756,7,,
2019,120752965,117665684,7,,
2019,120739124,117679771,7,1,
2019,120739126,117665691,7,,
2019,120752984,117679776,7,,
2019,120752988,117679781,7,,
2019,120739133,117679782,7,,
2019,120739135,117679789,7,,
2019,120752994,117665706,4,,
2019,120753000,117679797,6,,
2019,120753011,117679809,7,,
2019,120739148,117679811,7,,
2019,120739153,117665727,7,,
2019,120739154,117665728,7,,
2019,120753023,117679821,7,,
2019,120753027,117679827,7,,
2019,120753028,117679829,7,,
2019,120753029,117679830,4,,
2019,120753032,117665739,7,,
2019,120739163,117679831,7,,
2019,120753033,117679831,5,,
2019,120753034,117679832,7,,
2019,120753035,117679835,7,,
2019,120753036,117679836,7,,
2019,120753037,117679837,6,,
2019,120753038,117679838,7,,
2019,120753040,117679839,3,,
2019,120753039,117679839,7,,
2019,120753041,117679840,7,,
2019,120753042,117679841,7,,
2019,120753043,117679842,7,,
2019,120753044,117679843,6,,
2019,120753045,117679844,7,,
2019,120753046,117679845,7,,
2019,120753047,117679846,7,,
2019,120753048,117679847,4,,
2019,120753049,117679848,7,,
2019,120753050,117679848,5,,
2019,120753051,117679848,4,,
2019,120753052,117679849,7,,
2019,120753053,117679851,6,,
2019,120753054,117679852,7,,
2019,120753055,117679854,7,,
2019,120753056,117679855,4,,
2019,120753057,117679856,7,,
2019,120753058,117679857,7,,
2019,120753059,117679858,7,,
2019,120753061,117679859,5,,
2019,120752971,117679762,7,,
2019,120753060,117679859,7,,
2019,120753062,117679860,6,,
2019,120753063,117679861,6,,
2019,120753064,117679862,6,,
2019,120753065,117679863,6,,
2019,120753066,117679864,7,,
2019,120753067,117679866,7,,
2019,120753069,117679868,5,,
2019,120753068,117679868,7,,
2019,120753070,117679869,7,,
2019,120753072,117679870,5,,
2019,120753071,117679870,7,,
2019,120753073,117679871,5,,
2019,120753074,117679872,7,,
2019,120753075,117679872,5,,
2019,120753076,117679873,7,,
2019,120753077,117679875,7,,
2019,120753078,117679875,5,,
2019,120753079,117679876,5,,
2019,120753080,117679878,7,,
2019,120753081,117679879,7,1,
2019,120753082,117679880,7,,
2019,120753084,117679881,5,,1
2019,120753083,117679881,7,1,
2019,120753085,117679882,7,,
2019,120753086,117679883,7,,
2019,120753087,117679884,7,,
2019,120753088,117679886,7,,
