"DATA_YEAR","OFFENDER_ID","INCIDENT_ID","OFFENDER_SEQ_NUM","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2019,135562688,119298557,1,5,20,"M",2,2,20,0
2019,135562697,119298561,1,5,16,"F",2,2,16,0
2019,135562701,119298565,1,4,,"U",0,3,,
2019,135562671,119298544,1,5,24,"F",2,2,24,0
2019,135562663,119298533,1,5,54,"F",1,2,54,0
2019,135558598,119298534,1,4,,"U",0,3,,
2019,139613105,122784210,1,5,27,"M",1,2,27,0
2019,139607465,122777453,1,5,27,"F",1,2,27,0
2019,139613134,122784232,1,5,39,"M",2,2,39,0
2019,139615056,122773324,1,5,37,"M",1,2,37,0
2019,139607539,122777523,1,5,23,"F",1,2,23,0
2019,139615085,122773347,1,5,39,"F",1,2,39,0
2019,139607556,122784263,4,5,18,"M",2,2,18,0
2019,139607555,122784263,3,5,17,"M",2,2,17,0
2019,139607554,122784263,2,5,16,"M",2,2,16,0
2019,139607553,122784263,1,5,17,"M",2,2,17,0
2019,139615138,122784289,1,5,30,"F",1,2,30,0
2019,139613234,122784302,1,5,34,"F",1,2,34,0
2019,139613247,122784314,1,5,36,"M",1,2,36,0
2019,139615190,122784317,1,5,23,"F",2,2,23,0
2019,139615206,122773445,1,5,29,"M",1,2,29,0
2019,139615207,122784331,1,5,56,"M",1,2,56,0
2019,139615221,122784346,1,5,19,"M",1,1,19,0
2019,139607660,122784353,1,5,23,"M",2,2,23,0
2019,139613308,122784364,1,5,31,"M",1,2,31,0
2019,139613309,122784365,1,5,34,"M",2,2,34,0
2019,136868995,120422416,1,5,30,"F",2,1,30,0
2019,135558595,119294350,3,4,,"M",2,3,,
2019,135558594,119294350,2,4,,"F",2,3,,
2019,135558593,119294350,1,5,23,"M",2,2,23,0
2019,135558603,119294354,3,4,,"M",2,3,,
2019,135558601,119294354,1,4,,"M",2,3,,
2019,135558602,119294354,2,4,,"M",2,3,,
2019,135558604,119294354,4,5,28,"M",2,,28,0
2019,135558605,119294354,5,5,28,"M",2,2,28,0
2019,135565652,119275952,1,5,26,"F",1,3,26,0
2019,135558619,119294366,1,5,30,"M",1,2,30,0
2019,135558620,119294368,1,5,38,"F",2,2,38,0
2019,135565658,119294373,1,5,32,"F",1,2,32,0
2019,135565661,119294375,1,5,28,"F",2,2,28,0
2019,135558643,119294385,1,5,20,"M",2,2,20,0
2019,135565917,119294419,1,4,,"U",0,3,,
2019,135558678,119294420,2,5,25,"F",2,2,25,0
2019,135558677,119294420,1,5,20,"F",1,2,20,0
2019,135558679,119294421,1,4,,"M",1,3,,
2019,135558680,119294422,1,5,51,"F",1,3,51,0
2019,135558681,119294423,1,5,20,"M",2,2,17,23
2019,135558682,119294424,1,4,,"U",0,3,,
2019,135558683,119294425,1,4,,"U",0,3,,
2019,135558684,119294426,1,4,,"U",0,3,,
2019,135558685,119294427,1,5,26,"F",2,2,26,0
2019,135558687,119294429,1,5,39,"M",1,2,39,0
2019,135558688,119294430,1,5,22,"F",2,,22,0
2019,135558689,119294431,1,4,,"U",0,3,,
2019,135558690,119294432,1,4,,"U",0,3,,
2019,135558691,119294433,1,5,30,"F",2,3,25,35
2019,135558692,119294434,1,5,17,"F",2,2,17,0
2019,135558693,119294435,1,4,,"U",0,3,,
2019,135558694,119294436,1,4,,"U",0,3,,
2019,135558695,119294437,1,5,30,"F",2,2,30,0
2019,135558696,119294438,1,5,18,"M",2,2,18,0
2019,135558697,119294439,1,4,,"U",0,3,,
2019,135558698,119294440,1,5,46,"M",1,2,46,0
2019,135558699,119294441,1,5,25,"M",2,2,25,0
2019,135558700,119294442,1,5,28,"F",2,2,28,0
2019,135558701,119294443,1,4,,"U",0,3,,
2019,135558702,119294444,1,4,,"U",0,3,,
2019,135558703,119294445,1,4,,"U",0,3,,
2019,135558704,119294446,1,4,,"U",0,3,,
2019,135558706,119294448,1,5,36,"F",1,2,36,0
2019,135558707,119294449,1,5,18,"M",1,2,18,0
2019,135558708,119294450,1,4,,"U",0,3,,
2019,135558709,119294451,1,4,,"U",0,3,,
2019,135558710,119294452,1,4,,"U",0,3,,
2019,135558711,119294453,1,4,,"U",0,3,,
2019,135558712,119294454,1,4,,"M",2,3,,
2019,135558713,119294455,1,5,24,"F",2,2,24,0
2019,135558714,119294456,1,4,,"U",0,3,,
2019,135558715,119294457,1,5,20,"F",2,2,20,0
2019,135558716,119294458,1,4,,"U",0,3,,
2019,135558717,119294459,1,5,53,"M",2,2,53,0
2019,135558718,119294460,1,4,,"M",1,3,,
2019,135558719,119294461,1,5,24,"M",1,2,24,0
2019,135558720,119294462,1,4,,"F",2,3,,
2019,135558721,119294463,1,5,22,"M",2,2,22,0
2019,135558722,119294464,1,5,28,"M",2,2,28,0
2019,135558723,119294465,1,5,28,"M",2,2,28,0
2019,135558724,119294466,1,5,18,"M",1,,18,0
2019,135558725,119294466,2,5,18,"M",1,,18,0
2019,135558726,119294467,1,4,,"U",0,3,,
2019,135558727,119294468,1,5,32,"M",1,2,32,0
2019,135558728,119294469,1,5,34,"F",2,,34,0
2019,135558730,119294470,2,5,37,"M",1,2,37,0
2019,135558729,119294470,1,5,36,"F",1,,36,0
2019,135558731,119294471,1,5,17,"M",2,2,17,0
2019,135558732,119294472,1,4,,"U",0,3,,
2019,135558733,119294473,1,4,,"U",0,3,,
2019,135558735,119294475,1,4,,"U",0,3,,
2019,135558736,119294476,1,5,20,"F",2,2,20,0
2019,135558739,119294478,2,4,,"F",2,3,,
2019,135558738,119294478,1,4,,"F",2,3,,
2019,135558740,119294479,1,4,,"M",2,2,,
2019,135558741,119294480,1,4,,"U",0,3,,
2019,135558742,119294481,1,5,35,"M",2,2,35,0
2019,135558743,119294482,1,5,28,"M",2,2,28,0
2019,135558744,119294483,1,4,,"U",0,3,,
2019,135558745,119294484,1,4,,"U",0,3,,
2019,135558746,119294485,1,4,,"U",0,3,,
2019,135558747,119294486,1,4,,"U",0,3,,
2019,135558748,119294487,1,5,31,"F",2,2,31,0
2019,135558749,119294487,2,5,34,"M",2,2,34,0
2019,135558750,119294488,1,5,22,"M",2,2,22,0
2019,135558751,119294489,1,5,33,"F",1,2,33,0
2019,135558597,119294351,2,5,24,"M",2,2,24,0
2019,135558596,119294351,1,5,24,"F",2,2,24,0
2019,135562664,119275949,1,4,,"F",2,2,,
2019,135558622,119294370,1,5,28,"M",1,,28,0
2019,135558625,119294374,1,5,27,"F",2,2,27,0
2019,135558638,119294382,1,5,42,"F",1,2,42,0
2019,135558644,119294386,1,4,,"U",0,3,,
2019,135562710,119298573,1,5,19,"M",2,2,19,0
2019,135558651,119294391,1,4,,"U",0,3,,
2019,135558654,119294395,1,4,,"U",0,3,,
2019,135558657,119294398,1,4,,"U",0,3,,
2019,135558659,119294400,1,5,30,"M",1,3,25,35
2019,135558661,119294403,1,4,,"M",1,1,,
2019,135558662,119294404,1,4,,"U",0,3,,
2019,135558664,119294406,1,4,,"U",0,3,,
2019,135558666,119294408,1,4,,"U",0,3,,
2019,135562746,119294410,1,5,52,"M",2,2,52,0
2019,135565705,119275998,1,5,29,"F",2,2,29,0
2019,135558753,119294491,1,5,62,"M",1,2,62,0
2019,135558754,119294492,1,5,59,"F",1,2,59,0
2019,135558755,119294493,1,5,22,"M",2,2,22,0
2019,135558756,119294494,1,5,59,"F",1,2,59,0
2019,135558757,119294495,1,4,,"U",0,3,,
2019,135558758,119294496,1,4,,"U",0,3,,
2019,135558759,119294497,1,4,,"U",0,3,,
2019,135558760,119294498,1,4,,"U",0,3,,
2019,135558761,119294499,1,4,,"U",0,3,,
2019,135558762,119294500,1,4,,"U",0,3,,
2019,135558763,119294501,1,5,39,"F",2,2,39,0
2019,135558769,119294503,1,5,31,"M",2,2,31,0
2019,135558770,119294504,1,5,46,"F",1,2,46,0
2019,135558772,119294506,1,5,25,"M",2,2,25,0
2019,135558773,119294507,1,4,,"M",1,3,,
2019,135558774,119294508,1,4,,"U",0,3,,
2019,135558776,119294510,1,4,,"U",0,3,,
2019,135558777,119294511,1,5,43,"M",1,2,43,0
2019,135558778,119294512,1,5,14,"F",2,2,14,0
2019,135558779,119294512,2,5,14,"F",2,2,14,0
2019,135558781,119294513,2,5,54,"F",2,2,54,0
2019,135558780,119294513,1,5,59,"M",2,2,59,0
2019,135558782,119294513,3,5,17,"F",2,2,17,0
2019,135562669,119298542,1,4,,"U",0,3,,
2019,139615299,122773521,1,5,42,"M",1,2,42,0
2019,139613321,122784379,1,5,26,"M",1,2,26,0
2019,139607746,122784382,1,5,30,"M",2,2,30,0
2019,139613359,122784407,1,5,22,"F",2,2,22,0
2019,139613365,122784414,1,5,19,"F",2,2,19,0
2019,139615367,122773580,1,5,29,"M",1,2,29,0
