"YEARLY_AGENCY_ID","AGENCY_ID","DATA_YEAR","ORI","LEGACY_ORI","COVERED_BY_LEGACY_ORI","DIRECT_CONTRIBUTOR_FLAG","DORMANT_FLAG","DORMANT_YEAR","REPORTING_TYPE","UCR_AGENCY_NAME","NCIC_AGENCY_NAME","PUB_AGENCY_NAME","PUB_AGENCY_UNIT","AGENCY_STATUS","STATE_ID","STATE_NAME","STATE_ABBR","STATE_POSTAL_ABBR","DIVISION_CODE","DIVISION_NAME","REGION_CODE","REGION_NAME","REGION_DESC","AGENCY_TYPE_NAME","POPULATION","SUBMITTING_AGENCY_ID","SAI","SUBMITTING_AGENCY_NAME","SUBURBAN_AREA_FLAG","POPULATION_GROUP_ID","POPULATION_GROUP_CODE","POPULATION_GROUP_DESC","PARENT_POP_GROUP_CODE","PARENT_POP_GROUP_DESC","MIP_FLAG","POP_SORT_ORDER","SUMMARY_RAPE_DEF","PE_REPORTED_FLAG","MALE_OFFICER","MALE_CIVILIAN","PED.MALE_OFFICER+PED.MALE_CIVILIAN","FEMALE_OFFICER","FEMALE_CIVILIAN","PED.FEMALE_CIVILIAN+PED.FEMALE_OFFICER","0","0","NIBRS_CERT_DATE","NIBRS_START_DATE","NIBRS_LEOKA_START_DATE","NIBRS_CT_START_DATE","NIBRS_MULTI_BIAS_START_DATE","NIBRS_OFF_ETH_START_DATE","COVERED_FLAG","COUNTY_NAME","MSA_NAME","PUBLISHABLE_FLAG","PARTICIPATED","NIBRS_PARTICIPATED"
95222018,9522,2018,"MO0110000","MO0110000","","N","N",,"I","BUCHANAN","BUCHANAN","Buchanan","","A",28,"Missouri","MO","MO","4","West North Central","2","Midwest","Region II","County",12306,23376,"MOUCR0001","Missouri State Highway Patrol UCR Program Office CRID/CJIS Section","Y",21,"9C","MSA counties from 10,000 thru 24,999","9","MSA Counties","N",3,"R","Y",58,13,71,11,24,35,0,0,01-OCT-05,01-MAR-18,01-MAR-18,01-FEB-19,01-APR-18,01-APR-18,"N","BUCHANAN","St. Joseph, MO-KS","Y","Y","Y"
95232018,9523,2018,"MO0110100","MO0110100","","N","N",,"I","ST. JOSEPH","ST. JOSEPH","St. Joseph","","A",28,"Missouri","MO","MO","4","West North Central","2","Midwest","Region II","City",76409,23376,"MOUCR0001","Missouri State Highway Patrol UCR Program Office CRID/CJIS Section","N",7,"3","Cities from 50,000 thru 99,999","3","Cities from 50,000 thru 99,999","N",2,"R","Y",113,6,119,17,37,54,0,0,01-OCT-05,01-FEB-18,01-FEB-18,01-FEB-19,01-MAR-18,01-MAR-18,"N","BUCHANAN","St. Joseph, MO-KS","Y","Y","Y"
95252018,9525,2018,"MO0111100","MO0111100","","N","N",,"I","MO WESTERN STATE UNIVERS","MO WESTERN STATE UNIVERS","Missouri Western State University","","A",28,"Missouri","MO","MO","4","West North Central","2","Midwest","Region II","University or College",0,23376,"MOUCR0001","Missouri State Highway Patrol UCR Program Office CRID/CJIS Section","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",7,1,8,1,2,3,0,0,01-OCT-05,01-MAR-18,01-MAR-18,01-FEB-19,01-APR-18,01-APR-18,"N","BUCHANAN","St. Joseph, MO-KS","Y","Y","Y"
95302018,9530,2018,"MO0130000","MO0130000","","N","N",,"I","CALDWELL","CALDWELL","Caldwell","","A",28,"Missouri","MO","MO","4","West North Central","2","Midwest","Region II","County",5968,23376,"MOUCR0001","Missouri State Highway Patrol UCR Program Office CRID/CJIS Section","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","Y",9,20,29,1,19,20,0,0,01-OCT-05,01-JAN-17,01-JAN-17,01-MAR-19,01-MAR-17,01-MAR-17,"N","CALDWELL","Kansas City, MO-KS","Y","Y","Y"
95342018,9534,2018,"MO0130700","MO0130700","","N","N",,"I","POLO","POLO","Polo","","A",28,"Missouri","MO","MO","4","West North Central","2","Midwest","Region II","City",536,23376,"MOUCR0001","Missouri State Highway Patrol UCR Program Office CRID/CJIS Section","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",1,0,1,0,0,0,0,0,01-OCT-05,01-JUN-17,01-JUN-17,01-MAR-19,01-JUL-17,01-JUL-17,"N","CALDWELL","Kansas City, MO-KS","Y","Y","Y"
95422018,9542,2018,"MO0150100","MO0150100","","N","N",,"I","CAMDENTON","CAMDENTON","Camdenton","","A",28,"Missouri","MO","MO","4","West North Central","2","Midwest","Region II","City",4106,23376,"MOUCR0001","Missouri State Highway Patrol UCR Program Office CRID/CJIS Section","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",15,0,15,2,3,5,0,0,01-OCT-05,01-OCT-16,01-OCT-16,01-FEB-19,01-NOV-16,01-NOV-16,"N","CAMDEN","Non-MSA","Y","Y","Y"
95592018,9559,2018,"MO0190100","MO0190100","","N","N",,"I","ARCHIE","ARCHIE","Archie","","A",28,"Missouri","MO","MO","4","West North Central","2","Midwest","Region II","City",1209,23376,"MOUCR0001","Missouri State Highway Patrol UCR Program Office CRID/CJIS Section","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",4,0,4,0,0,0,0,0,01-OCT-05,01-JUN-17,01-JUN-17,01-FEB-19,01-JUL-17,01-JUL-17,"N","CASS","Kansas City, MO-KS","Y","Y","Y"
95602018,9560,2018,"MO0190200","MO0190200","","N","N",,"I","BELTON","BELTON","Belton","","A",28,"Missouri","MO","MO","4","West North Central","2","Midwest","Region II","City",23526,23376,"MOUCR0001","Missouri State Highway Patrol UCR Program Office CRID/CJIS Section","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",34,10,44,3,10,13,0,0,01-OCT-05,01-APR-18,01-APR-18,01-JAN-19,01-MAY-18,01-MAY-18,"N","CASS","Kansas City, MO-KS","Y","Y","Y"
95622018,9562,2018,"MO0190400","MO0190400","","N","N",,"I","HARRISONVILLE","HARRISONVILLE","Harrisonville","","A",28,"Missouri","MO","MO","4","West North Central","2","Midwest","Region II","City",10113,23376,"MOUCR0001","Missouri State Highway Patrol UCR Program Office CRID/CJIS Section","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",21,0,21,2,8,10,0,0,01-OCT-05,01-FEB-18,01-FEB-18,01-MAR-19,01-FEB-18,01-FEB-18,"N","CASS","Kansas City, MO-KS","Y","Y","Y"
95942018,9594,2018,"MO0240400","MO0240400","","N","N",,"I","GLADSTONE","GLADSTONE","Gladstone","","A",28,"Missouri","MO","MO","4","West North Central","2","Midwest","Region II","City",27382,23376,"MOUCR0001","Missouri State Highway Patrol UCR Program Office CRID/CJIS Section","Y",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",38,1,39,7,15,22,0,0,01-OCT-05,01-JUL-10,01-JUL-10,01-FEB-19,01-MAR-13,01-MAR-13,"N","CLAY","Kansas City, MO-KS","Y","Y","Y"
