"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2017,100682128,103825667,1,30360152
2017,100682386,103825938,3,30360223
2017,100682797,103826324,26,30360345
2017,100682872,103826401,5,30360378
2017,100683183,103826734,3,30360522
2017,100683352,103826889,19,30360590
2017,100683336,103826889,19,30360581
2017,100683424,103826959,1,30360622
2017,100683486,103827023,1,30360637
2017,100683579,103827128,21,30360660
2017,100683862,103827419,11,30360743
2017,100684425,103827974,3,30360896
2017,98499135,101614258,9,29683778
2017,98500595,101615699,21,29684281
2017,98500785,101615864,15,29684375
2017,98500785,101615871,15,29684373
2017,98500895,101615989,1,29684398
2017,98501325,101616420,3,29684503
2017,98501471,101616565,4,29684534
2017,98501512,101616607,1,29684551
2017,98501569,101616671,3,29684576
2017,98501659,101616769,3,29684597
2017,98503258,101618453,19,29685144
2017,98503252,101618452,19,29685142
2017,98503252,101618453,25,29685143
2017,98503258,101618452,25,29685146
2017,98504964,101620213,3,29685587
2017,98504699,101619950,3,29685502
2017,98504871,101620129,18,29685543
2017,98505059,101620313,1,29685627
2017,100688187,103831680,1,30361783
2017,100688460,103831999,1,30361855
2017,100688953,103832534,3,30361999
2017,100692727,103836647,3,30363330
2017,100692903,103836828,7,30363395
2017,100693736,103837695,3,30363605
2017,100693977,103837947,9,30363659
2017,100694287,103838253,3,30363746
2017,100694527,103838503,1,30363811
2017,100694961,103838951,12,30363957
2017,100694987,103838977,21,30363963
2017,100696137,103840101,3,30364226
2017,100696225,103840192,9,30364241
2017,100697182,103841161,3,30364446
2017,100699363,103843352,19,30364983
2017,100699957,103843963,3,30365176
2017,100701437,103845555,18,30365596
2017,100692359,103836248,1,30363175
2017,100692646,103836571,19,30363303
2017,100692722,103836648,9,30363327
2017,100693685,103837644,3,30363592
2017,100693996,103837956,24,30363665
2017,100693993,103837956,24,30363664
2017,100694136,103838103,19,30363713
2017,100694556,103838543,18,30363820
2017,100696816,103840790,14,30364369
2017,100698770,103842735,19,30364825
2017,100699327,103843308,16,30364973
2017,100699439,103843421,9,30365016
2017,100699789,103843789,3,30365138
2017,100699979,103843989,17,30365181
2017,100700253,103844290,24,30365268
2017,100700473,103844511,5,30365333
2017,100701846,103845977,1,30365696
2017,100689535,103833174,3,30362232
2017,100692415,103836306,1,30363190
2017,100692761,103836683,3,30363340
2017,100693211,103837137,3,30363481
2017,100693823,103837786,3,30363616
2017,100694152,103838124,3,30363716
2017,100694967,103838946,3,30363961
2017,100694959,103838944,3,30363954
2017,100694967,103838944,25,30363960
2017,100694959,103838946,25,30363956
2017,100695414,103839376,21,30364057
2017,100695399,103839376,25,30364055
2017,100695399,103839371,21,30364054
2017,100695414,103839371,25,30364056
2017,100695904,103839879,18,30364175
2017,100699333,103843309,18,30364975
2017,100699576,103843576,3,30365058
2017,100682272,103825810,1,30360189
2017,100683186,103826733,24,30360525
2017,100683521,103827053,3,30360647
2017,100683515,103827049,3,30360640
2017,100683515,103827053,25,30360641
2017,100683521,103827049,25,30360645
2017,100683624,103827188,19,30360671
2017,100689651,103833310,9,30362275
2017,100689879,103833540,3,30362353
2017,100690732,103834437,16,30362629
2017,100691000,103834741,1,30362734
2017,100691588,103835396,16,30362943
2017,100692251,103836114,1,30363152
2017,100692251,103836110,1,30363151
2017,100692251,103836102,1,30363149
2017,100692251,103836118,1,30363153
2017,100692251,103836106,1,30363150
2017,100692399,103836288,3,30363183
2017,100693461,103837398,3,30363553
2017,100694455,103838428,5,30363782
2017,100694455,103838433,25,30363785
2017,100694461,103838433,17,30363788
2017,100694461,103838428,25,30363787
2017,100694706,103838702,12,30363889
2017,100694706,103838693,25,30363888
2017,100694700,103838693,12,30363885
2017,100694700,103838702,25,30363887
2017,100694776,103838774,24,30363904
2017,100694844,103838831,16,30363923
2017,100694848,103838831,16,30363926
2017,100694996,103838990,17,30363967
2017,100695370,103839355,9,30364048
2017,100695447,103839414,25,30364066
2017,100695447,103839418,3,30364070
2017,100695434,103839414,3,30364063
2017,100695434,103839418,25,30364064
2017,100696100,103840070,1,30364221
2017,100696242,103840198,3,30364245
2017,100696794,103840764,3,30364357
2017,100697213,103841175,18,30364451
2017,100697201,103841175,18,30364448
2017,100697204,103841175,18,30364449
2017,100697996,103841967,24,30364607
2017,100697996,103841974,24,30364608
2017,100697984,103841968,24,30364603
2017,100697996,103841968,24,30364611
2017,100697984,103841974,24,30364596
2017,100697984,103841967,24,30364597
2017,100700060,103844066,1,30365198
2017,100700060,103844072,1,30365203
2017,100700060,103844069,1,30365200
2017,100700060,103844071,1,30365202
2017,100700060,103844068,1,30365199
2017,100700060,103844076,1,30365197
2017,100701010,103845103,5,30365490
2017,100701657,103845786,18,30365659
2017,100701657,103845784,15,30365658
2017,100701989,103846146,1,30365744
2017,98494962,101610142,1,29682644
2017,98494960,101610143,1,29682643
2017,98494960,101610142,25,29682642
2017,98494962,101610143,25,29682645
2017,98494985,101610169,16,29682658
2017,98499983,101615092,3,29684046
2017,98500981,101616079,16,29684411
2017,98501035,101616131,12,29684422
2017,98501446,101616545,3,29684530
2017,98501665,101616779,3,29684599
2017,98502150,101617290,1,29684729
2017,98502212,101617347,1,29684739
2017,98502920,101618113,16,29685057
2017,98505031,101620282,3,29685618
2017,98505031,101620284,3,29685620
2017,98506467,101621887,24,29686201
2017,98508307,101623847,21,29686854
2017,98824632,101941344,12,29784230
2017,98826079,101942826,3,29784579
2017,98826091,101942826,25,29784583
2017,98826079,101942825,25,29784581
2017,98826091,101942825,3,29784586
2017,98826722,101943453,3,29784748
2017,98828966,101945773,3,29785303
2017,98829260,101946086,3,29785382
2017,98829782,101946626,26,29785507
2017,98830457,101947342,16,29785710
2017,98830541,101947413,26,29785753
2017,98831165,101948123,1,29785947
2017,98831165,101948118,1,29785945
2017,98834470,101951573,18,29786827
2017,98819359,101935490,5,29782824
2017,98821007,101937374,3,29783335
2017,98825360,101942082,3,29784423
2017,98825360,101942087,25,29784422
2017,98825365,101942082,25,29784425
2017,98825365,101942087,3,29784424
2017,98825448,101942177,16,29784452
2017,98825918,101942665,24,29784552
2017,98826047,101942802,3,29784575
2017,98826199,101942944,5,29784614
2017,98826199,101942941,19,29784617
2017,98826205,101942941,19,29784621
2017,98826205,101942944,5,29784618
2017,98826317,101943062,16,29784641
2017,98829284,101946102,11,29785388
2017,98830341,101947223,3,29785664
2017,98831555,101948526,25,29786059
2017,98831549,101948526,1,29786050
2017,98831549,101948523,25,29786053
2017,98831555,101948523,1,29786056
