"YEARLY_AGENCY_ID","AGENCY_ID","DATA_YEAR","ORI","LEGACY_ORI","COVERED_BY_LEGACY_ORI","DIRECT_CONTRIBUTOR_FLAG","DORMANT_FLAG","DORMANT_YEAR","REPORTING_TYPE","UCR_AGENCY_NAME","NCIC_AGENCY_NAME","PUB_AGENCY_NAME","PUB_AGENCY_UNIT","AGENCY_STATUS","STATE_ID","STATE_NAME","STATE_ABBR","STATE_POSTAL_ABBR","DIVISION_CODE","DIVISION_NAME","REGION_CODE","REGION_NAME","REGION_DESC","AGENCY_TYPE_NAME","POPULATION","SUBMITTING_AGENCY_ID","SAI","SUBMITTING_AGENCY_NAME","SUBURBAN_AREA_FLAG","POPULATION_GROUP_ID","POPULATION_GROUP_CODE","POPULATION_GROUP_DESC","PARENT_POP_GROUP_CODE","PARENT_POP_GROUP_DESC","MIP_FLAG","POP_SORT_ORDER","SUMMARY_RAPE_DEF","PE_REPORTED_FLAG","MALE_OFFICER","MALE_CIVILIAN","PED.MALE_OFFICER+PED.MALE_CIVILIAN","FEMALE_OFFICER","FEMALE_CIVILIAN","PED.FEMALE_CIVILIAN+PED.FEMALE_OFFICER","0","0","NIBRS_CERT_DATE","NIBRS_START_DATE","NIBRS_LEOKA_START_DATE","NIBRS_CT_START_DATE","NIBRS_MULTI_BIAS_START_DATE","NIBRS_OFF_ETH_START_DATE","COVERED_FLAG","COUNTY_NAME","MSA_NAME","PUBLISHABLE_FLAG","PARTICIPATED","NIBRS_PARTICIPATED"
116962017,11696,2017,"ND0010000","ND0010000","","N","N",,"I","ADAMS","ADAMS CO SO HETTINGER","Adams","","A",33,"North Dakota","ND","ND","4","West North Central","2","Midwest","Region II","County",2243,23380,"NDUCR0001","Attorney General's Office Bureau of Criminal Investigation Information Services Section","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",5,0,5,1,0,1,0,0,01-JAN-91,01-JAN-91,01-JAN-91,01-SEP-14,,,"N","ADAMS","Non-MSA","Y","Y","Y"
116972017,11697,2017,"ND0020000","ND0020000","","N","N",,"I","BARNES","BARNES CO SO VALLEY CITY","Barnes","","A",33,"North Dakota","ND","ND","4","West North Central","2","Midwest","Region II","County",4083,23380,"NDUCR0001","Attorney General's Office Bureau of Criminal Investigation Information Services Section","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",8,0,8,0,1,1,0,0,01-JAN-91,01-JAN-91,01-JAN-91,01-SEP-14,,,"N","BARNES","Non-MSA","Y","Y","Y"
116982017,11698,2017,"ND0020100","ND0020100","","N","N",,"I","VALLEY CITY","VALLEY CITY PD","Valley City","","A",33,"North Dakota","ND","ND","4","West North Central","2","Midwest","Region II","City",6558,23380,"NDUCR0001","Attorney General's Office Bureau of Criminal Investigation Information Services Section","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",11,0,11,1,1,2,0,0,01-JAN-91,01-APR-98,01-APR-98,01-SEP-14,,,"N","BARNES","Non-MSA","Y","Y","Y"
116992017,11699,2017,"ND0030000","ND0030000","","N","N",,"I","BENSON","BENSON CO SO MINNEWAUKAN","Benson","","A",33,"North Dakota","ND","ND","4","West North Central","2","Midwest","Region II","County",6588,23380,"NDUCR0001","Attorney General's Office Bureau of Criminal Investigation Information Services Section","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",3,0,3,1,0,1,0,0,01-JAN-91,01-NOV-09,01-NOV-09,01-DEC-14,,,"N","BENSON","Non-MSA","Y","Y","Y"
117002017,11700,2017,"ND0040000","ND0040000","","N","N",,"I","BILLINGS","BILLINGS CO SO MEDORA","Billings","","A",33,"North Dakota","ND","ND","4","West North Central","2","Midwest","Region II","County",806,23380,"NDUCR0001","Attorney General's Office Bureau of Criminal Investigation Information Services Section","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",5,0,5,1,0,1,0,0,01-JAN-91,01-OCT-09,01-OCT-09,01-SEP-14,,,"N","BILLINGS","Non-MSA","Y","Y","Y"
117012017,11701,2017,"ND0040100","ND0040100","","N","N",,"I","MEDORA","MEDORA PD","Medora","","A",33,"North Dakota","ND","ND","4","West North Central","2","Midwest","Region II","City",136,23380,"NDUCR0001","Attorney General's Office Bureau of Criminal Investigation Information Services Section","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",2,0,2,0,0,0,0,0,01-JAN-91,01-JAN-10,01-OCT-10,01-SEP-14,,,"N","BILLINGS","Non-MSA","Y","Y","Y"
117022017,11702,2017,"ND0050000","ND0050000","","N","N",,"I","BOTTINEAU","BOTTINEAU CO SO BOTTINEAU","Bottineau","","A",33,"North Dakota","ND","ND","4","West North Central","2","Midwest","Region II","County",6446,23380,"NDUCR0001","Attorney General's Office Bureau of Criminal Investigation Information Services Section","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",11,4,15,0,5,5,0,0,01-JAN-91,01-JAN-91,01-JAN-91,01-SEP-14,,,"N","BOTTINEAU","Non-MSA","Y","Y","Y"
117052017,11705,2017,"ND0060000","ND0060000","","N","N",,"I","BOWMAN","BOWMAN CO SO BOWMAN","Bowman","","A",33,"North Dakota","ND","ND","4","West North Central","2","Midwest","Region II","County",1456,23380,"NDUCR0001","Attorney General's Office Bureau of Criminal Investigation Information Services Section","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",4,0,4,0,1,1,0,0,01-JAN-91,01-FEB-92,01-FEB-92,01-MAR-15,,,"N","BOWMAN","Non-MSA","Y","Y","Y"
117062017,11706,2017,"ND0060100","ND0060100","","N","N",,"I","BOWMAN","BOWMAN PD","Bowman","","A",33,"North Dakota","ND","ND","4","West North Central","2","Midwest","Region II","City",1724,23380,"NDUCR0001","Attorney General's Office Bureau of Criminal Investigation Information Services Section","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",4,0,4,0,0,0,0,0,01-JAN-91,01-JAN-91,01-JAN-91,01-APR-15,,,"N","BOWMAN","Non-MSA","Y","Y","Y"
117072017,11707,2017,"ND0070000","ND0070000","","N","N",,"I","BURKE","BURKE CO SO BOWBELLS","Burke","","A",33,"North Dakota","ND","ND","4","West North Central","2","Midwest","Region II","County",1892,23380,"NDUCR0001","Attorney General's Office Bureau of Criminal Investigation Information Services Section","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",4,0,4,0,1,1,0,0,01-JAN-91,01-JAN-91,01-JAN-91,01-NOV-14,,,"N","BURKE","Non-MSA","Y","Y","Y"
