"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2019,129398677,134191614,24,40475828
2019,129397207,134191630,18,40492951
2019,129403428,134191630,18,40488357
2019,129397206,134191630,18,40492950
2019,129397205,134191630,18,40492949
2019,129398705,134195429,3,40475832
2019,129398730,134191673,16,40475837
2019,129398741,134189360,10,40488365
2019,129398741,134189359,5,40488364
2019,129398772,134189375,25,40488376
2019,129403469,134189375,21,40475853
2019,129398772,134189376,21,40475854
2019,129403469,134189376,25,40492963
2019,129397283,134191776,17,40488393
2019,129403525,134195499,9,40488396
2019,129398838,134191794,6,40475887
2019,129398888,134195552,1,40488424
2019,129397320,134195555,16,40492991
2019,129403591,134189441,15,40488433
2019,129403591,134189440,1,40475933
2019,129397337,134195585,17,40493004
2019,129403610,134191866,17,40488449
2019,129398919,134189457,20,40488452
2019,129403619,134191872,1,40488455
2019,129403622,134189464,5,40488457
2019,129398922,134195589,18,40475944
2019,129403635,134191879,3,40488460
2019,129398926,134195593,21,40475948
2019,129398927,134189469,1,40488461
2019,129403691,134191915,1,40475978
2019,129398962,134191915,1,40475977
2019,129403694,134191920,1,40488482
2019,129397381,134191925,18,40488485
2019,129399000,134189510,24,40475992
2019,129397466,134192048,25,40488515
2019,129397466,134195763,1,40488514
2019,129403834,134192048,1,40476018
2019,129403834,134195763,25,40476017
2019,129399113,134192070,24,40476025
2019,129399125,134192080,21,40476028
2019,129399399,134192340,3,40476118
2019,129399402,134192344,1,40476122
2019,129399410,134189741,17,40476128
2019,129397626,134189712,3,40493095
2019,129399371,134189720,3,40476104
2019,129399448,134189762,26,40476168
2019,129399454,134192404,21,40476171
2019,129397698,134189769,5,40493145
2019,129397699,134189771,1,40493147
2019,129397700,134189770,1,40493148
2019,129397700,134189771,25,40493149
2019,129397699,134189770,25,40493146
2019,129397709,134189781,16,40493155
2019,129397710,134189781,16,40493156
2019,129397743,134192429,15,40493160
2019,129397823,134196098,25,40488613
2019,129399547,134196098,1,40493199
2019,129399547,134196100,25,40476203
2019,129397823,134196100,1,40493198
2019,129397885,134196161,1,40488640
2019,129399593,134196162,18,40476215
2019,129404285,134196214,3,40476227
2019,129404285,134200032,1,40493238
2019,129399694,134200085,16,40476235
2019,129399700,134200090,16,40476238
2019,129399702,134200099,1,40476241
2019,129408017,134192631,3,40476240
