"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2019,127286992,131933439,15,39640188
2019,127282782,131933439,15,39646540
2019,127282796,131924343,10,39641891
2019,127292775,131935472,3,39646547
2019,127292746,131924306,5,39640186
2019,127297943,131935631,21,39641936
2019,127287252,131933719,5,39640233
2019,127297968,131924708,24,39641968
2019,127297968,131924707,25,39641969
2019,127293159,131924707,24,39641971
2019,127293159,131924708,25,39641970
2019,127293209,131933763,18,39641988
2019,127293244,131935690,9,39640253
2019,127293359,131924870,16,39642020
2019,127287427,131924910,19,39640276
2019,127287481,131933938,3,39640284
2019,127294179,131936447,1,39646763
2019,127298838,131936448,1,39642213
2019,127298834,131936445,1,39642210
2019,127298834,131936448,1,39642209
2019,127294179,131936445,1,39646764
2019,127294179,131936448,1,39642211
2019,127298838,131936447,26,39646765
2019,127298838,131936445,1,39646766
2019,127298834,131936447,1,39640495
2019,127298918,131940795,24,39646777
2019,127303504,131934926,1,39640526
2019,127298998,131934926,20,39642275
2019,127303531,131934962,24,39642292
2019,127287556,131940087,16,39640311
2019,127293579,131940104,6,39642067
2019,127287620,131934068,23,39640326
2019,127298295,131935938,16,39646644
2019,127298295,131935936,16,39642126
2019,127293826,131935936,16,39646642
2019,127293826,131935938,16,39646643
2019,127298383,131936044,18,39642147
2019,127293916,131940389,18,39642152
2019,127294151,131934732,25,39640487
2019,127298791,131940638,25,39646749
2019,127298791,131934732,21,39640485
2019,127294151,131940638,21,39640488
2019,127298808,131940655,5,39646757
2019,127294263,131934823,18,39646773
2019,127303492,131934915,9,39640522
2019,127299016,131936633,3,39646807
2019,127299036,131940995,3,39646811
2019,127303540,131941018,5,39640538
2019,127294655,131945070,18,39642342
2019,127281961,131929707,16,39631214
2019,127282033,131923550,3,39641624
2019,127282129,131929906,3,39641667
2019,127282198,131929967,24,39641700
2019,127282198,131929968,24,39641699
2019,127282209,131923721,3,39641703
2019,127282257,131933062,17,39640056
2019,127292373,131935036,1,39646376
2019,127282319,131933119,24,39641728
2019,127282319,131933118,24,39641729
2019,127286673,131933138,26,39640082
2019,127292443,131935113,18,39646411
2019,127292442,131935113,1,39646409
2019,127292443,131935114,18,39646410
2019,127292442,131935114,1,39641758
2019,127282421,131935158,9,39641770
2019,127282421,131935159,9,39641772
2019,127282440,131933196,3,39640111
2019,127282451,131935192,25,39646436
2019,127286753,131935191,25,39646435
2019,127286753,131935192,3,39646434
2019,127282451,131935191,3,39646437
2019,127286757,131933206,3,39640117
2019,127282469,131935214,16,39646444
2019,127282474,131924006,14,39641799
2019,127282488,131924022,1,39641806
2019,127282562,131933269,3,39641828
2019,127282602,131935321,1,39646492
2019,127282762,131933419,13,39641887
2019,127287008,131924348,17,39640192
2019,127282837,131924382,16,39641895
2019,127287376,131933848,3,39642013
2019,127287447,131924932,1,39640278
2019,127285432,131922539,3,39636201
2019,127285449,131922556,17,39636204
2019,127285495,131931909,5,39636226
2019,127281161,131931914,18,39630795
2019,127281164,131922643,15,39636227
2019,127281182,131922658,3,39636230
2019,127281447,131922936,16,39641369
2019,127285804,131932224,14,39639714
2019,127285856,131928936,1,39639742
2019,127291334,131928999,19,39639782
2019,127291339,131932354,1,39630972
2019,127291398,131929061,1,39630996
2019,127291399,131929061,1,39630997
2019,127281616,131923125,1,39641449
2019,127286269,131932706,14,39639902
2019,127286269,131932707,25,39631169
2019,127291909,131932706,25,39631167
2019,127291912,131932707,14,39631170
2019,127291912,131932706,14,39639903
2019,127291909,131932707,14,39631168
2019,127286274,131932713,14,39641535
2019,127286272,131932713,14,39639906
2019,127291121,131922863,9,39636321
2019,127281423,131928832,19,39636352
2019,127291185,131932170,26,39630910
2019,127281927,131932766,18,39641558
2019,127281999,131923506,1,39641605
2019,127282165,131932989,21,39640027
2019,127282227,131934986,3,39631343
2019,127282297,131933092,3,39641721
2019,127292410,131923875,9,39641748
2019,127286678,131923875,9,39646397
2019,127292555,131933233,21,39646459
2019,127286779,131935252,25,39640121
2019,127286780,131935252,1,39640123
2019,127286779,131935250,1,39640122
2019,127286780,131935250,1,39640124
2019,127282511,131935257,24,39641811
2019,127282527,131924055,1,39641817
2019,127282536,131933255,24,39641819
2019,127282567,131935301,3,39641830
2019,127286820,131935308,5,39640141
2019,127286819,131935308,5,39640140
2019,127282583,131924125,5,39641835
2019,127282766,131933425,1,39640184
2019,127286985,131935454,6,39640185
2019,127286997,131924321,3,39640190
2019,127293116,131933732,24,39640238
2019,127287413,131933881,3,39640271
2019,127294136,131936411,3,39642195
2019,127294415,131940928,17,39642271
2019,127294463,131934949,19,39642284
2019,127294461,131934949,17,39640529
2019,127294555,131941069,5,39642310
2019,127299120,131941118,3,39646838
2019,127303797,131945228,16,39646908
2019,127299402,131937052,25,39640659
2019,127299402,131945294,1,39640658
2019,127299403,131945294,25,39642411
2019,127299403,131937052,1,39646940
2019,127299443,131945336,16,39646951
2019,127303946,131945385,3,39640682
2019,127294993,131937163,16,39646979
2019,127294994,131937163,16,39642433
2019,127299530,131941497,25,39640692
2019,127294998,131945435,25,39646981
2019,127294998,131941497,21,39646980
2019,127299530,131945435,21,39646982
2019,127299541,131941516,16,39642439
2019,127304020,131941535,15,39642442
2019,127304020,131941536,5,39640706
2019,127299585,131937208,21,39647015
2019,127299587,131941561,3,39642452
2019,127299619,131937242,16,39647025
2019,127304225,131945650,19,39640758
2019,127295232,131941741,18,39642512
2019,127299767,131941742,18,39640760
2019,127304228,131941742,25,39640761
2019,127304228,131941741,18,39640762
2019,127295232,131941742,18,39640763
2019,127299767,131941741,25,39642509
2019,127295306,131937498,1,39640788
2019,127295331,131937527,3,39647089
2019,127295354,131945786,9,39642542
2019,127295380,131937584,7,39642554
2019,127300029,131937688,3,39647150
2019,127295502,131942021,24,39642578
2019,127295501,131942020,24,39642575
2019,127295501,131942021,24,39642576
2019,127295502,131942020,24,39642577
2019,127295511,131945930,24,39642580
2019,127295546,131942059,25,39642587
2019,127295546,131945964,3,39642588
2019,127295545,131945964,25,39642585
2019,127295545,131942059,3,39642586
2019,127295606,131937797,18,39640865
2019,127295607,131937798,3,39642604
2019,127295687,131942210,3,39642620
2019,127304658,131937857,1,39640884
2019,127304658,131937858,1,39642623
2019,127300202,131946100,16,39640888
2019,127295725,131937880,3,39642630
2019,127295768,131942281,26,39642643
2019,127285726,131932150,1,39639689
2019,127285815,131928906,22,39641401
2019,127291243,131923011,9,39641405
2019,127281520,131928929,16,39641413
2019,127285846,131932259,16,39639736
2019,127281538,131928950,24,39641420
2019,127291316,131923062,24,39630958
2019,127281563,131923062,24,39641433
2019,127285997,131932427,16,39639812
2019,127281605,131929074,24,39641446
2019,127291498,131923130,18,39631027
2019,127291493,131923130,18,39641455
2019,127291663,131932620,1,39631067
2019,127291662,131932620,1,39631066
2019,127291660,131932620,3,39641491
2019,127281738,131929333,5,39641495
2019,127291680,131929333,1,39641496
2019,127291677,131929333,17,39631073
2019,127281761,131923265,25,39631093
2019,127291710,131923264,25,39631089
2019,127291710,131923265,1,39631090
2019,127281761,131923264,1,39631092
2019,127286208,131929407,3,39639875
2019,127281829,131929494,3,39639881
2019,127291139,131932127,16,39636337
2019,127281448,131932171,3,39641373
2019,127281451,131928857,19,39630911
2019,127292159,131929866,13,39641652
2019,127292265,131923680,21,39631324
2019,127282190,131929965,1,39641696
2019,127282369,131935082,24,39646403
2019,127292462,131935138,5,39646417
2019,127292529,131933215,24,39646447
2019,127282472,131933216,24,39646448
2019,127292528,131933215,24,39641795
2019,127282472,131933215,24,39641798
2019,127292529,131933216,24,39646446
2019,127292528,131933216,24,39646445
2019,127292554,131924029,3,39646458
2019,127282528,131935269,1,39646466
2019,127282563,131924101,1,39641829
2019,127297938,131924602,16,39641933
2019,127294106,131940581,24,39642185
2019,127290822,131922548,24,39630770
2019,127281136,131922614,20,39639594
2019,127281155,131928554,3,39636223
2019,127281170,131928594,20,39630801
2019,127281602,131929069,3,39630998
2019,127281603,131929068,3,39641443
2019,127281603,131929069,25,39641444
2019,127281602,131929068,25,39641442
2019,127286064,131932511,1,39631021
2019,127281624,131932511,1,39641453
2019,127281624,131929126,7,39641452
2019,127286064,131929126,7,39631020
2019,127281624,131932512,3,39641454
2019,127286064,131932512,25,39631022
2019,127281662,131929184,19,39641468
2019,127281700,131932582,14,39631057
2019,127291638,131923221,1,39639865
2019,127286177,131929318,1,39631065
2019,127281841,131929526,19,39641523
2019,127286267,131932704,5,39631166
2019,127292291,131933011,25,39631334
2019,127282189,131933010,25,39631333
2019,127282189,131933011,21,39631332
2019,127292291,131933010,21,39631335
2019,127286636,131933089,21,39640068
2019,127282302,131923813,4,39641723
2019,127292412,131923879,16,39646398
2019,127292419,131933152,25,39646399
2019,127282368,131935076,25,39646402
