"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2019,5,120452300,5,1,12806220
2019,4,120452300,1,11,12817479
2019,12,120452311,1,11,12815562
2019,4,120452362,1,1,12817492
2019,5,120438585,8,1,12806304
2019,12,120454930,71.4,1,12817530
2019,12,120438597,0.9,1,12815604
2019,5,120438597,0.001,1,12806310
2019,2,120452523,1,9,12815605
2019,12,120438611,2,1,12806314
2019,5,120452561,2,9,12815612
2019,3,120438890,1,9,12806405
2019,5,120455118,22.3,1,12817606
2019,5,120438935,22.5,1,12806434
2019,5,120455174,11.7,1,12817640
2019,5,120438996,1.4,1,12806470
2019,5,120452670,1,11,12815673
2019,5,120439082,13.6,1,12815679
2019,16,120439097,82,9,12806529
2019,5,120439162,176.3,1,12815697
2019,16,120452711,13.3,1,12815699
2019,12,120452711,6.75,1,12806566
2019,5,120452729,38.3,1,12815710
2019,5,120439201,372.1,1,12806581
2019,12,120455329,0.8,1,12817730
2019,5,120452740,96.5,1,12806593
2019,5,120452742,22.3,1,12815720
2019,5,120439261,12.1,1,12806614
2019,5,120439286,3.4,1,12806624
2019,5,120452761,1.8,1,12815733
2019,2,120439297,2.5,1,12806629
2019,17,120439313,14.9,1,12806642
2019,12,120439321,98.5,1,12815744
2019,5,120453029,127.1,1,12806867
2019,5,120459857,32.97,1,12806873
2019,17,120453053,6,9,12818034
2019,5,120454582,0,1,12817473
2019,17,120454587,,,12806212
2019,2,120453053,1.2,1,12818032
2019,5,120452278,1.009,1,12817475
2019,5,120438155,,,12806225
2019,5,120452449,5.8,1,12815586
2019,5,120452486,5,1,12815592
2019,12,120454916,8,1,12806297
2019,16,120454916,36,9,12806298
2019,5,120454925,1.2,1,12815600
2019,12,120438595,24.09,1,12815602
2019,5,120438595,15,1,12815603
2019,5,120452525,26,1,12815606
2019,12,120452527,6.002,1,12817533
2019,5,120438914,517.3,1,12817618
2019,3,120438914,2,9,12817619
2019,12,120455141,1.9,1,12817627
2019,12,120452603,1,9,12815638
2019,17,120455171,,,12815641
2019,17,120455172,0.1,1,12817637
2019,5,120455184,0.5,1,12817650
2019,5,120452636,30.2,1,12815651
2019,12,120452636,1,1,12817652
