"YEARLY_AGENCY_ID","AGENCY_ID","DATA_YEAR","ORI","LEGACY_ORI","COVERED_BY_LEGACY_ORI","DIRECT_CONTRIBUTOR_FLAG","DORMANT_FLAG","DORMANT_YEAR","REPORTING_TYPE","UCR_AGENCY_NAME","NCIC_AGENCY_NAME","PUB_AGENCY_NAME","PUB_AGENCY_UNIT","AGENCY_STATUS","STATE_ID","STATE_NAME","STATE_ABBR","STATE_POSTAL_ABBR","DIVISION_CODE","DIVISION_NAME","REGION_CODE","REGION_NAME","REGION_DESC","AGENCY_TYPE_NAME","POPULATION","SUBMITTING_AGENCY_ID","SAI","SUBMITTING_AGENCY_NAME","SUBURBAN_AREA_FLAG","POPULATION_GROUP_ID","POPULATION_GROUP_CODE","POPULATION_GROUP_DESC","PARENT_POP_GROUP_CODE","PARENT_POP_GROUP_DESC","MIP_FLAG","POP_SORT_ORDER","SUMMARY_RAPE_DEF","PE_REPORTED_FLAG","MALE_OFFICER","MALE_CIVILIAN","PED.MALE_OFFICER+PED.MALE_CIVILIAN","FEMALE_OFFICER","FEMALE_CIVILIAN","PED.FEMALE_CIVILIAN+PED.FEMALE_OFFICER","0","0","NIBRS_CERT_DATE","NIBRS_START_DATE","NIBRS_LEOKA_START_DATE","NIBRS_CT_START_DATE","NIBRS_MULTI_BIAS_START_DATE","NIBRS_OFF_ETH_START_DATE","COVERED_FLAG","COUNTY_NAME","MSA_NAME","PUBLISHABLE_FLAG","PARTICIPATED","NIBRS_PARTICIPATED"
105432016,10543,2016,"NB0010000","NB0010000","","N","N",,"I","ADAMS","ADAMS CO SO HASTINGS","Adams","","A",31,"Nebraska","NB","NE","4","West North Central","2","Midwest","Region II","County",6715,23378,"NBUCR0001","Nebraska Crime Commission","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",16,9,25,0,5,5,0,0,01-JAN-98,01-JAN-02,01-JAN-02,01-DEC-18,01-MAY-19,01-DEC-18,"N","ADAMS","Non-MSA","Y","Y","Y"
105442016,10544,2016,"NB0010100","NB0010100","","N","N",,"I","HASTINGS","HASTINGS PD","Hastings","","A",31,"Nebraska","NB","NE","4","West North Central","2","Midwest","Region II","City",24872,23378,"NBUCR0001","Nebraska Crime Commission","N",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",33,1,34,6,13,19,0,0,01-JAN-98,01-JUL-02,01-JUL-02,01-APR-19,01-APR-19,01-APR-19,"N","ADAMS","Non-MSA","Y","Y","Y"
105512016,10551,2016,"NB0060000","NB0060000","","N","N",,"I","BOONE","BOONE CO SO ALBION","Boone","","A",31,"Nebraska","NB","NE","4","West North Central","2","Midwest","Region II","County",3694,23378,"NBUCR0001","Nebraska Crime Commission","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",5,1,6,0,6,6,0,0,01-JAN-98,01-MAR-03,,,,,"N","BOONE","Non-MSA","Y","N","Y"
105512016,10551,2016,"NB0060000","NB0060000","","N","N",,"I","BOONE","BOONE CO SO ALBION","Boone","","A",31,"Nebraska","NB","NE","4","West North Central","2","Midwest","Region II","County",3694,23378,"NBUCR0001","Nebraska Crime Commission","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",5,1,6,0,6,6,0,0,01-JAN-98,01-MAR-03,,,,,"N","BOONE","Non-MSA","Y","Y","Y"
105572016,10557,2016,"NB0070100","NB0070100","","N","N",,"I","ALLIANCE","ALLIANCE PD","Alliance","","A",31,"Nebraska","NB","NE","4","West North Central","2","Midwest","Region II","City",8533,23378,"NBUCR0001","Nebraska Crime Commission","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",12,0,12,2,7,9,0,0,01-JAN-98,01-JAN-13,01-JAN-13,01-MAY-19,01-MAY-19,01-MAY-19,"N","BOX BUTTE","Non-MSA","Y","Y","Y"
105622016,10562,2016,"NB0100000","NB0100000","","N","N",,"I","BUFFALO","BUFFALO CO SO KEARNEY","Buffalo","","A",31,"Nebraska","NB","NE","4","West North Central","2","Midwest","Region II","County",15871,23378,"NBUCR0001","Nebraska Crime Commission","N",15,"8C","Non-MSA counties from 10,000 thru 24,999","8","Non-MSA Counties","N",3,"R","Y",24,6,30,2,13,15,0,0,01-JAN-98,01-JAN-98,01-JAN-98,01-MAY-19,01-MAY-19,01-MAY-19,"N","BUFFALO","Non-MSA","Y","Y","Y"
105632016,10563,2016,"NB0100100","NB0100100","","N","N",,"I","KEARNEY","KEARNEY PD","Kearney","","A",31,"Nebraska","NB","NE","4","West North Central","2","Midwest","Region II","City",33471,23378,"NBUCR0001","Nebraska Crime Commission","N",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",53,13,66,3,0,3,0,0,01-JAN-98,01-JAN-98,01-JAN-98,01-APR-19,01-APR-19,01-APR-19,"N","BUFFALO","Non-MSA","Y","Y","Y"
105722016,10572,2016,"NB0120000","NB0120000","","N","N",,"I","BUTLER","BUTLER CO SO DAVID CITY","Butler","","A",31,"Nebraska","NB","NE","4","West North Central","2","Midwest","Region II","County",8052,23378,"NBUCR0001","Nebraska Crime Commission","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",9,1,10,1,7,8,0,0,01-JAN-98,01-JUL-12,01-JUL-12,,,,"N","BUTLER","Non-MSA","Y","Y","Y"
105742016,10574,2016,"NB0130000","NB0130000","","N","N",,"I","CASS","CASS CO SO PLATTSMOUTH","Cass","","A",31,"Nebraska","NB","NE","4","West North Central","2","Midwest","Region II","County",19068,23378,"NBUCR0001","Nebraska Crime Commission","Y",21,"9C","MSA counties from 10,000 thru 24,999","9","MSA Counties","N",3,"R","Y",46,10,56,8,11,19,0,0,01-JAN-98,01-MAY-04,01-MAY-04,01-APR-19,01-APR-19,01-APR-19,"N","CASS","Omaha-Council Bluffs, NE-IA","Y","Y","Y"
105752016,10575,2016,"NB0130100","NB0130100","","N","N",,"I","PLATTSMOUTH","PLATTSMOUTH PD","Plattsmouth","","A",31,"Nebraska","NB","NE","4","West North Central","2","Midwest","Region II","City",6454,23378,"NBUCR0001","Nebraska Crime Commission","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",13,0,13,1,3,4,0,0,01-JAN-98,01-JAN-98,01-JAN-98,01-MAY-19,01-MAY-19,01-MAY-19,"N","CASS","Omaha-Council Bluffs, NE-IA","Y","Y","Y"
