"DATA_YEAR","VICTIM_ID","INCIDENT_ID","VICTIM_SEQ_NUM","VICTIM_TYPE_ID","ASSIGNMENT_TYPE_ID","ACTIVITY_TYPE_ID","OUTSIDE_AGENCY_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_STATUS_CODE","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2019,124317001,112763446,1,4,,,,5,34,"M",1,2,"R",34,0
2019,124318888,112763456,1,8,,,,,,"",,,"",,
2019,124318985,112763538,1,4,,,,5,27,"F",2,3,"R",27,0
2019,124318992,112763544,1,4,,,,5,31,"M",3,2,"N",31,0
2019,124317105,112767579,1,4,,,,5,22,"F",1,1,"N",22,0
2019,124319020,112763562,2,4,,,,5,50,"M",1,2,"R",50,0
2019,124319018,112763562,1,4,,,,5,47,"M",1,1,"R",47,0
2019,124311819,112767582,1,4,,,,5,24,"F",1,2,"R",24,0
2019,124319023,112763566,1,4,,,,5,31,"F",1,1,"R",31,0
2019,124319033,112763574,2,8,,,,,,"",,,"",,
2019,124319042,112763580,1,8,,,,,,"",,,"",,
2019,124311834,112771639,1,4,,,,5,42,"F",1,1,"R",42,0
2019,124317130,112767602,1,1,,,,,,"",,,"",,
2019,124317135,112763590,1,8,,,,,,"",,,"",,
2019,124319055,112763595,1,4,,,,5,46,"F",1,1,"R",46,0
2019,124319068,112767621,1,8,,,,,,"",,,"",,
2019,124317165,112767626,2,4,,,,5,18,"F",1,2,"U",18,0
2019,124317162,112767626,1,4,,,,5,46,"F",1,2,"R",46,0
2019,124319082,112763622,1,8,,,,,,"",,,"",,
2019,124311885,112763647,1,1,,,,,,"",,,"",,
2019,124317189,112767647,1,4,,,,5,28,"F",1,1,"R",28,0
2019,124319123,112763659,1,1,,,,,,"",,,"",,
2019,124317203,112763669,1,4,,,,5,27,"M",1,1,"R",27,0
2019,124319145,112763684,1,4,,,,5,16,"F",1,2,"R",16,0
2019,124319148,112763687,1,4,,,,5,64,"F",1,3,"R",64,0
2019,124319156,112763696,1,4,,,,5,19,"M",1,,"R",19,0
2019,124319165,112763705,2,1,,,,,,"",,,"",,
2019,124319168,112763707,1,4,,,,5,18,"F",1,2,"R",18,0
2019,124312066,112763835,1,4,,,,5,16,"F",1,2,"R",16,0
2019,124319321,112763840,1,3,,,,,,"",,,"",,
2019,124317382,112767801,1,1,,,,,,"",,,"",,
2019,124317396,112767815,1,1,,,,,,"",,,"",,
2019,124312097,112763864,1,4,,,,5,48,"F",1,1,"R",48,0
2019,124319343,112763866,1,4,,,,5,60,"F",1,2,"R",60,0
2019,124319355,112763878,1,1,,,,,,"",,,"",,
2019,124317409,112767826,1,8,,,,,,"",,,"",,
2019,124312120,112771895,1,4,,,,5,19,"M",1,2,"R",19,0
2019,124319387,112763899,1,8,,,,,,"",,,"",,
