"DATA_YEAR","OFFENDER_ID","INCIDENT_ID","OFFENDER_SEQ_NUM","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2019,135988766,119658930,1,5,28,"F",3,,28,0
2019,135988792,119662497,1,5,18,"M",3,,18,0
2019,135981700,119658958,1,4,,"U",0,,,
2019,135981740,119662547,0,,,"",,,,
2019,135981750,119655524,1,5,50,"F",2,,50,0
2019,135988856,119655524,2,5,34,"F",2,,34,0
2019,135988861,119659011,1,4,,"U",0,,,
2019,135992162,119659014,1,4,,"M",0,,,
2019,135981879,119659136,1,5,17,"F",1,,17,0
2019,135992234,119659084,1,5,22,"M",2,,22,0
2019,135988988,119662658,1,5,35,"F",1,,35,0
2019,135992278,119659137,1,5,24,"M",1,,18,30
2019,135992306,119659167,1,5,31,"M",1,,31,0
2019,135981921,119659191,1,5,45,"M",0,,45,0
2019,135981922,119655643,1,5,22,"M",3,,22,0
2019,135981923,119655643,2,5,31,"M",3,,31,0
2019,135989093,119655648,1,5,24,"M",1,,24,0
2019,135981937,119659211,2,5,34,"M",1,,34,0
2019,135992338,119659211,1,5,26,"M",1,,26,0
2019,135989123,119659225,1,5,39,"M",2,,39,0
2019,135981970,119659254,1,5,50,"U",0,,1,99
2019,135992400,119659261,1,5,30,"M",1,,30,0
2019,135989172,119662768,2,5,16,"M",1,,16,0
2019,135989171,119662768,1,5,15,"M",3,,15,0
2019,135992412,119659275,1,5,26,"M",1,,26,0
2019,135989198,119662784,4,5,30,"M",3,,30,0
2019,135989196,119662784,3,5,22,"F",3,,22,0
2019,135989193,119662784,1,5,39,"M",1,,39,0
2019,135989194,119662784,2,5,33,"M",1,,33,0
2019,135992431,119662794,1,5,25,"F",2,,25,0
2019,135989227,119659313,1,5,50,"M",1,,50,0
2019,135989230,119655720,1,5,27,"M",1,,27,0
2019,135992584,119659534,1,5,19,"M",1,,19,0
2019,135989508,119659546,1,5,58,"M",1,,58,0
2019,135989522,119655888,1,5,28,"M",1,,28,0
2019,135989525,119659560,0,,,"",,,,
2019,135992602,119662920,0,,,"",,,,
2019,135992610,119659585,1,5,33,"F",3,,33,0
2019,135989551,119659592,1,5,38,"M",3,,38,0
2019,135989588,119659623,0,,,"",,,,
2019,135982225,119659616,3,5,32,"M",1,,32,0
2019,135992632,119659616,2,5,56,"M",1,,56,0
2019,135982226,119659616,4,5,47,"M",1,,47,0
2019,135989578,119659616,1,5,51,"M",1,,51,0
2019,135992672,119655931,1,5,26,"M",1,,26,0
2019,135989594,119659628,0,,,"",,,,
2019,135992663,119662962,1,5,19,"M",3,,19,0
2019,135992673,119655931,2,5,40,"M",1,,40,0
2019,135992677,119659663,1,5,31,"F",1,,31,0
2019,135982261,119659668,0,,,"",,,,
2019,135989660,119659690,1,5,22,"M",1,,22,0
2019,135989661,119659690,2,5,28,"M",1,,28,0
2019,135992280,119655621,1,5,30,"M",1,,30,0
2019,135989081,119659187,0,,,"",,,,
2019,135992325,119659194,1,5,54,"M",1,,54,0
2019,135992415,119659277,2,5,39,"M",1,,39,0
2019,135992414,119659277,1,5,29,"F",1,,29,0
2019,135981991,119655707,1,5,47,"M",1,,47,0
2019,135982000,119655713,1,5,50,"F",1,,50,0
2019,135989255,119659339,1,5,29,"F",3,,29,0
2019,135982087,119659393,0,,,"",,,,
2019,135989316,119659390,1,5,22,"F",1,,22,0
2019,135992485,119655783,1,5,18,"M",1,,18,0
2019,135989337,119659404,0,,,"",,,,
2019,135982101,119659416,3,5,19,"M",1,,19,0
2019,135989354,119659416,2,5,23,"M",0,,16,30
2019,135989353,119659416,1,5,14,"M",3,,14,0
2019,135992500,119655795,2,5,25,"M",3,,25,0
2019,135992499,119655795,1,5,16,"F",3,,16,0
2019,135982104,119655795,4,5,25,"M",3,,25,0
2019,135992501,119655795,3,5,19,"F",3,,19,0
2019,135992523,119659459,1,5,27,"F",3,,27,0
2019,135992530,119662869,1,5,27,"F",1,,27,0
2019,135989393,119655818,1,5,25,"F",1,,25,0
2019,135989394,119655818,2,5,58,"M",1,,58,0
2019,135989412,119662869,2,5,37,"M",1,,37,0
2019,135982151,119655834,1,5,31,"M",2,,31,0
2019,135989428,119662877,1,5,28,"M",2,,28,0
2019,135992542,119659483,1,5,38,"M",1,,38,0
2019,135989454,119662886,1,5,33,"M",1,,33,0
2019,135989693,119655963,1,5,56,"M",1,,56,0
2019,135992571,119659513,2,5,28,"F",3,,28,0
2019,135992570,119659513,1,5,33,"M",1,,33,0
2019,135982293,119659710,0,,,"",,,,
2019,135989694,119655963,2,5,25,"F",3,,25,0
2019,135989700,119659728,0,,,"",,,,
2019,135989707,119655965,0,,,"",,,,
2019,135995588,119660469,1,4,,"U",0,,,
2019,135993359,119660487,0,,,"",,,,
2019,135995616,119660493,0,,,"",,,,
2019,135988777,119658942,1,5,43,"M",1,,43,0
2019,135988791,119658951,2,5,30,"M",1,,30,0
2019,135981688,119658951,1,5,30,"M",1,,30,0
2019,135981743,119658996,1,5,23,"F",1,,23,0
2019,135981780,119659024,0,,,"",,,,
2019,135981760,119662561,1,5,29,"F",3,,29,0
2019,135981719,119658976,2,5,35,"F",3,,35,0
2019,135981718,119658976,1,5,31,"F",3,,31,0
2019,135992138,119662542,0,,,"",,,,
2019,135981790,119659030,3,5,28,"M",1,,28,0
2019,135992175,119659029,0,,,"",,,,
2019,135981788,119659030,1,5,57,"M",1,,57,0
2019,135981789,119659030,2,5,24,"F",1,,24,0
2019,135988879,119659034,1,5,58,"F",1,,58,0
2019,135988892,119659039,0,,,"",,,,
2019,135992189,119662595,0,,,"",,,,
2019,135988972,119659091,1,5,29,"M",1,,29,0
2019,135992242,119659093,1,5,12,"F",1,,12,0
2019,135989006,119659104,1,5,24,"M",3,,24,0
2019,135989018,119655614,1,5,27,"M",1,,27,0
2019,135981877,119655617,1,5,29,"M",3,,29,0
2019,135989025,119655617,2,5,27,"F",3,,27,0
2019,135981885,119659145,3,5,29,"M",3,,29,0
2019,135989051,119659145,1,5,23,"F",3,,23,0
2019,135981882,119659145,2,5,33,"M",1,,33,0
2019,135981899,119662695,1,5,26,"F",1,,26,0
2019,135989075,119659175,1,5,26,"F",1,,26,0
2019,135981933,119659209,1,5,23,"F",0,,23,0
2019,135992348,119659219,0,,,"",,,,
2019,135981948,119659223,0,,,"",,,,
2019,135981957,119659234,0,,,"",,,,
2019,135981967,119662761,1,5,33,"M",1,,33,0
2019,135981973,119659264,0,,,"",,,,
2019,135981983,119655697,1,5,30,"M",1,,30,0
2019,135981985,119659273,1,5,37,"F",1,,37,0
2019,135989202,119659288,1,5,48,"M",1,,48,0
2019,135992426,119659297,1,5,29,"M",2,,29,0
2019,135992429,119662792,1,5,22,"M",1,,22,0
