"DATA_YEAR","VICTIM_ID","INCIDENT_ID","VICTIM_SEQ_NUM","VICTIM_TYPE_ID","ASSIGNMENT_TYPE_ID","ACTIVITY_TYPE_ID","OUTSIDE_AGENCY_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_STATUS_CODE","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2019,124419732,112852015,2,4,,,,5,35,"M",1,2,"R",35,0
2019,123012109,111591362,1,4,,,,5,22,"F",1,2,"R",22,0
2019,123004762,111591362,2,4,,,,5,22,"M",1,2,"R",22,0
2019,123004769,111578834,1,4,,,,5,48,"M",1,2,"R",48,0
2019,124419733,112852015,3,4,,,,5,36,"F",3,2,"R",36,0
2019,124406850,112848582,1,4,,,,5,39,"M",3,2,"N",39,0
2019,123008626,111586978,1,4,,,,5,50,"F",1,2,"N",50,0
2019,123012121,111591370,1,4,,,,5,24,"F",0,3,"N",24,0
2019,123012125,111586987,1,1,,,,,,"",,,"",,
2019,123012131,111591381,1,4,,,,5,20,"M",1,2,"R",20,0
2019,123008639,111591377,1,8,,,,,,"",,,"",,
2019,123008647,111591384,1,4,,,,5,27,"M",1,2,"R",27,0
2019,123008654,111587005,2,4,,,,5,21,"F",2,2,"R",21,0
2019,123012145,111587005,1,2,,,,,,"",,,"",,
2019,123004807,111578871,1,8,,,,,,"",,,"",,
2019,123008660,111587014,1,1,,,,,,"",,,"",,
2019,123012168,111591415,1,8,,,,,,"",,,"",,
2019,123012174,111591422,1,4,,,,5,21,"M",1,2,"R",21,0
2019,123012176,111587027,1,1,,,,,,"",,,"",,
2019,123004840,111578889,1,8,,,,,,"",,,"",,
2019,123004843,111591431,1,8,,,,,,"",,,"",,
2019,123010020,111588154,1,4,,,,5,71,"M",1,2,"N",71,0
2019,123012213,111591456,1,4,,,,5,37,"M",3,2,"R",37,0
2019,123008733,111587082,1,3,,,,,,"",,,"",,
2019,124415029,112852104,1,8,,,,,,"",,,"",,
2019,123004940,111578993,1,4,,,,5,32,"M",1,2,"N",32,0
2019,123008787,111578995,1,4,,,,5,27,"F",1,2,"R",27,0
2019,123012326,111591535,1,1,,,,,,"",,,"",,
2019,123008796,111591545,1,8,,,,,,"",,,"",,
2019,124406852,112848582,2,4,,,,5,34,"F",3,2,"N",34,0
2019,123012357,111587142,1,8,,,,,,"",,,"",,
2019,123012355,111591561,1,8,,,,,,"",,,"",,
2019,123008809,111579016,1,4,,,,5,26,"F",1,2,"R",26,0
2019,123004971,111591573,3,4,,,,5,56,"M",1,2,"R",56,0
2019,123012372,111591573,4,4,,,,5,47,"M",1,2,"R",47,0
2019,123012365,111591573,1,1,,,,,,"",,,"",,
2019,123004970,111591573,2,4,,,,4,,"M",1,2,"R",,
2019,123012377,111591576,1,4,,,,5,60,"M",1,2,"R",60,0
2019,123008816,111587152,1,8,,,,,,"",,,"",,
2019,123012381,111591577,1,8,,,,,,"",,,"",,
2019,123004977,111579024,1,3,,,,,,"",,,"",,
2019,123012390,111587159,1,1,,,,,,"",,,"",,
2019,124419752,112845849,1,4,,,,5,33,"F",1,2,"R",33,0
2019,123004986,111591589,1,3,,,,,,"",,,"",,
2019,124414963,112852039,1,8,,,,,,"",,,"",,
2019,123008834,111587171,1,4,,,,5,19,"M",1,3,"R",19,0
2019,124419871,112845953,1,8,,,,,,"",,,"",,
2019,123008837,111587175,1,4,,,,5,49,"M",1,3,"N",49,0
2019,123008843,111591608,1,4,,,,5,55,"F",1,,"R",55,0
2019,124415014,112852084,2,4,,,,5,14,"F",1,2,"R",14,0
2019,123012429,111591623,1,4,,,,5,44,"F",1,2,"N",44,0
2019,124415026,112852099,1,1,,,,,,"",,,"",,
2019,123005017,111579052,1,4,,,,5,27,"F",3,2,"R",27,0
2019,124419875,112852111,1,4,,,,5,33,"M",2,2,"R",33,0
2019,124419882,112845960,2,4,,,,5,46,"F",1,2,"R",46,0
2019,123012432,111587205,1,4,,,,5,48,"F",1,2,"N",48,0
2019,123012441,111591637,1,4,,,,5,36,"F",1,2,"R",36,0
2019,123012449,111587212,1,4,,,,5,51,"M",1,2,"R",51,0
2019,123005039,111579069,1,8,,,,,,"",,,"",,
2019,123012453,111587215,1,8,,,,,,"",,,"",,
2019,123005048,111591652,1,8,,,,,,"",,,"",,
