"YEARLY_AGENCY_ID","AGENCY_ID","DATA_YEAR","ORI","LEGACY_ORI","COVERED_BY_LEGACY_ORI","DIRECT_CONTRIBUTOR_FLAG","DORMANT_FLAG","DORMANT_YEAR","REPORTING_TYPE","UCR_AGENCY_NAME","NCIC_AGENCY_NAME","PUB_AGENCY_NAME","PUB_AGENCY_UNIT","AGENCY_STATUS","STATE_ID","STATE_NAME","STATE_ABBR","STATE_POSTAL_ABBR","DIVISION_CODE","DIVISION_NAME","REGION_CODE","REGION_NAME","REGION_DESC","AGENCY_TYPE_NAME","POPULATION","SUBMITTING_AGENCY_ID","SAI","SUBMITTING_AGENCY_NAME","SUBURBAN_AREA_FLAG","POPULATION_GROUP_ID","POPULATION_GROUP_CODE","POPULATION_GROUP_DESC","PARENT_POP_GROUP_CODE","PARENT_POP_GROUP_DESC","MIP_FLAG","POP_SORT_ORDER","SUMMARY_RAPE_DEF","PE_REPORTED_FLAG","MALE_OFFICER","MALE_CIVILIAN","PED.MALE_OFFICER+PED.MALE_CIVILIAN","FEMALE_OFFICER","FEMALE_CIVILIAN","PED.FEMALE_CIVILIAN+PED.FEMALE_OFFICER","0","0","NIBRS_CERT_DATE","NIBRS_START_DATE","NIBRS_LEOKA_START_DATE","NIBRS_CT_START_DATE","NIBRS_MULTI_BIAS_START_DATE","NIBRS_OFF_ETH_START_DATE","COVERED_FLAG","COUNTY_NAME","MSA_NAME","PUBLISHABLE_FLAG","PARTICIPATED","NIBRS_PARTICIPATED"
198842016,19884,2016,"UT0030100","UT0030100","","N","N",,"I","LOGAN","LOGAN PD","Logan","","A",49,"Utah","UT","UT","8","Mountain","4","West","Region IV","City",50767,23394,"UTUCR0001","Utah Department of Public Safety Bureau of Criminal Identification Uniform Crime Reporting","N",7,"3","Cities from 50,000 thru 99,000","3","Cities from 50,000 thru 99,000","N",2,"R","Y",53,6,59,2,23,25,0,0,01-MAR-91,01-JAN-93,,,,,"N","CACHE","Logan, UT-ID","Y","Y","Y"
198902016,19890,2016,"UT0031600","UT0031600","","N","N",,"I","UTAH STATE UNIV: LOGAN","UTAH STATE UNIVERSITY PD LOGAN","Utah State University:","Logan","A",49,"Utah","UT","UT","8","Mountain","4","West","Region IV","University or College",0,23394,"UTUCR0001","Utah Department of Public Safety Bureau of Criminal Identification Uniform Crime Reporting","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",11,3,14,1,3,4,0,0,01-MAR-91,01-FEB-05,,,,,"N","CACHE","Logan, UT-ID","Y","Y","Y"
198912016,19891,2016,"UT0032000","UT0032000","","N","N",,"I","CACHE-RICH DRUG TASK FOR","TRI COUNTY NARCOTICS STRIKE FORCE","Cache-Rich Drug Task Force","","A",49,"Utah","UT","UT","8","Mountain","4","West","Region IV","Other",0,23394,"UTUCR0001","Utah Department of Public Safety Bureau of Criminal Identification Uniform Crime Reporting","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",6,0,6,0,1,1,0,0,01-MAR-91,01-FEB-00,,,,,"N","","Non-MSA","Y","Y","Y"
198922016,19892,2016,"UT0040000","UT0040000","","N","N",,"I","CARBON","CARBON CO SO PRICE","Carbon","","A",49,"Utah","UT","UT","8","Mountain","4","West","Region IV","County",6795,23394,"UTUCR0001","Utah Department of Public Safety Bureau of Criminal Identification Uniform Crime Reporting","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",29,15,44,0,10,10,0,0,01-MAR-91,01-MAY-93,,,,,"N","CARBON","Non-MSA","Y","Y","Y"
198932016,19893,2016,"UT0040100","UT0040100","","N","N",,"I","PRICE","PRICE PD","Price","","A",49,"Utah","UT","UT","8","Mountain","4","West","Region IV","City",8310,23394,"UTUCR0001","Utah Department of Public Safety Bureau of Criminal Identification Uniform Crime Reporting","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",17,1,18,0,2,2,0,0,01-MAR-91,01-JAN-93,,,,,"N","CARBON","Non-MSA","Y","Y","Y"
198942016,19894,2016,"UT0040300","UT0040300","","N","N",,"I","HELPER","HELPER PD","Helper","","A",49,"Utah","UT","UT","8","Mountain","4","West","Region IV","City",2094,23394,"UTUCR0001","Utah Department of Public Safety Bureau of Criminal Identification Uniform Crime Reporting","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",4,0,4,1,1,2,0,0,01-MAR-91,01-NOV-98,,,,,"N","CARBON","Non-MSA","Y","Y","Y"
198992016,19899,2016,"UT0060000","UT0060000","","N","N",,"I","DAVIS","DAVIS CO SO FARMINGTON","Davis","","A",49,"Utah","UT","UT","8","Mountain","4","West","Region IV","County",28422,23394,"UTUCR0001","Utah Department of Public Safety Bureau of Criminal Identification Uniform Crime Reporting","Y",20,"9B","MSA counties from 25,000 thru 99,999","9","MSA Counties","N",3,"R","Y",126,77,203,19,90,109,0,0,01-MAR-91,01-JAN-98,,,,,"N","DAVIS","Ogden-Clearfield, UT","Y","Y","Y"
199002016,19900,2016,"UT0060100","UT0060100","","N","N",,"I","BOUNTIFUL","BOUNTIFUL PD","Bountiful","","A",49,"Utah","UT","UT","8","Mountain","4","West","Region IV","City",44003,23394,"UTUCR0001","Utah Department of Public Safety Bureau of Criminal Identification Uniform Crime Reporting","Y",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",35,2,37,1,15,16,0,0,01-MAR-91,01-NOV-03,,,,,"N","DAVIS","Ogden-Clearfield, UT","Y","Y","Y"
199012016,19901,2016,"UT0060200","UT0060200","","N","N",,"I","CLEARFIELD","CLEARFIELD PD","Clearfield","","A",49,"Utah","UT","UT","8","Mountain","4","West","Region IV","City",30783,23394,"UTUCR0001","Utah Department of Public Safety Bureau of Criminal Identification Uniform Crime Reporting","N",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",28,2,30,3,9,12,0,0,01-MAR-91,01-JAN-97,,,,,"N","DAVIS","Ogden-Clearfield, UT","Y","Y","Y"
199022016,19902,2016,"UT0060300","UT0060300","","N","N",,"I","LAYTON","LAYTON PD","Layton","","A",49,"Utah","UT","UT","8","Mountain","4","West","Region IV","City",75482,23394,"UTUCR0001","Utah Department of Public Safety Bureau of Criminal Identification Uniform Crime Reporting","N",7,"3","Cities from 50,000 thru 99,000","3","Cities from 50,000 thru 99,000","N",2,"R","Y",71,9,80,4,23,27,0,0,01-MAR-91,01-MAY-93,,,,,"N","DAVIS","Ogden-Clearfield, UT","Y","Y","Y"
