"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2019,5,115148237,0.1,1,11144073
2019,8,115148237,2,9,11144074
2019,18,115148237,,,11152981
2019,5,115148603,4.45,1,11150162
2019,5,115152950,1,1,11150188
2019,12,115152950,1.4,1,11150187
2019,12,115152982,1,1,11144196
2019,5,115153169,4.87,1,11150212
2019,12,115155183,11.7,1,11144240
2019,5,115149098,0.8,1,11153111
2019,5,115153503,1,1,11144300
2019,12,115159447,1.4,1,11153157
2019,5,115159466,2.2,1,11153162
2019,5,115159616,1,1,11153188
2019,5,115155857,4,1,11144335
2019,5,115159638,43.8,1,11153192
2019,5,115155900,1,1,11153196
2019,5,115159714,4,1,11150299
2019,5,115164251,9,1,11150354
2019,5,115160147,1,11,11144486
2019,5,115156525,2,1,11144496
2019,5,115164530,5,4,11150442
2019,12,115164530,183,1,11144506
2019,15,115164530,24,9,11150443
2019,5,115156548,4,1,11144517
2019,5,115156550,3,1,11144520
2019,5,115164549,8,1,11150460
2019,4,115164559,1,1,11150470
2019,8,115164559,0.98,1,11144528
2019,5,115164559,21,1,11153342
2019,5,115156570,7.8,1,11144537
2019,5,115156581,5.1,1,11144555
2019,5,115164600,1,1,11150517
2019,5,115160209,7.5,1,11153377
2019,5,115156615,19,1,11150546
2019,5,115156628,1,1,11144599
2019,6,115160226,0.4,9,11144603
2019,6,115164643,4,9,11153399
2019,4,115164643,1,1,11153398
2019,5,115160244,0.5,1,11153419
2019,17,115160246,1,1,11153422
2019,5,115156670,2,1,11144647
2019,5,115156689,2,4,11153434
2019,5,115164709,3,1,11150640
2019,11,115164709,58,1,11150641
2019,5,115156707,1,1,11153444
2019,5,115156748,2,1,11144705
2019,15,115156748,11.5,9,11144706
2019,5,115164753,5,1,11144716
2019,12,115156778,0.1,1,11150701
2019,5,115156778,1,1,11153484
2019,2,115156792,1,1,11144752
2019,12,115156792,9,1,11144751
2019,5,115156792,295,1,11153489
2019,3,115160312,2,1,11150718
2019,5,115160312,3.5,1,11150717
2019,8,115164798,4,9,11153502
