"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2019,5,119617705,2,1,12547718
2019,5,121761502,1,1,13137524
2019,5,121762018,1,1,13137665
2019,12,121773320,1,9,13136889
2019,12,121775947,43,1,13136894
2019,17,121762337,23,9,13131618
2019,5,121773399,1,1,13137701
2019,12,121773399,1,1,13137700
2019,5,121773574,1,1,13137719
2019,5,121762765,1,1,13131655
2019,12,121762808,1,1,13131661
2019,5,121776670,0,1,13137748
2019,12,121774085,3,1,13131713
2019,5,121774085,0,1,13131712
2019,5,121774119,2,1,13137781
2019,5,121758620,1,1,13127062
2019,12,121758694,7,1,13127076
2019,5,121758694,50,1,13127075
2019,5,121758895,6,1,13127121
2019,12,121758949,2,1,13127132
2019,12,121766782,1,7,13136361
2019,5,121759122,0,1,13127148
2019,17,121767207,1,9,13136435
2019,5,121769740,30,1,13127237
2019,5,121767788,39,1,13136513
2019,12,121771070,14,1,13127392
2019,12,121771934,0,1,13137495
2019,12,121772007,0,1,13137504
2019,12,121774925,2,1,13136773
2019,12,121775127,1,1,13137537
2019,5,121775201,2,1,13136803
2019,12,122742565,2,1,13359903
2019,17,122742565,1,9,13359904
2019,12,122742608,1,1,13359915
2019,5,122738285,1,1,13355258
2019,5,122742631,1,1,13359922
2019,5,122738321,276,1,13355265
2019,12,122738337,3,1,13355271
2019,11,122732646,36,9,13364191
2019,5,122732661,10,1,13355273
2019,5,122738426,1,1,13355287
2019,5,122738450,27,1,13355290
2019,12,122738492,26,1,13359942
2019,5,122738544,3,1,13355305
2019,12,122732823,3,1,13355306
2019,12,122732825,0,1,13364216
2019,5,122738546,6,1,13364217
2019,12,122742800,25,1,13359950
2019,4,122742817,0,1,13364219
2019,11,122738586,1,9,13355310
2019,15,122738586,3,9,13355311
2019,12,122738597,4,1,13355315
2019,5,122732903,1,1,13359971
2019,17,122742958,0,9,13359975
2019,12,122742980,7,1,13359978
2019,5,122738645,28,1,13355322
2019,5,122733013,1,11,13355327
2019,5,122738690,1,11,13355329
2019,5,122743070,1,11,13359997
2019,17,122743081,1,9,13360000
2019,12,122738728,1,1,13360005
2019,5,122738728,6,1,13360004
2019,10,122733080,1,1,13364267
2019,5,122738767,324,1,13355346
2019,5,122738772,1,1,13364270
2019,5,122733088,1,11,13364272
2019,5,122733101,0,1,13364274
2019,5,122733127,7,1,13355352
2019,5,122738842,3,1,13355353
2019,5,122734844,1,1,13354710
2019,12,122734876,1,1,13354714
2019,5,122734876,1,1,13354713
2019,5,122734910,1,11,13354717
2019,12,122729971,1,1,13354723
2019,5,122734949,1,1,13354725
2019,5,122734962,228,1,13354731
2019,12,121765535,1,1,13136133
2019,5,121758393,1,4,13127028
2019,5,122735007,2,1,13354739
2019,12,122735048,0,1,13354746
2019,12,122735134,10,1,13354759
2019,5,122740216,5,1,13363828
2019,12,122735183,0,1,13354763
2019,5,121759478,5,1,13127208
2019,5,121769616,1,1,13136493
2019,12,121769771,2,1,13127238
2019,5,121769828,2,1,13127243
2019,12,121767936,0,1,13136538
2019,12,121769935,1,1,13127261
2019,12,121770248,1,11,13127291
2019,5,122731810,8,1,13364063
2019,5,121770467,3,1,13127314
2019,12,122735454,34,1,13359608
2019,5,122737593,1,1,13364071
2019,12,121770835,1,1,13127357
2019,5,121769077,64,1,13127374
2019,17,122735454,3,9,13354807
2019,5,121769133,0,1,13136682
2019,12,121771081,0,1,13127394
2019,5,121769187,1,1,13136689
2019,13,121769463,8,9,13136718
2019,5,121771345,2,1,13127420
2019,12,121771496,0,1,13131486
2019,4,121771496,0,1,13127443
2019,5,121769560,2,1,13136731
2019,12,122735469,1,1,13359613
2019,5,121771532,63,1,13127454
2019,17,122740553,22,9,13363863
2019,5,121774782,34,1,13136759
2019,5,122735518,1,11,13359619
2019,12,122730402,4,1,13363869
2019,5,121772035,1,11,13137511
2019,5,122737617,2,1,13355126
2019,5,122737621,1,3,13355128
2019,5,121772414,1,1,13137559
2019,5,121761621,4,1,13131522
2019,12,121772512,19,1,13137580
2019,5,122735690,1,11,13354845
2019,6,121772562,10,1,13137595
2019,17,121761752,1,1,13131534
2019,5,121772637,3,1,13137605
2019,17,121772788,1,1,13137628
2019,5,121761910,1,1,13131557
2019,12,121772861,1,1,13137637
2019,5,121772861,1,1,13137638
2019,12,122730467,1,9,13363879
2019,5,122735742,1,11,13354857
2019,12,121773116,23,1,13137671
2019,17,121773116,71,9,13137672
2019,12,121773648,1,1,13131638
2019,5,121773794,0,1,13136936
2019,5,122735766,1,3,13359635
2019,12,122735884,0,1,13354882
2019,5,122735923,1,1,13363902
2019,5,122740916,2,1,13359662
2019,17,122735942,1,1,13359663
2019,12,122738848,0,1,13355356
2019,12,122733135,0,1,13355357
2019,12,122738851,1,1,13355359
2019,12,122738852,4,1,13360039
2019,13,122738852,7,1,13360040
2019,5,122738853,0,1,13355360
2019,12,122738854,751,1,13355363
2019,5,122738854,3,2,13355362
2019,2,122738854,75,1,13355361
2019,12,122738859,1,1,13355364
2019,5,122743304,1,1,13355365
2019,10,122738867,3,1,13355366
2019,5,122738868,8,1,13355367
2019,5,122738876,1,1,13355369
2019,12,122738896,1,1,13355372
2019,2,122738896,0,1,13355371
2019,5,122738913,70,1,13355375
2019,12,122738914,1,1,13355376
2019,1,122738915,0,1,13355377
2019,5,122733241,0,1,13364294
