"DATA_YEAR","OFFENDER_ID","INCIDENT_ID","OFFENDER_SEQ_NUM","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2018,121253988,107172019,0,,,"",,,,
2018,121253996,107166992,0,,,"",,,,
2018,121254022,107167021,1,5,18,"M",1,,18,0
2018,121254024,107167023,1,5,29,"M",1,,29,0
2018,121254027,107167028,0,,,"",,,,
2018,121254050,107167052,0,,,"",,,,
2018,121254065,107167061,0,,,"",,,,
2018,121254075,107167073,1,5,23,"M",1,2,23,0
2018,121256961,107167077,0,,,"",,,,
2018,121256962,107167079,1,5,16,"F",1,2,16,0
2018,121256967,107167083,1,5,36,"M",1,2,36,0
2018,121260592,107167093,0,,,"",,,,
2018,121254099,107167094,0,,,"",,,,
2018,121254138,107167131,1,5,17,"M",1,,17,0
2018,121257045,107167139,0,,,"",,,,
2018,121254156,107167145,2,5,21,"M",1,,21,0
2018,121254155,107167145,1,5,20,"M",1,,20,0
2018,121260646,107167148,1,5,48,"M",1,,48,0
2018,121260647,107167148,2,5,38,"F",1,,38,0
2018,121254168,107167161,1,5,18,"M",1,,18,0
2018,121254172,107172181,0,,,"",,,,
2018,121254173,107167165,0,,,"",,,,
2018,121260672,107176724,1,4,,"F",1,,,
2018,121260675,107167172,0,,,"",,,,
2018,121257147,107176742,0,,,"",,,,
2018,121260691,107176747,0,,,"",,,,
2018,120982565,106937065,1,5,12,"M",1,,12,0
2018,120985733,106937100,0,,,"",,,,
2018,120985743,106929657,1,5,7,"M",1,,7,0
2018,120982621,106937111,1,5,28,"M",1,,28,0
2018,120982639,106937127,1,5,22,"M",2,,22,0
2018,120979070,106933826,1,5,55,"F",1,,55,0
2018,120979074,106937144,1,5,62,"M",2,,62,0
2018,120982675,106937165,1,5,19,"F",1,,19,0
2018,120979101,106937178,1,5,31,"F",1,,31,0
2018,120982692,106933856,1,5,36,"M",1,,36,0
2018,120985910,106929785,1,5,24,"M",1,,24,0
2018,120985975,106929831,1,5,37,"M",1,,37,0
2018,120985993,106929850,1,5,50,"F",1,,50,0
2018,120986001,106929859,1,5,30,"M",1,,30,0
2018,120986005,106937285,2,5,36,"F",1,,36,0
2018,120986006,106937285,3,5,18,"F",1,,18,0
2018,120982805,106937285,1,5,21,"M",1,,21,0
2018,120979220,106933971,1,5,12,"M",1,,12,0
2018,120979238,106929944,0,,,"",,,,
2018,120986119,106937391,0,,,"",,,,
2018,120979249,106929955,1,5,12,"M",1,,12,0
2018,120979271,106937420,2,5,30,"M",1,,30,0
2018,120979270,106937420,1,5,24,"M",1,,24,0
2018,120979281,106934032,0,,,"",,,,
2018,120979285,106929990,1,5,17,"F",1,,17,0
2018,120979290,106937438,3,5,25,"M",2,,25,0
2018,120982990,106937438,2,5,27,"F",1,,27,0
2018,120982989,106937438,1,5,22,"M",1,,22,0
2018,120982997,106934040,1,5,24,"M",1,,24,0
2018,120983018,106937463,1,5,46,"F",1,,46,0
2018,120983036,106937474,1,5,71,"M",1,,71,0
2018,120979366,106930080,1,5,28,"M",1,,28,0
2018,120986278,106930103,1,5,31,"F",1,,31,0
2018,120986294,106930114,2,5,48,"M",1,,48,0
2018,120986293,106930114,1,5,23,"M",1,,23,0
2018,120983157,106937582,0,,,"",,,,
2018,120986344,106937588,1,5,53,"M",1,,53,0
2018,120983177,106937596,1,5,15,"M",1,,15,0
2018,120983179,106937596,2,5,15,"M",1,,15,0
2018,120983255,106937658,1,5,31,"F",1,,31,0
2018,120983265,106937668,1,5,34,"M",1,,34,0
2018,120983266,106937668,2,5,45,"F",1,,45,0
2018,120986488,106937672,0,,,"",,,,
2018,120983284,106937694,1,5,27,"F",1,,27,0
2018,120983307,106937712,1,5,22,"M",1,,22,0
2018,120986544,106930338,2,5,21,"F",1,,21,0
2018,120986543,106930338,1,5,23,"M",1,,23,0
2018,120986545,106930338,3,5,18,"M",1,,18,0
2018,120983329,106937727,0,,,"",,,,
2018,120979564,106937730,1,5,23,"M",1,,23,0
2018,120983348,106937741,1,5,28,"F",1,,28,0
2018,120986592,106930373,1,5,28,"M",1,,28,0
2018,120983370,106930376,1,5,17,"F",1,,17,0
2018,120986605,106937771,1,5,33,"F",1,,33,0
2018,120986617,106930399,1,5,24,"M",1,,24,0
2018,120983398,106937785,0,,,"",,,,
2018,120983415,106937797,1,5,18,"M",1,,18,0
2018,120983438,106937821,1,5,17,"M",1,,17,0
2018,120983461,106937843,1,5,37,"M",1,,37,0
2018,120983481,106937864,1,5,67,"M",1,,67,0
2018,120983498,106930510,1,5,42,"M",1,,42,0
2018,120986752,106930526,0,,,"",,,,
2018,120983546,106930563,1,5,20,"M",0,,20,0
2018,120989774,106934478,1,5,23,"M",1,,23,0
2018,120983656,106938011,1,5,62,"F",1,,62,0
2018,120986909,106930666,1,5,37,"M",1,,37,0
2018,120989876,106934572,1,5,33,"F",1,,33,0
2018,120986917,106930678,0,,,"",,,,
2018,120983740,106930686,1,5,30,"M",1,,30,0
2018,120986934,106938091,1,5,34,"M",1,,34,0
2018,120983757,106938101,0,,,"",,,,
2018,120989911,106934606,1,5,24,"M",1,,24,0
2018,120983796,106930735,0,,,"",,,,
2018,120983812,106938141,1,5,36,"F",1,,36,0
2018,120983839,106938162,1,5,62,"F",1,,62,0
2018,120978769,106936871,1,5,35,"M",1,,35,0
2018,120978781,106929483,1,5,27,"F",1,,27,0
2018,120985541,106929494,1,5,23,"M",2,,23,0
2018,120985546,106936923,0,,,"",,,,
2018,120982423,106936928,1,5,61,"M",1,,61,0
2018,120985550,106933640,0,,,"",,,,
2018,120982455,106936962,1,5,37,"M",1,,37,0
2018,120982458,106936965,1,5,27,"M",1,,27,0
2018,120982470,106936977,1,5,75,"M",1,,75,0
2018,120982483,106936988,1,5,42,"M",1,,42,0
2018,120982489,106936994,1,5,12,"M",1,,12,0
2018,120985573,106937001,1,5,48,"M",1,,48,0
2018,120985608,106937017,0,,,"",,,,
2018,120985615,106937025,1,5,64,"F",1,,64,0
2018,120982543,106937046,1,5,28,"F",1,,28,0
2018,120978982,106937052,1,5,32,"F",1,,32,0
2018,120978984,106937052,3,5,57,"F",1,,57,0
2018,120978983,106937052,2,5,41,"M",1,,41,0
2018,120985701,106937052,4,5,31,"M",1,,31,0
2018,120982558,106937057,1,5,27,"M",1,,27,0
2018,120982560,106937060,0,,,"",,,,
2018,120979009,106937069,1,5,35,"F",1,,35,0
2018,120979023,106933787,1,5,28,"M",1,,28,0
2018,120985724,106937090,1,5,20,"M",1,,20,0
2018,120985739,106933803,1,5,8,"M",1,,8,0
2018,120982626,106929668,0,,,"",,,,
2018,120985759,106937119,1,5,21,"M",1,,21,0
2018,120982645,106937131,1,5,35,"M",1,,35,0
2018,120982650,106937137,1,5,35,"M",1,,35,0
2018,120985789,106937147,1,5,46,"M",1,,46,0
2018,120979083,106937152,1,5,36,"M",1,,36,0
2018,120982673,106937155,1,5,7,"M",1,,7,0
2018,120985887,106937175,1,5,7,"M",1,,7,0
2018,120982689,106937183,2,5,21,"F",1,,21,0
2018,120985895,106937183,1,5,36,"F",1,,36,0
2018,120982761,106933901,1,5,29,"F",2,,29,0
2018,120982774,106937259,1,5,12,"F",1,,12,0
2018,120985979,106933912,1,5,32,"M",1,,32,0
2018,120982826,106933939,1,5,43,"M",1,,43,0
2018,120982856,106937313,0,,,"",,,,
2018,120986049,106937317,1,5,18,"M",1,,18,0
2018,120982911,106937370,0,,,"",,,,
2018,120979246,106933995,1,5,36,"M",1,,36,0
2018,120979267,106929973,1,5,12,"M",1,,12,0
2018,120979272,106934022,0,,,"",,,,
2018,120982985,106929993,1,5,27,"M",1,,27,0
2018,120986190,106937454,1,5,34,"M",1,,34,0
2018,120986192,106937454,2,5,31,"F",1,,31,0
2018,120983011,106930024,1,5,35,"M",1,,35,0
2018,120983035,106937473,1,5,21,"M",1,,21,0
2018,120983042,106937479,2,5,27,"F",1,,27,0
2018,120983040,106937479,1,5,27,"M",1,,27,0
2018,120979346,106934080,0,,,"",,,,
2018,120983053,106937491,1,5,19,"M",1,,19,0
2018,120986269,106937522,1,5,28,"M",1,,28,0
2018,120986305,106937554,1,5,32,"F",1,,32,0
2018,120986314,106937560,1,5,48,"M",1,,48,0
2018,120983154,106937577,1,5,27,"M",1,,27,0
2018,120983178,106937597,1,5,48,"M",1,,48,0
2018,120983401,106937788,1,5,48,"F",1,,48,0
2018,120989623,106937798,1,5,42,"M",1,,42,0
2018,120983430,106937814,0,,,"",,,,
2018,120983444,106937826,1,5,35,"M",1,,35,0
2018,120986680,106930461,1,5,63,"M",1,,63,0
2018,120983485,106937868,0,,,"",,,,
2018,120986726,106930498,0,,,"",,,,
2018,120986738,106937881,1,5,16,"M",1,,16,0
2018,120983503,106937886,1,5,57,"M",1,,57,0
2018,120986771,106937906,1,5,45,"M",1,,45,0
2018,120986788,106930556,1,5,24,"M",1,,24,0
2018,120983558,106937932,0,,,"",,,,
2018,120989776,106937941,1,5,55,"M",1,,55,0
2018,120983596,106937967,1,5,30,"M",2,,30,0
2018,120986826,106937975,0,,,"",,,,
2018,120983617,106937981,1,5,55,"M",0,,55,0
2018,120989809,106937985,1,5,34,"M",1,,34,0
2018,120983652,106934531,0,,,"",,,,
2018,120986892,106938044,1,5,57,"M",1,,57,0
2018,120983699,106938049,2,5,55,"F",1,,55,0
2018,120983698,106938049,1,5,47,"M",1,,47,0
2018,120989879,106934574,1,5,14,"M",1,,14,0
2018,120986931,106938086,1,5,45,"M",1,,45,0
2018,120983758,106938103,0,,,"",,,,
2018,120983761,106938109,0,,,"",,,,
2018,120983774,106938117,0,,,"",,,,
2018,120983781,106938120,0,,,"",,,,
2018,120989929,106938131,1,5,39,"M",1,,39,0
2018,120986989,106938131,2,5,26,"F",1,,26,0
2018,120989937,106938148,0,,,"",,,,
2018,120983837,106938160,0,,,"",,,,
2018,120983844,106930783,1,5,19,"M",1,,19,0
2018,120987041,106930786,2,5,19,"M",1,,19,0
2018,120989960,106930786,1,5,18,"M",1,,18,0
2018,120983865,106938181,1,5,20,"M",1,,20,0
2018,120989970,106934690,0,,,"",,,,
2018,120987130,106930865,1,5,32,"F",1,,32,0
2018,121254236,107167217,0,,,"",,,,
2018,121254238,107172240,0,,,"",,,,
2018,128535596,113416978,1,5,40,"M",1,,40,0
2018,128530755,113416999,1,5,33,"M",0,,33,0
2018,121254286,107176853,0,,,"",,,,
2018,128530757,113416999,2,5,32,"F",1,,32,0
2018,121257311,107167282,0,,,"",,,,
2018,121257320,107172331,0,,,"",,,,
2018,121254327,107172340,0,,,"",,,,
2018,121254333,107167293,1,5,27,"M",1,,27,0
2018,121257366,107176951,1,5,28,"M",1,,28,0
2018,121260862,107176964,0,,,"",,,,
2018,121260869,107176976,0,,,"",,,,
2018,121260878,107167337,0,,,"",,,,
2018,121260888,107176996,0,,,"",,,,
2018,121254397,107177007,1,5,26,"M",1,,26,0
