"YEARLY_AGENCY_ID","AGENCY_ID","DATA_YEAR","ORI","LEGACY_ORI","COVERED_BY_LEGACY_ORI","DIRECT_CONTRIBUTOR_FLAG","DORMANT_FLAG","DORMANT_YEAR","REPORTING_TYPE","UCR_AGENCY_NAME","NCIC_AGENCY_NAME","PUB_AGENCY_NAME","PUB_AGENCY_UNIT","AGENCY_STATUS","STATE_ID","STATE_NAME","STATE_ABBR","STATE_POSTAL_ABBR","DIVISION_CODE","DIVISION_NAME","REGION_CODE","REGION_NAME","REGION_DESC","AGENCY_TYPE_NAME","POPULATION","SUBMITTING_AGENCY_ID","SAI","SUBMITTING_AGENCY_NAME","SUBURBAN_AREA_FLAG","POPULATION_GROUP_ID","POPULATION_GROUP_CODE","POPULATION_GROUP_DESC","PARENT_POP_GROUP_CODE","PARENT_POP_GROUP_DESC","MIP_FLAG","POP_SORT_ORDER","SUMMARY_RAPE_DEF","PE_REPORTED_FLAG","MALE_OFFICER","MALE_CIVILIAN","PED.MALE_OFFICER+PED.MALE_CIVILIAN","FEMALE_OFFICER","FEMALE_CIVILIAN","PED.FEMALE_CIVILIAN+PED.FEMALE_OFFICER","0","0","NIBRS_CERT_DATE","NIBRS_START_DATE","NIBRS_LEOKA_START_DATE","NIBRS_CT_START_DATE","NIBRS_MULTI_BIAS_START_DATE","NIBRS_OFF_ETH_START_DATE","COVERED_FLAG","COUNTY_NAME","MSA_NAME","PUBLISHABLE_FLAG","PARTICIPATED","NIBRS_PARTICIPATED"
140592017,14059,2017,"OH0010000","OH0010000","","N","N",,"I","ADAMS","ADAMS","Adams","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","County",21026,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","N",15,"8C","Non-MSA counties from 10,000 thru 24,999","8","Non-MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-98,01-DEC-01,01-DEC-01,01-JAN-16,,,"N","ADAMS","Non-MSA","Y","Y","Y"
140612017,14061,2017,"OH0010200","OH0010200","","N","N",,"I","PEEBLES","PEEBLES","Peebles","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",1746,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JAN-98,01-JAN-06,01-JAN-06,01-JUN-16,,,"N","ADAMS","Non-MSA","Y","Y","Y"
140622017,14062,2017,"OH0010300","OH0010300","","N","N",,"I","WEST UNION","WEST UNION","West Union","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",3168,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","N",,,,,,,0,0,01-JAN-98,01-JUN-04,01-JUN-04,01-JAN-16,,,"N","ADAMS","Non-MSA","Y","Y","Y"
140632017,14063,2017,"OH0010600","OH0010600","","N","N",,"I","SEAMAN","SEAMAN","Seaman","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",907,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JAN-98,01-JAN-04,01-JAN-04,01-JAN-16,,,"N","ADAMS","Non-MSA","Y","Y","Y"
140642017,14064,2017,"OH0010700","OH0010700","","N","N",,"I","WINCHESTER","WINCHESTER","Winchester","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",1025,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",2,0,2,0,0,0,0,0,01-JAN-98,01-JAN-04,,01-FEB-16,,,"N","ADAMS","Non-MSA","Y","Y","Y"
140702017,14070,2017,"OH0020500","OH0020500","","N","N",,"I","SPENCERVILLE","SPENCERVILLE","Spencerville","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",2184,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JAN-98,01-FEB-06,01-FEB-06,01-JAN-16,,,"N","ALLEN","Lima, OH","Y","Y","Y"
140712017,14071,2017,"OH0020700","OH0020700","","N","N",,"I","ELIDA","ELIDA","Elida","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",1836,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",6,0,6,0,3,3,0,0,01-JAN-98,01-SEP-05,01-SEP-05,01-JAN-16,,,"N","ALLEN","Lima, OH","Y","Y","Y"
140732017,14073,2017,"OH0021100","OH0021100","","N","N",,"I","SHAWNEE TOWNSHIP","SHAWNEE TOWNSHIP","Shawnee Township","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",12096,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",12,1,13,0,5,5,0,0,01-JAN-98,01-FEB-12,01-FEB-12,01-JAN-16,,,"N","ALLEN","Lima, OH","Y","Y","Y"
140752017,14075,2017,"OH0021300","OH0021300","","N","N",,"I","AMERICAN TOWNSHIP","AMERICAN TOWNSHIP","American Township","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",12208,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",1,0,1,0,0,0,0,0,01-JAN-98,01-JAN-08,01-JAN-08,01-JAN-16,,,"N","ALLEN","Lima, OH","Y","Y","Y"
140772017,14077,2017,"OH0021600","OH0021600","","N","N",,"I","MARION TOWNSHIP","MARION TOWNSHIP","Marion Township","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",2916,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","N",,,,,,,0,0,01-JAN-98,01-JUN-06,,01-MAR-16,,,"N","ALLEN","Lima, OH","Y","Y","Y"
