"YEARLY_AGENCY_ID","AGENCY_ID","DATA_YEAR","ORI","LEGACY_ORI","COVERED_BY_LEGACY_ORI","DIRECT_CONTRIBUTOR_FLAG","DORMANT_FLAG","DORMANT_YEAR","REPORTING_TYPE","UCR_AGENCY_NAME","NCIC_AGENCY_NAME","PUB_AGENCY_NAME","PUB_AGENCY_UNIT","AGENCY_STATUS","STATE_ID","STATE_NAME","STATE_ABBR","STATE_POSTAL_ABBR","DIVISION_CODE","DIVISION_NAME","REGION_CODE","REGION_NAME","REGION_DESC","AGENCY_TYPE_NAME","POPULATION","SUBMITTING_AGENCY_ID","SAI","SUBMITTING_AGENCY_NAME","SUBURBAN_AREA_FLAG","POPULATION_GROUP_ID","POPULATION_GROUP_CODE","POPULATION_GROUP_DESC","PARENT_POP_GROUP_CODE","PARENT_POP_GROUP_DESC","MIP_FLAG","POP_SORT_ORDER","SUMMARY_RAPE_DEF","PE_REPORTED_FLAG","MALE_OFFICER","MALE_CIVILIAN","PED.MALE_OFFICER+PED.MALE_CIVILIAN","FEMALE_OFFICER","FEMALE_CIVILIAN","PED.FEMALE_CIVILIAN+PED.FEMALE_OFFICER","0","0","NIBRS_CERT_DATE","NIBRS_START_DATE","NIBRS_LEOKA_START_DATE","NIBRS_CT_START_DATE","NIBRS_MULTI_BIAS_START_DATE","NIBRS_OFF_ETH_START_DATE","COVERED_FLAG","COUNTY_NAME","MSA_NAME","PUBLISHABLE_FLAG","PARTICIPATED","NIBRS_PARTICIPATED"
173812019,17381,2019,"RI0010100","RI0010100","","N","N",,"I","BARRINGTON","BARRINGTON PD","Barrington","","A",44,"Rhode Island","RI","RI","1","New England","1","Northeast","Region I","City",16090,23389,"RIUCR0001","Rhode Island State Police Uniform Crime Reporting Unit","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",25,1,26,1,6,7,0,0,01-MAY-02,01-MAR-04,01-MAR-04,01-FEB-12,,,"N","BRISTOL","Providence-Warwick, RI-MA","Y","Y","Y"
173822019,17382,2019,"RI0010200","RI0010200","","N","N",,"I","BRISTOL","BRISTOL PD","Bristol","","A",44,"Rhode Island","RI","RI","1","New England","1","Northeast","Region I","City",22070,23389,"RIUCR0001","Rhode Island State Police Uniform Crime Reporting Unit","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",36,5,41,4,5,9,0,0,01-MAY-02,01-MAR-04,01-MAR-04,01-FEB-12,,,"N","BRISTOL","Providence-Warwick, RI-MA","Y","Y","Y"
173832019,17383,2019,"RI0010300","RI0010300","","N","N",,"I","WARREN","WARREN PD","Warren","","A",44,"Rhode Island","RI","RI","1","New England","1","Northeast","Region I","City",10419,23389,"RIUCR0001","Rhode Island State Police Uniform Crime Reporting Unit","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",24,2,26,1,3,4,0,0,01-MAY-02,01-JUL-04,01-JUL-04,01-FEB-12,,,"N","BRISTOL","Providence-Warwick, RI-MA","Y","Y","Y"
173852019,17385,2019,"RI0020100","RI0020100","","N","N",,"I","COVENTRY","COVENTRY PD","Coventry","","A",44,"Rhode Island","RI","RI","1","New England","1","Northeast","Region I","City",34751,23389,"RIUCR0001","Rhode Island State Police Uniform Crime Reporting Unit","Y",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",53,5,58,4,10,14,0,0,01-MAY-02,01-MAR-04,01-MAR-04,01-FEB-12,,,"N","KENT","Providence-Warwick, RI-MA","Y","Y","Y"
173862019,17386,2019,"RI0020200","RI0020200","","N","N",,"I","EAST GREENWICH","EAST GREENWICH PD","East Greenwich","","A",44,"Rhode Island","RI","RI","1","New England","1","Northeast","Region I","City",13119,23389,"RIUCR0001","Rhode Island State Police Uniform Crime Reporting Unit","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",29,2,31,1,5,6,0,0,01-MAY-02,01-JAN-05,01-JAN-05,01-FEB-12,,,"N","KENT","Providence-Warwick, RI-MA","Y","Y","Y"
173872019,17387,2019,"RI0020300","RI0020300","","N","N",,"I","WARWICK","WARWICK PD","Warwick","","A",44,"Rhode Island","RI","RI","1","New England","1","Northeast","Region I","City",80749,23389,"RIUCR0001","Rhode Island State Police Uniform Crime Reporting Unit","N",7,"3","Cities from 50,000 thru 99,999","3","Cities from 50,000 thru 99,999","N",2,"R","Y",148,16,164,14,29,43,0,0,01-MAY-02,01-JUL-04,01-JUL-04,01-FEB-12,,,"N","KENT","Providence-Warwick, RI-MA","Y","Y","Y"
173882019,17388,2019,"RI0020400","RI0020400","","N","N",,"I","WEST WARWICK","WEST WARWICK","West Warwick","","A",44,"Rhode Island","RI","RI","1","New England","1","Northeast","Region I","City",28847,23389,"RIUCR0001","Rhode Island State Police Uniform Crime Reporting Unit","Y",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",45,2,47,3,10,13,0,0,01-MAY-02,01-FEB-04,01-FEB-04,01-FEB-12,,,"N","KENT","Providence-Warwick, RI-MA","Y","Y","Y"
173892019,17389,2019,"RI0020500","RI0020500","","N","N",,"I","WEST GREENWICH","WEST GREENWICH PD WEST GREENWICH","West Greenwich","","A",44,"Rhode Island","RI","RI","1","New England","1","Northeast","Region I","City",6375,23389,"RIUCR0001","Rhode Island State Police Uniform Crime Reporting Unit","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",13,3,16,0,3,3,0,0,01-MAY-02,01-OCT-04,01-OCT-04,01-FEB-12,,,"N","KENT","Providence-Warwick, RI-MA","Y","Y","Y"
173902019,17390,2019,"RI0020600","RI0020600","","N","N",,"I","T.F. GREEN AIRPORT","RHODE ISLAND STATE AIRPORT POLICE","T.F. Green Airport","","A",44,"Rhode Island","RI","RI","1","New England","1","Northeast","Region I","Other State Agency",0,23389,"RIUCR0001","Rhode Island State Police Uniform Crime Reporting Unit","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",21,6,27,1,1,2,0,0,01-MAY-02,01-JAN-08,01-JAN-08,01-FEB-12,,,"N","KENT","Providence-Warwick, RI-MA","Y","Y","Y"
173922019,17392,2019,"RI0030100","RI0030100","","N","N",,"I","JAMESTOWN","JAMESTOWN PD","Jamestown","","A",44,"Rhode Island","RI","RI","1","New England","1","Northeast","Region I","City",5508,23389,"RIUCR0001","Rhode Island State Police Uniform Crime Reporting Unit","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",12,4,16,2,1,3,0,0,01-MAY-02,01-JAN-05,01-JAN-05,01-FEB-12,,,"N","NEWPORT","Providence-Warwick, RI-MA","Y","Y","Y"
