"DATA_YEAR","OFFENDER_ID","INCIDENT_ID","OFFENDER_SEQ_NUM","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2019,134772739,118619617,0,,,"",,,,
2019,134767938,118628549,1,5,38,"M",1,,38,0
2019,134772749,118628551,0,,,"",,,,
2019,134772760,118628560,0,,,"",,,,
2019,134772767,118619636,1,5,21,"F",1,,21,0
2019,134767957,118628566,0,,,"",,,,
2019,134764181,118619645,1,5,33,"M",1,,33,0
2019,134764186,118628572,0,,,"",,,,
2019,134772782,118623770,0,,,"",,,,
2019,134764193,118623776,0,,,"",,,,
2019,134772796,118619656,0,,,"",,,,
2019,134764200,118628590,0,,,"",,,,
2019,134767975,118628600,1,5,53,"M",1,,53,0
2019,134773095,118628856,1,5,36,"M",1,,36,0
2019,134773097,118628856,3,5,37,"M",1,,37,0
2019,134773096,118628856,2,5,53,"M",1,,53,0
2019,134773121,118628868,1,5,14,"M",1,,14,0
2019,134773130,118619963,1,5,27,"F",1,,27,0
2019,134768120,118619972,1,5,33,"M",1,,33,0
2019,134773159,118628903,1,5,34,"F",1,,34,0
2019,134773160,118628908,0,,,"",,,,
2019,134764615,118629026,0,,,"",,,,
2019,134773283,118629031,1,5,23,"M",2,,23,0
2019,134768288,118629034,0,,,"",,,,
2019,134768293,118624062,0,,,"",,,,
2019,134764633,118629041,1,5,30,"F",1,,30,0
2019,134773295,118629045,1,5,19,"F",1,,19,0
2019,134773315,118624086,0,,,"",,,,
2019,134768336,118629070,0,,,"",,,,
2019,134764651,118629074,1,5,33,"F",2,,33,0
2019,134764665,118624125,0,,,"",,,,
2019,134773351,118629095,1,5,52,"M",2,,52,0
2019,134773359,118629101,1,5,27,"F",2,,27,0
2019,134773411,118629152,0,,,"",,,,
2019,134764713,118624186,0,,,"",,,,
2019,134773416,118620197,0,,,"",,,,
2019,134773424,118629159,1,5,38,"M",1,,38,0
2019,134764750,118624212,0,,,"",,,,
2019,134768446,118620225,0,,,"",,,,
2019,134773448,118629186,0,,,"",,,,
2019,134773450,118624229,0,,,"",,,,
2019,134773456,118624235,1,5,41,"M",2,,41,0
2019,134773463,118629196,0,,,"",,,,
2019,134773474,118624250,1,5,48,"M",2,,48,0
2019,134764793,118629219,1,5,30,"M",1,,25,35
2019,134768502,118629237,0,,,"",,,,
2019,134764813,118629242,0,,,"",,,,
2019,134768507,118629247,0,,,"",,,,
2019,134773530,118624295,1,5,51,"M",1,,51,0
2019,134768542,118624304,0,,,"",,,,
2019,134768550,118620299,1,5,45,"U",0,,30,60
2019,134773567,118620312,1,5,21,"F",2,,21,0
2019,134764862,118620316,0,,,"",,,,
2019,134768575,118629310,0,,,"",,,,
2019,134768580,118629317,0,,,"",,,,
2019,134764877,118620340,1,5,25,"M",1,,25,0
2019,134768589,118629326,1,5,26,"M",1,,26,0
2019,134764881,118629333,0,,,"",,,,
2019,134773618,118629337,1,5,27,"M",2,,25,30
2019,134764885,118629338,1,5,22,"M",1,,22,0
2019,134773621,118624366,4,5,22,"F",1,,20,25
2019,134773622,118624366,2,5,22,"M",1,,20,25
2019,134773624,118624366,3,5,22,"M",1,,20,25
2019,134773623,118624366,1,5,17,"F",1,,17,18
2019,134768614,118629343,0,,,"",,,,
2019,134764891,118629347,0,,,"",,,,
2019,134764893,118629351,1,4,,"U",0,,,
2019,134764904,118629353,0,,,"",,,,
2019,134764913,118629356,0,,,"",,,,
2019,134764916,118624393,0,,,"",,,,
2019,134764924,118629361,0,,,"",,,,
2019,134768635,118629367,1,5,50,"F",1,,50,0
2019,134764931,118629367,3,5,12,"F",1,,12,0
2019,134764930,118629367,2,5,17,"F",1,,17,0
2019,134768640,118629376,1,5,66,"M",1,,66,0
2019,134764948,118629381,0,,,"",,,,
2019,134773671,118629384,1,5,32,"M",1,,32,0
2019,134773676,118629387,1,5,27,"M",2,,25,30
2019,134768670,118629395,0,,,"",,,,
2019,134768673,118624443,1,5,55,"M",1,,55,0
2019,134768680,118629405,0,,,"",,,,
2019,134773855,118624599,0,,,"",,,,
2019,134773862,118629591,1,5,60,"M",4,,60,0
2019,134775130,118629593,0,,,"",,,,
2019,134768865,118629597,1,5,22,"F",1,,22,0
2019,134775151,118629609,0,,,"",,,,
2019,134768874,118624626,1,5,70,"F",1,,70,0
2019,134775158,118629612,1,5,35,"M",2,,35,0
2019,134775162,118629616,0,,,"",,,,
2019,134775174,118620573,1,5,17,"M",1,,17,0
2019,134775183,118624645,0,,,"",,,,
2019,134768903,118624646,0,,,"",,,,
2019,134773899,118629633,0,,,"",,,,
2019,134773903,118629634,1,5,50,"M",1,,50,0
2019,134768920,118629638,1,5,24,"M",2,,24,0
2019,134768930,118629646,0,,,"",,,,
2019,134773923,118624672,1,5,40,"M",2,,40,0
2019,134775220,118629665,1,5,35,"M",1,,35,0
2019,134768964,118629674,0,,,"",,,,
2019,134775231,118620633,0,,,"",,,,
2019,134775236,118620638,1,5,17,"M",1,,17,0
2019,134768977,118629686,1,5,39,"M",1,,39,0
2019,134773976,118620660,1,5,16,"M",2,,16,0
2019,134773987,118629710,1,5,22,"F",1,,22,0
2019,134774006,118624728,0,,,"",,,,
2019,134775281,118629721,0,,,"",,,,
2019,134774017,118624740,1,5,38,"M",2,,38,0
2019,134775287,118624740,2,5,50,"M",1,,50,0
2019,134775293,118629732,1,5,68,"M",1,,68,0
2019,134769028,118629736,1,5,15,"M",1,,15,0
2019,134774044,118629753,1,5,29,"F",1,,29,0
2019,134774046,118624760,0,,,"",,,,
2019,134775310,118624762,1,4,,"M",1,,,
2019,134775319,118620731,0,,,"",,,,
2019,134769056,118629767,0,,,"",,,,
2019,134774055,118629769,0,,,"",,,,
2019,134769060,118629774,0,,,"",,,,
2019,134774062,118629779,1,5,55,"M",2,,55,0
2019,134769072,118624775,1,5,48,"M",1,,48,0
2019,134775337,118620749,0,,,"",,,,
2019,134769081,118629792,1,5,16,"M",1,,16,0
2019,134775361,118629812,1,5,64,"M",1,,64,0
2019,134775364,118629818,1,5,24,"F",1,,24,0
2019,134769105,118629823,1,5,13,"F",1,,13,0
2019,134769107,118624805,0,,,"",,,,
2019,134775369,118620780,0,,,"",,,,
2019,134774118,118629844,0,,,"",,,,
2019,134774126,118624827,1,5,26,"M",2,,26,0
2019,134774132,118629857,0,,,"",,,,
2019,134775406,118629868,1,5,45,"M",2,,45,0
2019,134769146,118629871,1,5,30,"M",2,,28,32
2019,134775412,118620813,2,5,22,"M",1,,22,0
2019,134775411,118620813,1,5,21,"M",1,,21,0
2019,134774154,118629882,0,,,"",,,,
2019,134774156,118620819,1,5,14,"M",1,,14,0
2019,134774159,118629887,0,,,"",,,,
2019,134769162,118620823,1,5,32,"M",1,,32,0
