"YEARLY_AGENCY_ID","AGENCY_ID","DATA_YEAR","ORI","LEGACY_ORI","COVERED_BY_LEGACY_ORI","DIRECT_CONTRIBUTOR_FLAG","DORMANT_FLAG","DORMANT_YEAR","REPORTING_TYPE","UCR_AGENCY_NAME","NCIC_AGENCY_NAME","PUB_AGENCY_NAME","PUB_AGENCY_UNIT","AGENCY_STATUS","STATE_ID","STATE_NAME","STATE_ABBR","STATE_POSTAL_ABBR","DIVISION_CODE","DIVISION_NAME","REGION_CODE","REGION_NAME","REGION_DESC","AGENCY_TYPE_NAME","POPULATION","SUBMITTING_AGENCY_ID","SAI","SUBMITTING_AGENCY_NAME","SUBURBAN_AREA_FLAG","POPULATION_GROUP_ID","POPULATION_GROUP_CODE","POPULATION_GROUP_DESC","PARENT_POP_GROUP_CODE","PARENT_POP_GROUP_DESC","MIP_FLAG","POP_SORT_ORDER","SUMMARY_RAPE_DEF","PE_REPORTED_FLAG","MALE_OFFICER","MALE_CIVILIAN","PED.MALE_OFFICER+PED.MALE_CIVILIAN","FEMALE_OFFICER","FEMALE_CIVILIAN","PED.FEMALE_CIVILIAN+PED.FEMALE_OFFICER","0","0","NIBRS_CERT_DATE","NIBRS_START_DATE","NIBRS_LEOKA_START_DATE","NIBRS_CT_START_DATE","NIBRS_MULTI_BIAS_START_DATE","NIBRS_OFF_ETH_START_DATE","COVERED_FLAG","COUNTY_NAME","MSA_NAME","PUBLISHABLE_FLAG","PARTICIPATED","NIBRS_PARTICIPATED"
153562017,15356,2017,"OR0010000","OR0010000","","N","N",,"I","BAKER","BAKER","Baker","","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","County",6306,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",26,0,26,11,0,11,0,0,01-MAR-93,01-JAN-17,01-JAN-18,01-JAN-18,01-JAN-18,01-JAN-18,"N","BAKER","Non-MSA","Y","Y","Y"
153572017,15357,2017,"OR0010100","OR0010100","","N","N",,"I","BAKER CITY","BAKER CITY","Baker City","","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","City",9764,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",14,1,15,1,1,2,0,0,01-MAR-93,01-JAN-17,01-JAN-18,01-JAN-18,01-JAN-18,01-JAN-18,"N","BAKER","Non-MSA","Y","Y","Y"
153582017,15358,2017,"OR001070X","OR0010700","","N","N",,"I","LIQUOR COMM: BAKER CNTY","LIQUOR COMM: BAKER CNTY","Liquor Commission:","Baker County","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","Other State Agency",0,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","N",,,,,,,0,0,01-MAR-93,01-JAN-14,,,,,"N","BAKER","Non-MSA","Y","Y","Y"
153592017,15359,2017,"OR001SP00","OR001SP00","","N","N",,"I","SP: BAKER COUNTY","SP: BAKER COUNTY","State Police:","Baker County","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","State Police",0,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",12,0,12,0,2,2,0,0,01-MAR-93,01-FEB-14,01-AUG-15,01-AUG-17,01-AUG-15,01-AUG-15,"N","BAKER","Non-MSA","Y","Y","Y"
153602017,15360,2017,"OR0020000","OR0020000","","N","N",,"I","BENTON","BENTON","Benton","","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","County",20438,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","Y",21,"9C","MSA counties from 10,000 thru 24,999","9","MSA Counties","N",3,"R","Y",59,2,61,8,8,16,0,0,01-MAR-93,01-JAN-06,01-JUL-09,01-OCT-17,01-FEB-14,01-FEB-14,"N","BENTON","Corvallis, OR","Y","Y","Y"
153612017,15361,2017,"OR0020100","OR0020100","","N","N",,"I","CORVALLIS","CORVALLIS","Corvallis","","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","City",57576,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","N",7,"3","Cities from 50,000 thru 99,000","3","Cities from 50,000 thru 99,000","N",2,"R","Y",50,9,59,7,15,22,0,0,01-MAR-93,01-JAN-03,01-JAN-09,01-OCT-17,01-FEB-14,01-FEB-14,"N","BENTON","Corvallis, OR","Y","Y","Y"
153622017,15362,2017,"OR0020200","OR0020200","","N","N",,"I","PHILOMATH","PHILOMATH","Philomath","","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","City",4691,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",9,0,9,0,1,1,0,0,01-MAR-93,01-JAN-17,01-FEB-18,01-FEB-18,01-FEB-18,01-FEB-18,"N","BENTON","Corvallis, OR","Y","Y","Y"
153652017,15365,2017,"OR002050X","OR0020500","","N","N",,"I","LIQUOR COMM: BENTON CNTY","LIQUOR COMM: BENTON CNTY","Liquor Commission:","Benton County","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","Other State Agency",0,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","Y",0,0,0,1,0,1,0,0,01-MAR-93,01-JAN-14,01-MAY-14,01-MAR-18,01-MAY-14,01-MAY-14,"N","BENTON","Corvallis, OR","Y","Y","Y"
153672017,15367,2017,"OR002SP00","OR002SP00","","N","N",,"I","SP: BENTON COUNTY","SP: BENTON COUNTY","State Police:","Benton County","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","State Police",0,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","Y",11,0,11,1,1,2,0,0,01-MAR-93,01-JAN-14,01-AUG-15,01-AUG-17,01-AUG-15,01-AUG-15,"N","BENTON","Corvallis, OR","Y","Y","Y"
153682017,15368,2017,"OR0030000","OR0030000","","N","N",,"I","CLACKAMAS","CLACKAMAS","Clackamas","","A",41,"Oregon","OR","OR","9","Pacific","4","West","Region IV","County",234396,23387,"ORUCR0001","Oregon State Police Oregon Uniform Crime Reporting","Y",19,"9A","MSA counties 100,000 or over","9","MSA Counties","Y",3,"R","Y",305,29,334,39,82,121,0,0,01-MAR-93,01-JAN-16,01-JAN-17,01-JAN-17,01-JAN-17,01-JAN-17,"N","CLACKAMAS","Portland-Vancouver-Hillsboro, OR-WA","Y","Y","Y"
