"YEARLY_AGENCY_ID","AGENCY_ID","DATA_YEAR","ORI","LEGACY_ORI","COVERED_BY_LEGACY_ORI","DIRECT_CONTRIBUTOR_FLAG","DORMANT_FLAG","DORMANT_YEAR","REPORTING_TYPE","UCR_AGENCY_NAME","NCIC_AGENCY_NAME","PUB_AGENCY_NAME","PUB_AGENCY_UNIT","AGENCY_STATUS","STATE_ID","STATE_NAME","STATE_ABBR","STATE_POSTAL_ABBR","DIVISION_CODE","DIVISION_NAME","REGION_CODE","REGION_NAME","REGION_DESC","AGENCY_TYPE_NAME","POPULATION","SUBMITTING_AGENCY_ID","SAI","SUBMITTING_AGENCY_NAME","SUBURBAN_AREA_FLAG","POPULATION_GROUP_ID","POPULATION_GROUP_CODE","POPULATION_GROUP_DESC","PARENT_POP_GROUP_CODE","PARENT_POP_GROUP_DESC","MIP_FLAG","POP_SORT_ORDER","SUMMARY_RAPE_DEF","PE_REPORTED_FLAG","MALE_OFFICER","MALE_CIVILIAN","PED.MALE_OFFICER+PED.MALE_CIVILIAN","FEMALE_OFFICER","FEMALE_CIVILIAN","PED.FEMALE_CIVILIAN+PED.FEMALE_OFFICER","0","0","NIBRS_CERT_DATE","NIBRS_START_DATE","NIBRS_LEOKA_START_DATE","NIBRS_CT_START_DATE","NIBRS_MULTI_BIAS_START_DATE","NIBRS_OFF_ETH_START_DATE","COVERED_FLAG","COUNTY_NAME","MSA_NAME","PUBLISHABLE_FLAG","PARTICIPATED","NIBRS_PARTICIPATED"
200422018,20042,2018,"VA0010000","VA0010000","","N","N",,"I","ACCOMACK","ACCOMACK CO SO ACCOMAC","Accomack","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","County",26255,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",14,"8B","Non-MSA counties from 25,000 thru 99,999","8","Non-MSA Counties","N",3,"R","Y",48,3,51,10,7,17,0,0,01-JAN-94,01-JUN-97,01-JUN-97,01-AUG-12,,01-APR-19,"N","ACCOMACK","Non-MSA","Y","Y","Y"
200432018,20043,2018,"VA0010100","VA0010100","","N","N",,"I","CHINCOTEAGUE","CHINCOTEAGUE PD","Chincoteague","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",2881,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",10,1,11,0,3,3,0,0,01-JAN-94,01-OCT-96,01-OCT-96,01-JUN-12,,01-APR-19,"N","ACCOMACK","Non-MSA","Y","Y","Y"
200442018,20044,2018,"VA0010200","VA0010200","","N","N",,"I","ONANCOCK","ONANCOCK PD","Onancock","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",1218,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",4,0,4,1,0,1,0,0,01-JAN-94,01-JAN-99,01-JAN-99,01-JUN-12,,01-APR-19,"N","ACCOMACK","Non-MSA","Y","Y","Y"
200452018,20045,2018,"VA0010300","VA0010300","","N","N",,"I","PARKSLEY","PARKSLEY PD","Parksley","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",817,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",2,0,2,1,0,1,0,0,01-JAN-94,01-AUG-07,01-AUG-07,01-SEP-12,,01-JUN-19,"N","ACCOMACK","Non-MSA","Y","Y","Y"
200462018,20046,2018,"VA0010500","VA0010500","","N","N",,"I","ONLEY","ONLEY PD","Onley","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",502,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",5,0,5,0,0,0,0,0,01-JAN-94,01-AUG-98,01-AUG-98,01-JUN-12,,01-JUN-19,"N","ACCOMACK","Non-MSA","Y","Y","Y"
200482018,20048,2018,"VA001SP00","VA001SP00","","N","N",,"I","SP: ACCOMACK COUNTY","SP: ACCOMACK COUNTY","State Police:","Accomack County","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","State Police",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",,,,,,,0,0,01-JAN-94,01-JAN-94,01-JAN-94,01-JUN-12,,01-APR-19,"N","ACCOMACK","Non-MSA","Y","Y","Y"
200502018,20050,2018,"VA0020100","VA0020100","","N","N",,"I","UNIVERSITY OF VIRGINIA","UNIV VA PD CHARLOTTESVILLE","University of Virginia","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","University or College",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",42,45,87,10,21,31,0,0,01-JAN-94,01-MAY-97,01-MAY-97,01-JUN-12,,01-APR-19,"N","ALBEMARLE","Charlottesville, VA","Y","Y","Y"
200512018,20051,2018,"VA0020300","VA0020300","","N","N",,"I","ALBEMARLE COUNTY POL DEP","ALBEMARLE PD","Albemarle County Police Department","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","County",108706,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",19,"9A","MSA counties 100,000 or over","9","MSA Counties","Y",3,"R","Y",123,7,130,15,25,40,0,0,01-JAN-94,01-MAY-97,01-MAY-97,01-JUN-12,,01-APR-19,"N","ALBEMARLE","Charlottesville, VA","Y","Y","Y"
200522018,20052,2018,"VA002SP00","VA002SP00","","N","N",,"I","SP: ALBEMARLE COUNTY","SP: ALBEMARLE COUNTY","State Police:","Albemarle County","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","State Police",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","Y",,,,,,,0,0,01-JAN-94,01-JAN-94,01-JAN-94,01-JUN-12,,01-APR-19,"N","ALBEMARLE","Charlottesville, VA","Y","Y","Y"
200532018,20053,2018,"VA0030000","VA0030000","","N","N",,"I","ALLEGHANY","ALLEGHANY CO SO COVINGTON","Alleghany","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","County",11413,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",15,"8C","Non-MSA counties from 10,000 thru 24,999","8","Non-MSA Counties","N",3,"R","Y",42,2,44,7,18,25,0,0,01-JAN-94,01-JAN-97,01-JAN-97,01-JUN-12,,,"N","ALLEGHANY","Non-MSA","Y","Y","Y"
200552018,20055,2018,"VA003SP00","VA003SP00","","N","N",,"I","SP: ALLEGHANY COUNTY","SP: ALLEGHANY COUNTY","State Police:","Alleghany County","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","State Police",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",,,,,,,0,0,01-JAN-94,01-JAN-94,01-JAN-94,01-JUN-12,,01-APR-19,"N","ALLEGHANY","Non-MSA","Y","Y","Y"
200562018,20056,2018,"VA0040000","VA0040000","","N","N",,"I","AMELIA","AMELIA CO SO AMELIA","Amelia","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","County",13028,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",21,"9C","MSA counties from 10,000 thru 24,999","9","MSA Counties","N",3,"R","Y",17,3,20,0,9,9,0,0,01-JAN-94,01-JUL-96,01-JUL-96,01-JUN-12,,01-APR-19,"N","AMELIA","Richmond, VA","Y","Y","Y"
200572018,20057,2018,"VA004SP00","VA004SP00","","N","N",,"I","SP: AMELIA COUNTY","SP: AMELIA COUNTY","State Police:","Amelia County","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","State Police",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","Y",,,,,,,0,0,01-JAN-94,01-JAN-94,01-JAN-94,01-JUN-12,,01-APR-19,"N","AMELIA","Richmond, VA","Y","Y","Y"
200582018,20058,2018,"VA0050000","VA0050000","","N","N",,"I","AMHERST","AMHERST CO SO AMHERST","Amherst","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","County",29212,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",20,"9B","MSA counties from 25,000 thru 99,999","9","MSA Counties","N",3,"R","Y",40,0,40,4,5,9,0,0,01-JAN-94,01-DEC-96,01-DEC-96,01-JUN-12,,01-APR-19,"N","AMHERST","Lynchburg, VA","Y","Y","Y"
200592018,20059,2018,"VA0050100","VA0050100","","N","N",,"I","AMHERST","AMHERST PD","Amherst","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","City",2194,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",6,0,6,0,0,0,0,0,01-JAN-94,01-AUG-96,01-AUG-96,01-JUN-12,,01-APR-19,"N","AMHERST","Lynchburg, VA","Y","Y","Y"
200612018,20061,2018,"VA005SP00","VA005SP00","","N","N",,"I","SP: AMHERST COUNTY","SP: AMHERST COUNTY","State Police:","Amherst County","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","State Police",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","Y",,,,,,,0,0,01-JAN-94,01-JAN-94,01-JAN-94,01-JUN-12,,01-APR-19,"N","AMHERST","Lynchburg, VA","Y","Y","Y"
200622018,20062,2018,"VA0060000","VA0060000","","N","N",,"I","APPOMATTOX","APPOMATTOX CO SO APPOMATTOX","Appomattox","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","County",15728,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",21,"9C","MSA counties from 10,000 thru 24,999","9","MSA Counties","N",3,"R","Y",20,0,20,2,2,4,0,0,01-JAN-94,01-MAR-98,01-MAR-98,01-JUN-12,,01-SEP-19,"N","APPOMATTOX","Lynchburg, VA","Y","Y","Y"
200642018,20064,2018,"VA006SP00","VA006SP00","","N","N",,"I","SP: APPOMATTOX COUNTY","SP DIVISION 3 APPOMATTOX","State Police:","Appomattox County","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","State Police",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","Y",,,,,,,0,0,01-JAN-94,01-JAN-94,01-JAN-94,01-AUG-12,,01-APR-19,"N","APPOMATTOX","Lynchburg, VA","Y","Y","Y"
200652018,20065,2018,"VA0070100","VA0070100","","N","N",,"I","ARLINGTON COUNTY PD","ARLINGTON COUNTY PD ARLINGTON","Arlington County Police Department","","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","County",238291,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",19,"9A","MSA counties 100,000 or over","9","MSA Counties","Y",3,"R","Y",274,35,309,73,70,143,0,0,01-JAN-94,01-JAN-00,01-JAN-00,01-JUN-12,,01-APR-19,"N","ARLINGTON","Washington-Arlington-Alexandria, DC-VA-MD-WV","Y","Y","Y"
200672018,20067,2018,"VA007SP00","VA007SP00","","N","N",,"I","SP: ARLINGTON COUNTY","SP: ARLINGTON COUNTY","State Police:","Arlington County","A",51,"Virginia","VA","VA","5","South Atlantic","3","South","Region III","State Police",0,23396,"VAUCR0001","Virginia State Police Criminal Justice Information Services Division","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","Y",,,,,,,0,0,01-JAN-94,01-JAN-94,01-JAN-94,01-JUN-13,,01-APR-19,"N","ARLINGTON","Washington-Arlington-Alexandria, DC-VA-MD-WV","Y","Y","Y"
